video_id,video_url,video_title,video_duration_s,source,window_index,start_s,end_s,duration_s,window_url,action_label,phase,is_step,confidence,description,description_detailed,ocr_text,has_caption,face_score,text_score,motion,brightness,colorfulness,dominant_colors,keep,filter_reason,validation_flags
1tDWhMxtEqU,https://www.youtube.com/watch?v=1tDWhMxtEqU,Easiest Beeswax Candle Recipe | How to Make a Beeswax Candle,512.0,storyboard,52,416.0,424.0,8.0,https://youtu.be/1tDWhMxtEqU?t=416s,outro_cta,aux,0,0.6,Subscribe / keep-watching end screen.,"Subscribe / keep-watching end screen. captioned, static shot, bright, muted white/beige palette (#ededec, #c1bfbc). aux phase, ~81% in, 6:56–7:04.",SLAL SE mists KIEP WATCH VY 49 Tey vat,1,0.0,0.024,0.002,0.866,0.028,"#ededec,#c1bfbc,#6c6a69",0,text_overlay,
1tDWhMxtEqU,https://www.youtube.com/watch?v=1tDWhMxtEqU,Easiest Beeswax Candle Recipe | How to Make a Beeswax Candle,512.0,storyboard,53,424.0,432.0,8.0,https://youtu.be/1tDWhMxtEqU?t=424s,outro_cta,aux,0,0.6,Subscribe / keep-watching end screen.,"Subscribe / keep-watching end screen. captioned, static shot, bright, muted white/beige palette (#ededec, #c0bebb). aux phase, ~83% in, 7:04–7:12.",SLAL SE mists KIEP WATCH VY 49 Tey vat,1,0.0,0.024,0.0,0.866,0.029,"#ededec,#c0bebb,#6c6a69",0,text_overlay,
1tDWhMxtEqU,https://www.youtube.com/watch?v=1tDWhMxtEqU,Easiest Beeswax Candle Recipe | How to Make a Beeswax Candle,512.0,storyboard,54,432.0,440.0,8.0,https://youtu.be/1tDWhMxtEqU?t=432s,outro_cta,aux,0,0.6,Subscribe / keep-watching end screen.,"Subscribe / keep-watching end screen. captioned, static shot, bright, muted white/beige palette (#ededec, #c0bebb). aux phase, ~84% in, 7:12–7:20.",SLAL SE mists KIEP WATCH VY 49 Tey vat,1,0.0,0.024,0.0,0.866,0.029,"#ededec,#c0bebb,#6c6a69",0,text_overlay,
1tDWhMxtEqU,https://www.youtube.com/watch?v=1tDWhMxtEqU,Easiest Beeswax Candle Recipe | How to Make a Beeswax Candle,512.0,storyboard,55,440.0,448.0,8.0,https://youtu.be/1tDWhMxtEqU?t=440s,outro_cta,aux,0,0.6,Subscribe / keep-watching end screen.,"Subscribe / keep-watching end screen. captioned, static shot, bright, muted white/beige palette (#ededec, #c1bfbc). aux phase, ~86% in, 7:20–7:28.",SLAL SE mists KIEP WATCH VY 49 Tey vat,1,0.0,0.024,0.0,0.866,0.029,"#ededec,#c1bfbc,#6c6a69",0,text_overlay,
1tDWhMxtEqU,https://www.youtube.com/watch?v=1tDWhMxtEqU,Easiest Beeswax Candle Recipe | How to Make a Beeswax Candle,512.0,storyboard,56,448.0,456.0,8.0,https://youtu.be/1tDWhMxtEqU?t=448s,outro_cta,aux,0,0.6,Subscribe / keep-watching end screen.,"Subscribe / keep-watching end screen. captioned, static shot, bright, muted white/beige palette (#ededec, #c1bfbc). aux phase, ~88% in, 7:28–7:36.",SLAL SE mists KIEP WATCH VY 49 Tey vat,1,0.0,0.024,0.0,0.866,0.029,"#ededec,#c1bfbc,#6c6a69",0,text_overlay,
1tDWhMxtEqU,https://www.youtube.com/watch?v=1tDWhMxtEqU,Easiest Beeswax Candle Recipe | How to Make a Beeswax Candle,512.0,storyboard,57,456.0,464.0,8.0,https://youtu.be/1tDWhMxtEqU?t=456s,outro_cta,aux,0,0.6,Subscribe / keep-watching end screen.,"Subscribe / keep-watching end screen. captioned, static shot, bright, muted white/beige palette (#ededec, #c0bebb). aux phase, ~89% in, 7:36–7:44.",SLAL SE mists KIEP WATCH VY 49 Tey vat,1,0.0,0.024,0.0,0.866,0.029,"#ededec,#c0bebb,#6c6a69",0,text_overlay,
1tDWhMxtEqU,https://www.youtube.com/watch?v=1tDWhMxtEqU,Easiest Beeswax Candle Recipe | How to Make a Beeswax Candle,512.0,storyboard,58,464.0,472.0,8.0,https://youtu.be/1tDWhMxtEqU?t=464s,outro_cta,aux,0,0.6,Subscribe / keep-watching end screen.,"Subscribe / keep-watching end screen. captioned, static shot, bright, muted white/beige palette (#ededec, #c1bfbc). aux phase, ~91% in, 7:44–7:52.",SLAL SE mists KIEP WATCH VY 49 Tey vat,1,0.0,0.024,0.0,0.866,0.029,"#ededec,#c1bfbc,#6c6a69",0,text_overlay,
1tDWhMxtEqU,https://www.youtube.com/watch?v=1tDWhMxtEqU,Easiest Beeswax Candle Recipe | How to Make a Beeswax Candle,512.0,storyboard,59,472.0,480.0,8.0,https://youtu.be/1tDWhMxtEqU?t=472s,outro_cta,aux,0,0.6,Subscribe / keep-watching end screen.,"Subscribe / keep-watching end screen. captioned, static shot, bright, muted white/beige palette (#ededec, #c1bfbc). aux phase, ~92% in, 7:52–8:00.",SLAL SE mists KIEP WATCH VY 49 Tey vat,1,0.0,0.024,0.0,0.866,0.029,"#ededec,#c1bfbc,#6c6a69",0,text_overlay,
1tDWhMxtEqU,https://www.youtube.com/watch?v=1tDWhMxtEqU,Easiest Beeswax Candle Recipe | How to Make a Beeswax Candle,512.0,storyboard,60,480.0,488.0,8.0,https://youtu.be/1tDWhMxtEqU?t=480s,outro_cta,aux,0,0.6,Subscribe / keep-watching end screen.,"Subscribe / keep-watching end screen. captioned, static shot, bright, muted white/beige palette (#ededec, #c0bebb). aux phase, ~94% in, 8:00–8:08.",SLAL SE mists KIEP WATCH VY 49 Tey vat,1,0.0,0.024,0.0,0.866,0.029,"#ededec,#c0bebb,#6c6a69",0,text_overlay,
1tDWhMxtEqU,https://www.youtube.com/watch?v=1tDWhMxtEqU,Easiest Beeswax Candle Recipe | How to Make a Beeswax Candle,512.0,storyboard,61,488.0,496.0,8.0,https://youtu.be/1tDWhMxtEqU?t=488s,outro_cta,aux,0,0.6,Subscribe / keep-watching end screen.,"Subscribe / keep-watching end screen. captioned, static shot, bright, muted white/beige palette (#ededec, #c1bfbc). aux phase, ~95% in, 8:08–8:16.",SLAL SE mists KIEP WATCH VY 49 Tey vat,1,0.0,0.024,0.0,0.866,0.029,"#ededec,#c1bfbc,#6c6a69",0,text_overlay,
1tDWhMxtEqU,https://www.youtube.com/watch?v=1tDWhMxtEqU,Easiest Beeswax Candle Recipe | How to Make a Beeswax Candle,512.0,storyboard,62,496.0,504.0,8.0,https://youtu.be/1tDWhMxtEqU?t=496s,outro_cta,aux,0,0.6,Subscribe / keep-watching end screen.,"Subscribe / keep-watching end screen. captioned, static shot, bright, muted white/beige palette (#ededec, #c1bfbc). aux phase, ~97% in, 8:16–8:24.",SLAL SE mists KIEP WATCH VY 49 Tey vat,1,0.0,0.024,0.0,0.866,0.029,"#ededec,#c1bfbc,#6c6a69",0,text_overlay,
1tDWhMxtEqU,https://www.youtube.com/watch?v=1tDWhMxtEqU,Easiest Beeswax Candle Recipe | How to Make a Beeswax Candle,512.0,storyboard,63,504.0,512.0,8.0,https://youtu.be/1tDWhMxtEqU?t=504s,outro_cta,aux,0,0.6,Subscribe / keep-watching end screen.,"Subscribe / keep-watching end screen. captioned, static shot, bright, muted white/beige palette (#edecec, #c0bebb). aux phase, ~98% in, 8:24–8:32.",SLAL SE mists KIEP WATCH VY 49 Tey vat,1,0.0,0.024,0.0,0.866,0.029,"#edecec,#c0bebb,#6c6a69",0,text_overlay,
2KbmlOnPJnU,https://www.youtube.com/watch?v=2KbmlOnPJnU,How To Make an INFINITE CANDLE Wick – Burns Forever!,151.0,storyboard,17,135.11,143.05,7.94,https://youtu.be/2KbmlOnPJnU?t=135s,outro_cta,aux,0,0.5,Lit candle with 'THANKS FOR WATCHING'.,"Lit candle with 'THANKS FOR WATCHING'. captioned, moderate on-screen movement, dim, muted brown/grey palette (#3c322b, #7a695d). aux phase, ~89% in, 2:15–2:23.",THANKS FOR PPLE Watery Lg,1,0.0,0.018,0.292,0.2,0.067,"#3c322b,#7a695d,#bbad97",1,,
2KbmlOnPJnU,https://www.youtube.com/watch?v=2KbmlOnPJnU,How To Make an INFINITE CANDLE Wick – Burns Forever!,151.0,storyboard,18,143.05,151.0,7.95,https://youtu.be/2KbmlOnPJnU?t=143s,outro_cta,aux,0,0.55,Thanks-for-watching end card.,"Thanks-for-watching end card. static shot, dark, muted black palette (#000000, #000001). aux phase, ~95% in, 2:23–2:31.",,0,0.0,0.0,0.0,0.0,0.003,"#000000,#000001,#010004",0,blank,
2nxGLwe1Znk,https://www.youtube.com/watch?v=2nxGLwe1Znk,DIY Mason Jar Candles | How to Make Mason Jar Candles,147.0,storyboard,16,130.67,138.83,8.16,https://youtu.be/2nxGLwe1Znk?t=131s,outro_cta,aux,0,0.5,'one fine project' end card.,"'one fine project' end card. lots of on-screen movement, well-lit, muted black palette (#3f1b0a, #230e05). aux phase, ~89% in, 2:10–2:18.",cS,0,0.0,0.048,0.748,0.619,0.101,"#3f1b0a,#230e05,#955637",1,,description references on-screen text but OCR found none
2nxGLwe1Znk,https://www.youtube.com/watch?v=2nxGLwe1Znk,DIY Mason Jar Candles | How to Make Mason Jar Candles,147.0,storyboard,17,138.83,147.0,8.17,https://youtu.be/2nxGLwe1Znk?t=139s,outro_cta,aux,0,0.5,'one fine project' end card.,"'one fine project' end card. captioned, static shot, bright, muted white/cream palette (#fefefe, #dcd5db). aux phase, ~94% in, 2:18–2:27.",one te project,1,0.0,0.066,0.001,0.985,0.014,"#fefefe,#dcd5db,#726f71",1,,
2rhZ7lzaU4Y,https://www.youtube.com/watch?v=2rhZ7lzaU4Y,4 Easy Candle Making for Beginners | DIY Candles,187.0,storyboard,21,170.74,178.87,8.13,https://youtu.be/2rhZ7lzaU4Y?t=171s,outro_cta,aux,0,0.55,'ART' end card.,"'ART' end card. Outro - subscribe call to action, end card, thanks for watching. captioned, moderate on-screen movement, bright, muted white/beige palette (#fdfdfd, #d1c9bd). aux phase, ~91% in, 2:50–2:58.",any EA te te fee oss ety rere cry Row,1,0.0,0.095,0.27,0.794,0.068,"#fdfdfd,#d1c9bd,#4d504f",1,,
2rhZ7lzaU4Y,https://www.youtube.com/watch?v=2rhZ7lzaU4Y,4 Easy Candle Making for Beginners | DIY Candles,187.0,storyboard,22,178.87,187.0,8.13,https://youtu.be/2rhZ7lzaU4Y?t=179s,outro_cta,aux,0,0.5,Closing end card.,"Closing end card. Outro - subscribe call to action, end card, thanks for watching. captioned, static shot, bright, muted white/beige palette (#fdfdfd, #d1c9bd). aux phase, ~96% in, 2:58–3:07.",any Ss ety were rorr Bonu ee,1,0.0,0.075,0.0,0.97,0.033,"#fdfdfd,#d1c9bd,#4e514f",0,text_overlay,
3RNr0rflCUU,https://www.youtube.com/watch?v=3RNr0rflCUU,"BUSINESS VLOG 🧸 preparing for shop launch, making 400 candles & my studio tour",834.0,storyboard,99,793.9,801.92,8.02,https://youtu.be/3RNr0rflCUU?t=794s,outro_cta,aux,0,0.6,'From Kayla' subscribe end card.,"'From Kayla' subscribe end card. captioned, static shot, bright, muted white/beige palette (#fbf8eb, #e9b6b4). aux phase, ~95% in, 13:13–13:21.","from, kayla bee, commant suscrbe",1,0.0,0.025,0.0,0.923,0.112,"#fbf8eb,#e9b6b4,#927765",0,text_overlay,
3RNr0rflCUU,https://www.youtube.com/watch?v=3RNr0rflCUU,"BUSINESS VLOG 🧸 preparing for shop launch, making 400 candles & my studio tour",834.0,storyboard,100,801.92,809.94,8.02,https://youtu.be/3RNr0rflCUU?t=802s,outro_cta,aux,0,0.6,'From Kayla' subscribe end card.,"'From Kayla' subscribe end card. captioned, static shot, bright, muted white/beige palette (#fcf8ec, #e9b6b4). aux phase, ~96% in, 13:21–13:29.","from, kayla Lao-",1,0.0,0.024,0.003,0.923,0.113,"#fcf8ec,#e9b6b4,#907563",1,,
3RNr0rflCUU,https://www.youtube.com/watch?v=3RNr0rflCUU,"BUSINESS VLOG 🧸 preparing for shop launch, making 400 candles & my studio tour",834.0,storyboard,101,809.94,817.96,8.02,https://youtu.be/3RNr0rflCUU?t=810s,outro_cta,aux,0,0.6,'From Kayla' subscribe end card.,"'From Kayla' subscribe end card. captioned, static shot, bright, muted white/beige palette (#fcf8ec, #e9b6b4). aux phase, ~97% in, 13:29–13:37.","from, kayla",1,0.0,0.025,0.0,0.923,0.112,"#fcf8ec,#e9b6b4,#907563",1,,
3RNr0rflCUU,https://www.youtube.com/watch?v=3RNr0rflCUU,"BUSINESS VLOG 🧸 preparing for shop launch, making 400 candles & my studio tour",834.0,storyboard,102,817.96,825.98,8.02,https://youtu.be/3RNr0rflCUU?t=818s,outro_cta,aux,0,0.6,'From Kayla' subscribe end card.,"'From Kayla' subscribe end card. captioned, static shot, bright, muted white/beige palette (#fcf8ec, #e9b6b4). aux phase, ~98% in, 13:37–13:45.","from, kayla",1,0.0,0.025,0.0,0.923,0.112,"#fcf8ec,#e9b6b4,#907563",1,,
3RNr0rflCUU,https://www.youtube.com/watch?v=3RNr0rflCUU,"BUSINESS VLOG 🧸 preparing for shop launch, making 400 candles & my studio tour",834.0,storyboard,103,825.98,834.0,8.02,https://youtu.be/3RNr0rflCUU?t=826s,outro_cta,aux,0,0.6,'From Kayla' subscribe end card.,"'From Kayla' subscribe end card. captioned, static shot, bright, muted white/beige palette (#fcf8ec, #e9b6b4). aux phase, ~99% in, 13:45–13:54.","from, kayla",1,0.0,0.025,0.0,0.923,0.112,"#fcf8ec,#e9b6b4,#907563",1,,
40mkiCY8uMM,https://www.youtube.com/watch?v=40mkiCY8uMM,How To Make Mini 1 Oz. Soy Candles | Fall Scented Sample Candles,583.0,storyboard,65,519.11,527.1,7.99,https://youtu.be/40mkiCY8uMM?t=519s,outro_cta,aux,0,0.6,'Thank you / channel members' end card.,"'Thank you / channel members' end card. captioned, lots of on-screen movement, well-lit, muted cream/beige palette (#d6dee7, #b1b9c2). aux phase, ~89% in, 8:39–8:47.",if Ww. SPECIAL THANKS TO MY ie CHANNEL MEMBERS! Ye REE ha es NS ee ee ee ne ee Ser tae ee 6 Ome ey Om Come oe ft nay Cm Dee ocetoue basw greene he twee Ane mewg deen. 39tnt eh SE So taik pateenteicant,1,0.0,0.174,0.387,0.628,0.044,"#d6dee7,#b1b9c2,#798188",1,,
40mkiCY8uMM,https://www.youtube.com/watch?v=40mkiCY8uMM,How To Make Mini 1 Oz. Soy Candles | Fall Scented Sample Candles,583.0,storyboard,66,527.1,535.08,7.98,https://youtu.be/40mkiCY8uMM?t=527s,outro_cta,aux,0,0.6,'Thank you / channel members' end card.,"'Thank you / channel members' end card. captioned, static shot, well-lit, muted white/black palette (#e4e9e7, #161b1a). aux phase, ~90% in, 8:47–8:55.",oe THANKYOU gh of FOR WATCHING! lite est re,1,0.0,0.261,0.008,0.616,0.125,"#e4e9e7,#161b1a,#6a9c8c",0,text_overlay,
40mkiCY8uMM,https://www.youtube.com/watch?v=40mkiCY8uMM,How To Make Mini 1 Oz. Soy Candles | Fall Scented Sample Candles,583.0,storyboard,67,535.08,543.07,7.99,https://youtu.be/40mkiCY8uMM?t=535s,outro_cta,aux,0,0.6,'Thank you / channel members' end card.,"'Thank you / channel members' end card. captioned, static shot, well-lit, muted white/black palette (#e2e8e6, #141917). aux phase, ~92% in, 8:55–9:03.",my THANKYOU hf FOR WATCHING!,1,0.0,0.26,0.0,0.616,0.124,"#e2e8e6,#141917,#649587",0,text_overlay,
40mkiCY8uMM,https://www.youtube.com/watch?v=40mkiCY8uMM,How To Make Mini 1 Oz. Soy Candles | Fall Scented Sample Candles,583.0,storyboard,68,543.07,551.05,7.98,https://youtu.be/40mkiCY8uMM?t=543s,outro_cta,aux,0,0.6,'Thank you / channel members' end card.,"'Thank you / channel members' end card. captioned, lots of on-screen movement, dim, muted black palette (#0f100f, #0e0f11). aux phase, ~93% in, 9:03–9:11.",ew ee mee pe ad,1,0.0,0.125,0.549,0.336,0.057,"#0f100f,#0e0f11,#131314",1,,
5SulILZNPEI,https://www.youtube.com/watch?v=5SulILZNPEI,How To Make Soy Candles DIY Candle Making Tutorial,453.0,storyboard,52,413.26,421.21,7.95,https://youtu.be/5SulILZNPEI?t=413s,outro_cta,aux,0,0.55,branded 'Order' supply flat-lay,"branded 'Order' supply flat-lay. captioned, static shot, well-lit, muted beige/grey palette (#d0c1b4, #8c7e69). aux phase, ~91% in, 6:53–7:01.",toe 4 dh 2 et ces Titisess SS SuPPLY.COM,1,0.0,0.076,0.001,0.59,0.109,"#d0c1b4,#8c7e69,#3b352f",0,text_overlay,
5SulILZNPEI,https://www.youtube.com/watch?v=5SulILZNPEI,How To Make Soy Candles DIY Candle Making Tutorial,453.0,storyboard,53,421.21,429.16,7.95,https://youtu.be/5SulILZNPEI?t=421s,outro_cta,aux,0,0.55,branded supply flat-lay end card,"branded supply flat-lay end card. captioned, static shot, well-lit, muted beige/grey palette (#cfbfb3, #8b7d68). aux phase, ~93% in, 7:01–7:09.",toe 4 dh 2 et ces Titisess SS SuPPLY.COM,1,0.0,0.075,0.0,0.59,0.109,"#cfbfb3,#8b7d68,#3b352f",0,text_overlay,
5SulILZNPEI,https://www.youtube.com/watch?v=5SulILZNPEI,How To Make Soy Candles DIY Candle Making Tutorial,453.0,storyboard,54,429.16,437.11,7.95,https://youtu.be/5SulILZNPEI?t=429s,outro_cta,aux,0,0.55,branded supply flat-lay end card,"branded supply flat-lay end card. captioned, static shot, well-lit, muted beige/grey palette (#cfc0b3, #8b7d68). aux phase, ~95% in, 7:09–7:17.",toe 4 dh 2 et ces Titisess SS SuPPLY.COM,1,0.0,0.075,0.0,0.59,0.109,"#cfc0b3,#8b7d68,#3b352f",0,text_overlay,
5SulILZNPEI,https://www.youtube.com/watch?v=5SulILZNPEI,How To Make Soy Candles DIY Candle Making Tutorial,453.0,storyboard,55,437.11,445.05,7.94,https://youtu.be/5SulILZNPEI?t=437s,outro_cta,aux,0,0.55,branded supply flat-lay end card,"branded supply flat-lay end card. captioned, static shot, well-lit, muted beige/grey palette (#cfbfb3, #8b7d68). aux phase, ~96% in, 7:17–7:25.",toe 4 dh 2 et ces Titisess SS SuPPLY.COM,1,0.0,0.075,0.0,0.59,0.109,"#cfbfb3,#8b7d68,#3b352f",0,text_overlay,
5SulILZNPEI,https://www.youtube.com/watch?v=5SulILZNPEI,How To Make Soy Candles DIY Candle Making Tutorial,453.0,storyboard,56,445.05,453.0,7.95,https://youtu.be/5SulILZNPEI?t=445s,outro_cta,aux,0,0.55,branded supply flat-lay end card,"branded supply flat-lay end card. captioned, static shot, well-lit, muted beige/grey palette (#cfc0b3, #8b7d68). aux phase, ~98% in, 7:25–7:33.",toe 4 dh 2 et ces Titisess SS SuPPLY.COM,1,0.0,0.075,0.0,0.59,0.109,"#cfc0b3,#8b7d68,#3b352f",0,text_overlay,
5mCtnH6K4u0,https://www.youtube.com/watch?v=5mCtnH6K4u0,Candle Care Series [Ribbonwick Candles],70.0,storyboard,8,62.22,70.0,7.78,https://youtu.be/5mCtnH6K4u0?t=62s,outro_cta,aux,0,0.65,End card 'For More Information Visit www.ribbonwick.com'.,"End card 'For More Information Visit www.ribbonwick.com'. captioned, static shot, dark, muted black/grey palette (#000000, #8e8e8e). aux phase, ~89% in, 1:02–1:10.",te Phere txtovventaas Weet ee erent cows,1,0.0,0.02,0.008,0.009,0.003,"#000000,#8e8e8e,#424242",0,blank,
6N1oH8pkD5Q,https://www.youtube.com/watch?v=6N1oH8pkD5Q,Make YOUR OWN Layered Gradient Soy Wax Candle!,243.0,storyboard,28,226.8,234.9,8.1,https://youtu.be/6N1oH8pkD5Q?t=227s,outro_cta,aux,0,0.6,'THANKS FOR WATCHING' red end card.,"'THANKS FOR WATCHING' red end card. captioned, static shot, well-lit, vivid red/white palette (#b40328, #fcf3f5). aux phase, ~93% in, 3:46–3:54.",THANKS FOR vars,1,0.0,0.056,0.004,0.435,0.464,"#b40328,#fcf3f5,#974e5e",1,,
6N1oH8pkD5Q,https://www.youtube.com/watch?v=6N1oH8pkD5Q,Make YOUR OWN Layered Gradient Soy Wax Candle!,243.0,storyboard,29,234.9,243.0,8.1,https://youtu.be/6N1oH8pkD5Q?t=235s,outro_cta,aux,0,0.6,'THANKS FOR WATCHING' red end card.,"'THANKS FOR WATCHING' red end card. captioned, static shot, well-lit, vivid red/white palette (#b40328, #fcf3f5). aux phase, ~97% in, 3:54–4:03.",THANKS FOR,1,0.0,0.057,0.0,0.435,0.464,"#b40328,#fcf3f5,#a05365",1,,
