video_id,video_url,video_title,video_duration_s,source,window_index,start_s,end_s,duration_s,window_url,action_label,phase,is_step,confidence,description,ocr_text,has_caption,face_score,text_score,motion,brightness,colorfulness,dominant_colors,keep,filter_reason,validation_flags
0tS8V3Gj9C0,https://www.youtube.com/watch?v=0tS8V3Gj9C0,"make 1000 candles with me | balancing work & life, browsing markets, small business vlog",845.0,storyboard,67,534.1,542.08,7.98,https://youtu.be/0tS8V3Gj9C0?t=534s,transition,aux,0,0.6,Host talks to camera (batch-of-1000 vlog).,id,0,1.0,0.066,0.087,0.326,0.127,"#19191b,#c6bea2,#797574",0,talking_head,
0tS8V3Gj9C0,https://www.youtube.com/watch?v=0tS8V3Gj9C0,"make 1000 candles with me | balancing work & life, browsing markets, small business vlog",845.0,storyboard,68,542.08,550.05,7.97,https://youtu.be/0tS8V3Gj9C0?t=542s,transition,aux,0,0.6,City / outdoor market / thrift b-roll.,te,0,0.0,0.085,0.0,0.341,0.137,"#141516,#bbb49b,#59565c",1,,
0tS8V3Gj9C0,https://www.youtube.com/watch?v=0tS8V3Gj9C0,"make 1000 candles with me | balancing work & life, browsing markets, small business vlog",845.0,storyboard,94,749.34,757.31,7.97,https://youtu.be/0tS8V3Gj9C0?t=749s,transition,aux,0,0.6,City / outdoor market / thrift b-roll.,opttorr 1 eaaonee Ef ese aA at ae,1,0.0,0.207,0.0,0.463,0.157,"#737d8b,#383430,#cdc8c5",0,text_overlay,
0tS8V3Gj9C0,https://www.youtube.com/watch?v=0tS8V3Gj9C0,"make 1000 candles with me | balancing work & life, browsing markets, small business vlog",845.0,storyboard,95,757.31,765.28,7.97,https://youtu.be/0tS8V3Gj9C0?t=757s,transition,aux,0,0.6,City / outdoor market / thrift b-roll.,"Pa 7 7 wees er Bi erie Sa tates os Ne, at MW Mf aye ae te py Ye 7 or cc ehh ne ne 3 re",1,0.0,0.189,0.314,0.423,0.204,"#9ea8b1,#212322,#5b6258",1,,
0tS8V3Gj9C0,https://www.youtube.com/watch?v=0tS8V3Gj9C0,"make 1000 candles with me | balancing work & life, browsing markets, small business vlog",845.0,storyboard,96,765.28,773.25,7.97,https://youtu.be/0tS8V3Gj9C0?t=765s,transition,aux,0,0.6,City / outdoor market / thrift b-roll.,14 eae ee rE Pe Ae gag So,1,0.0,0.141,0.0,0.479,0.116,"#adb3b6,#3c3d3b,#818380",0,text_overlay,
0tS8V3Gj9C0,https://www.youtube.com/watch?v=0tS8V3Gj9C0,"make 1000 candles with me | balancing work & life, browsing markets, small business vlog",845.0,storyboard,97,773.25,781.23,7.98,https://youtu.be/0tS8V3Gj9C0?t=773s,transition,aux,0,0.6,City / outdoor market / thrift b-roll.,bie ey xf rg wy 4 ee De,1,0.0,0.235,0.263,0.448,0.157,"#3d4650,#a6abac,#558ccb",1,,
0tS8V3Gj9C0,https://www.youtube.com/watch?v=0tS8V3Gj9C0,"make 1000 candles with me | balancing work & life, browsing markets, small business vlog",845.0,storyboard,98,781.23,789.2,7.97,https://youtu.be/0tS8V3Gj9C0?t=781s,transition,aux,0,0.6,City / outdoor market / thrift b-roll.,an MER fi coull Piro py: dae ai Bin Cone OP By Ls em ee pid st vent 4CF,1,0.0,0.181,0.267,0.431,0.103,"#82878b,#babab8,#333738",1,,
0tS8V3Gj9C0,https://www.youtube.com/watch?v=0tS8V3Gj9C0,"make 1000 candles with me | balancing work & life, browsing markets, small business vlog",845.0,storyboard,99,789.2,797.17,7.97,https://youtu.be/0tS8V3Gj9C0?t=789s,transition,aux,0,0.6,City / outdoor market / thrift b-roll.,"oh brite, Pee white be ales",1,0.0,0.157,0.0,0.438,0.22,"#4b7796,#37343d,#bdb9b9",0,text_overlay,
0tS8V3Gj9C0,https://www.youtube.com/watch?v=0tS8V3Gj9C0,"make 1000 candles with me | balancing work & life, browsing markets, small business vlog",845.0,storyboard,100,797.17,805.14,7.97,https://youtu.be/0tS8V3Gj9C0?t=797s,transition,aux,0,0.6,City / outdoor market / thrift b-roll.,ee mn Sy We wa ra ay ae! Oe et ee ee re 4 7 ee fA SD eet ei oe se oy 4 ie Ge Tie nerd ie oe 3 2 ao,1,0.5,0.103,0.271,0.413,0.129,"#94aeca,#666c78,#2b2f32",0,talking_head,
0tS8V3Gj9C0,https://www.youtube.com/watch?v=0tS8V3Gj9C0,"make 1000 candles with me | balancing work & life, browsing markets, small business vlog",845.0,storyboard,101,805.14,813.11,7.97,https://youtu.be/0tS8V3Gj9C0?t=805s,transition,aux,0,0.6,City / outdoor market / thrift b-roll.,go. RA ia 7 SS ms ais SSS tye oq ey NE re re Ce,1,1.0,0.196,0.243,0.545,0.143,"#c0bbb4,#8e7d6f,#40322c",0,talking_head,
0vn32fue7lg,https://www.youtube.com/watch?v=0vn32fue7lg,Make candles in any vessel | Easy candle math,330.0,storyboard,37,297.8,305.85,8.05,https://youtu.be/0vn32fue7lg?t=298s,transition,aux,0,0.5,Blank / near-black frame (auto-detected).,,0,0.0,0.0,0.0,0.0,0.003,"#000000,#000002,#030304",0,blank,
0vn32fue7lg,https://www.youtube.com/watch?v=0vn32fue7lg,Make candles in any vessel | Easy candle math,330.0,storyboard,38,305.85,313.9,8.05,https://youtu.be/0vn32fue7lg?t=306s,transition,aux,0,0.5,Blank / near-black frame (auto-detected).,,0,0.0,0.0,0.0,0.0,0.003,"#000000,#000002,#030404",0,blank,
0vn32fue7lg,https://www.youtube.com/watch?v=0vn32fue7lg,Make candles in any vessel | Easy candle math,330.0,storyboard,39,313.9,321.95,8.05,https://youtu.be/0vn32fue7lg?t=314s,transition,aux,0,0.5,Blank / near-black frame (auto-detected).,,0,0.0,0.0,0.0,0.0,0.003,"#000000,#000002,#030404",0,blank,
0vn32fue7lg,https://www.youtube.com/watch?v=0vn32fue7lg,Make candles in any vessel | Easy candle math,330.0,storyboard,40,321.95,330.0,8.05,https://youtu.be/0vn32fue7lg?t=322s,transition,aux,0,0.5,Blank / near-black frame (auto-detected).,,0,0.0,0.0,0.0,0.0,0.003,"#000000,#000002,#030304",0,blank,
1NluHw-tnt0,https://www.youtube.com/watch?v=1NluHw-tnt0,Making Witchy Wax Candles - A satisfying & mystical Process of Sculpting with Wax - PATH LAB,538.0,storyboard,13,104.39,112.42,8.03,https://youtu.be/1NluHw-tnt0?t=104s,transition,aux,0,0.5,"On-screen text card (auto-detected: static frame, OCR text). Text reads: 'abd ie ce Oy ae Ra rth Fe is'.",abd ie ce Oy ae Ra rth Fe is,1,0.0,0.076,0.0,0.398,0.073,"#636151,#a09f90,#25261c",0,text_overlay,
1NluHw-tnt0,https://www.youtube.com/watch?v=1NluHw-tnt0,Making Witchy Wax Candles - A satisfying & mystical Process of Sculpting with Wax - PATH LAB,538.0,storyboard,30,240.9,248.93,8.03,https://youtu.be/1NluHw-tnt0?t=241s,transition,aux,0,0.6,Fire / outdoor-landscape b-roll.,1 hs inte Gl MS VY BOY ye 4,1,0.0,0.077,0.062,0.319,0.092,"#5d6662,#242a27,#c2b89c",1,,
1NluHw-tnt0,https://www.youtube.com/watch?v=1NluHw-tnt0,Making Witchy Wax Candles - A satisfying & mystical Process of Sculpting with Wax - PATH LAB,538.0,storyboard,31,248.93,256.96,8.03,https://youtu.be/1NluHw-tnt0?t=249s,transition,aux,0,0.6,Fire / outdoor-landscape b-roll.,4 xy as iA be NY cat Wa LS fm Ys mM 4 to 7,1,0.0,0.074,0.1,0.323,0.069,"#61675a,#292e25,#b2a688",1,,
1NluHw-tnt0,https://www.youtube.com/watch?v=1NluHw-tnt0,Making Witchy Wax Candles - A satisfying & mystical Process of Sculpting with Wax - PATH LAB,538.0,storyboard,48,385.43,393.46,8.03,https://youtu.be/1NluHw-tnt0?t=385s,transition,aux,0,0.6,Fire / outdoor-landscape b-roll.,,0,0.0,0.069,0.165,0.245,0.06,"#14120b,#a4aca0,#505247",1,,
1NluHw-tnt0,https://www.youtube.com/watch?v=1NluHw-tnt0,Making Witchy Wax Candles - A satisfying & mystical Process of Sculpting with Wax - PATH LAB,538.0,storyboard,49,393.46,401.49,8.03,https://youtu.be/1NluHw-tnt0?t=393s,transition,aux,0,0.6,Fire / outdoor-landscape b-roll.,,0,0.0,0.019,0.0,0.296,0.199,"#2e1f16,#915d2a,#b2baa9",1,,
1NluHw-tnt0,https://www.youtube.com/watch?v=1NluHw-tnt0,Making Witchy Wax Candles - A satisfying & mystical Process of Sculpting with Wax - PATH LAB,538.0,storyboard,58,465.73,473.76,8.03,https://youtu.be/1NluHw-tnt0?t=466s,transition,aux,0,0.6,Fire / outdoor-landscape b-roll.,"5 LS ee IG 2 ba Te ee ae 7 ES, te on mm eee ae Seo es 4 4. 3 Se 4 Cima Tea ES Nae So il aN Ss Te 73",1,0.0,0.05,0.157,0.19,0.032,"#141414,#4c4f4c,#ecf0ee",1,,
1NluHw-tnt0,https://www.youtube.com/watch?v=1NluHw-tnt0,Making Witchy Wax Candles - A satisfying & mystical Process of Sculpting with Wax - PATH LAB,538.0,storyboard,59,473.76,481.79,8.03,https://youtu.be/1NluHw-tnt0?t=474s,transition,aux,0,0.6,Fire / outdoor-landscape b-roll.,Md 5 aa se Be ait wy ie,1,0.0,0.043,0.122,0.296,0.035,"#1d1f1e,#585c57,#def0e7",1,,
1V3hfxo7OtE,https://www.youtube.com/watch?v=1V3hfxo7OtE,Candle Making | How to Make Scented Candles,508.0,storyboard,44,349.25,357.19,7.94,https://youtu.be/1V3hfxo7OtE?t=349s,transition,aux,0,0.45,brand logo card,,0,0.0,0.008,0.037,0.602,0.229,"#c0b6aa,#816a51,#9b0a11",1,,
1V3hfxo7OtE,https://www.youtube.com/watch?v=1V3hfxo7OtE,Candle Making | How to Make Scented Candles,508.0,storyboard,61,484.19,492.12,7.93,https://youtu.be/1V3hfxo7OtE?t=484s,transition,aux,0,0.4,blank/black padding,,0,0.0,0.0,0.0,0.0,0.006,"#000000,#010005,#000002",0,blank,
1V3hfxo7OtE,https://www.youtube.com/watch?v=1V3hfxo7OtE,Candle Making | How to Make Scented Candles,508.0,storyboard,62,492.12,500.06,7.94,https://youtu.be/1V3hfxo7OtE?t=492s,transition,aux,0,0.4,blank/black padding,,0,0.0,0.0,0.0,0.0,0.004,"#000000,#010004,#000002",0,blank,
1V3hfxo7OtE,https://www.youtube.com/watch?v=1V3hfxo7OtE,Candle Making | How to Make Scented Candles,508.0,storyboard,63,500.06,508.0,7.94,https://youtu.be/1V3hfxo7OtE?t=500s,transition,aux,0,0.4,blank/black padding,,0,0.0,0.0,0.0,0.0,0.004,"#000000,#010005,#000002",0,blank,
1uWvLp_jofs,https://www.youtube.com/watch?v=1uWvLp_jofs,How to Color Your Candles And Wax Melts (Best Advice For Newbies) - Candle Making For Beginners,150.0,storyboard,2,15.79,23.68,7.89,https://youtu.be/1uWvLp_jofs?t=16s,transition,aux,0,0.4,Screen recording of dye/colour product pages; a finished red candle insert.,4 ni dae,1,0.333,0.134,0.467,0.701,0.07,"#aeaba6,#221d1f,#8b8480",1,,
1uWvLp_jofs,https://www.youtube.com/watch?v=1uWvLp_jofs,How to Color Your Candles And Wax Melts (Best Advice For Newbies) - Candle Making For Beginners,150.0,storyboard,3,23.68,31.58,7.9,https://youtu.be/1uWvLp_jofs?t=24s,transition,aux,0,0.4,Screen recording of colour options.,,0,0.333,0.101,0.391,0.575,0.086,"#a9a5a0,#19151a,#5d4c4b",1,,
2ZagX6xiRog,https://www.youtube.com/watch?v=2ZagX6xiRog,How to Make Candles in Jars : Basic Candle Making,102.0,storyboard,12,94.15,102.0,7.85,https://youtu.be/2ZagX6xiRog?t=94s,transition,aux,0,0.5,Blank / near-black frame (auto-detected).,"filmed by Bad Ferret Films filmed at Pure Integrity Candles Williamsville, NY",1,0.0,0.096,0.004,0.032,0.0,"#000000,#444444,#9c9c9c",0,blank,
3RNr0rflCUU,https://www.youtube.com/watch?v=3RNr0rflCUU,"BUSINESS VLOG 🧸 preparing for shop launch, making 400 candles & my studio tour",834.0,storyboard,26,208.5,216.52,8.02,https://youtu.be/3RNr0rflCUU?t=208s,transition,aux,0,0.6,B-roll (concert/food/floor/packing).,,0,0.0,0.015,0.0,0.039,0.154,"#020116,#0d0c4f,#221d97",0,blank,
3RNr0rflCUU,https://www.youtube.com/watch?v=3RNr0rflCUU,"BUSINESS VLOG 🧸 preparing for shop launch, making 400 candles & my studio tour",834.0,storyboard,27,216.52,224.54,8.02,https://youtu.be/3RNr0rflCUU?t=217s,transition,aux,0,0.6,B-roll (concert/food/floor/packing).,os us WAS ae,1,0.5,0.079,0.284,0.412,0.079,"#1f2429,#605853,#adb3b3",0,talking_head,
3TuI66FMaRo,https://www.youtube.com/watch?v=3TuI66FMaRo,How to make a candle using our NEW ProSoy Container Wax,183.0,storyboard,21,167.09,175.04,7.95,https://youtu.be/3TuI66FMaRo?t=167s,transition,aux,0,0.5,Blank / near-black frame (auto-detected).,,0,0.0,0.002,0.041,0.028,0.002,"#000000,#030202,#070000",0,blank,
3TuI66FMaRo,https://www.youtube.com/watch?v=3TuI66FMaRo,How to make a candle using our NEW ProSoy Container Wax,183.0,storyboard,22,175.04,183.0,7.96,https://youtu.be/3TuI66FMaRo?t=175s,transition,aux,0,0.5,Blank / near-black frame (auto-detected).,,0,0.0,0.0,0.0,0.001,0.002,"#000000,#010101,#080101",0,blank,
40mkiCY8uMM,https://www.youtube.com/watch?v=40mkiCY8uMM,How To Make Mini 1 Oz. Soy Candles | Fall Scented Sample Candles,583.0,storyboard,15,119.79,127.78,7.99,https://youtu.be/40mkiCY8uMM?t=120s,transition,aux,0,0.4,Calculator / notebook wax calculations.,vo eee ay,1,0.0,0.046,0.0,0.299,0.128,"#1b191a,#6e5955,#dfe2ca",1,,
40mkiCY8uMM,https://www.youtube.com/watch?v=40mkiCY8uMM,How To Make Mini 1 Oz. Soy Candles | Fall Scented Sample Candles,583.0,storyboard,16,127.78,135.77,7.99,https://youtu.be/40mkiCY8uMM?t=128s,transition,aux,0,0.4,Calculator / notebook wax calculations.,6 oat on,1,0.0,0.078,0.226,0.287,0.144,"#171612,#685149,#e9eabe",1,,
40mkiCY8uMM,https://www.youtube.com/watch?v=40mkiCY8uMM,How To Make Mini 1 Oz. Soy Candles | Fall Scented Sample Candles,583.0,storyboard,17,135.77,143.75,7.98,https://youtu.be/40mkiCY8uMM?t=136s,transition,aux,0,0.4,A finished mini 1oz tin candle held.,,0,0.0,0.035,0.057,0.46,0.106,"#807574,#3a2429,#bfc4c6",1,,
40mkiCY8uMM,https://www.youtube.com/watch?v=40mkiCY8uMM,How To Make Mini 1 Oz. Soy Candles | Fall Scented Sample Candles,583.0,storyboard,18,143.75,151.74,7.99,https://youtu.be/40mkiCY8uMM?t=144s,transition,aux,0,0.4,Calculator / notebook wax calculations.,,0,0.0,0.013,0.007,0.722,0.027,"#c8cccf,#908e84,#bbbcbe",1,,
40mkiCY8uMM,https://www.youtube.com/watch?v=40mkiCY8uMM,How To Make Mini 1 Oz. Soy Candles | Fall Scented Sample Candles,583.0,storyboard,19,151.74,159.73,7.99,https://youtu.be/40mkiCY8uMM?t=152s,transition,aux,0,0.4,Calculator / notebook wax calculations.,,0,0.0,0.031,0.0,0.722,0.027,"#c7c9cd,#929187,#514841",1,,
40mkiCY8uMM,https://www.youtube.com/watch?v=40mkiCY8uMM,How To Make Mini 1 Oz. Soy Candles | Fall Scented Sample Candles,583.0,storyboard,20,159.73,167.71,7.98,https://youtu.be/40mkiCY8uMM?t=160s,transition,aux,0,0.4,Calculator / notebook wax calculations.,ae Soe hey QS,1,0.0,0.037,0.027,0.715,0.05,"#c7c7cb,#968f87,#373633",1,,
40mkiCY8uMM,https://www.youtube.com/watch?v=40mkiCY8uMM,How To Make Mini 1 Oz. Soy Candles | Fall Scented Sample Candles,583.0,storyboard,21,167.71,175.7,7.99,https://youtu.be/40mkiCY8uMM?t=168s,transition,aux,0,0.4,Calculator / notebook wax calculations.,eo mo 6 by,1,0.0,0.023,0.028,0.703,0.044,"#cacacf,#8a877e,#b6b3b7",1,,
40mkiCY8uMM,https://www.youtube.com/watch?v=40mkiCY8uMM,How To Make Mini 1 Oz. Soy Candles | Fall Scented Sample Candles,583.0,storyboard,22,175.7,183.68,7.98,https://youtu.be/40mkiCY8uMM?t=176s,transition,aux,0,0.5,Blank / near-black frame (auto-detected).,,0,0.0,0.013,0.0,0.723,0.024,"#cbcdd2,#8e8d83,#bab9bc",0,blank,
4hYoRmRDBKs,https://www.youtube.com/watch?v=4hYoRmRDBKs,How To Make Candles at Home for Beginners | Step-by-Step Tutorial,420.0,storyboard,20,161.54,169.62,8.08,https://youtu.be/4hYoRmRDBKs?t=162s,transition,aux,0,0.5,"On-screen text card (auto-detected: static frame, OCR text). Text reads: 'hei Tos Say ris Vi 2. Ss Lhi 2 od'.",hei Tos Say ris Vi 2. Ss Lhi 2 od,1,0.0,0.092,0.0,0.294,0.081,"#1d1c19,#696760,#d2d2cc",0,text_overlay,
4hYoRmRDBKs,https://www.youtube.com/watch?v=4hYoRmRDBKs,How To Make Candles at Home for Beginners | Step-by-Step Tutorial,420.0,storyboard,50,403.85,411.92,8.07,https://youtu.be/4hYoRmRDBKs?t=404s,transition,aux,0,0.5,Blank / near-black frame (auto-detected).,,0,0.0,0.0,0.0,0.0,0.004,"#000000,#020004,#000002",0,blank,
4hYoRmRDBKs,https://www.youtube.com/watch?v=4hYoRmRDBKs,How To Make Candles at Home for Beginners | Step-by-Step Tutorial,420.0,storyboard,51,411.92,420.0,8.08,https://youtu.be/4hYoRmRDBKs?t=412s,transition,aux,0,0.5,Blank / near-black frame (auto-detected).,,0,0.0,0.0,0.0,0.0,0.004,"#000000,#020004,#000002",0,blank,
5SulILZNPEI,https://www.youtube.com/watch?v=5SulILZNPEI,How To Make Soy Candles DIY Candle Making Tutorial,453.0,storyboard,47,373.53,381.47,7.94,https://youtu.be/5SulILZNPEI?t=374s,transition,aux,0,0.4,transition/overhead frame,,0,0.0,0.034,0.0,0.406,0.134,"#6c6866,#362e3c,#d2bb96",1,,
647HetRAhR0,https://www.youtube.com/watch?v=647HetRAhR0,Make Candle Tins with Me! | Small Business Vlog,172.0,storyboard,21,164.18,172.0,7.82,https://youtu.be/647HetRAhR0?t=164s,transition,aux,0,0.5,Blank / near-black frame (auto-detected).,ee ee,0,0.0,0.014,0.003,0.002,0.002,"#000000,#000004,#020100",0,blank,
6DueGSsFhd8,https://www.youtube.com/watch?v=6DueGSsFhd8,CD (Stabilo) Candle Wick Series: Everything You Need To Know | CandleScience Product Guides,125.0,storyboard,14,109.38,117.19,7.81,https://youtu.be/6DueGSsFhd8?t=109s,transition,aux,0,0.5,Blank / near-black frame (auto-detected).,,0,0.0,0.0,0.0,0.001,0.005,"#000000,#040202,#000004",0,blank,
6DueGSsFhd8,https://www.youtube.com/watch?v=6DueGSsFhd8,CD (Stabilo) Candle Wick Series: Everything You Need To Know | CandleScience Product Guides,125.0,storyboard,15,117.19,125.0,7.81,https://youtu.be/6DueGSsFhd8?t=117s,transition,aux,0,0.5,Blank / near-black frame (auto-detected).,,0,0.0,0.0,0.0,0.001,0.005,"#000000,#040202,#000004",0,blank,
