video_id,video_url,video_title,video_duration_s,source,window_index,start_s,end_s,duration_s,window_url,action_label,phase,is_step,confidence,description,ocr_text,has_caption,face_score,text_score,motion,brightness,colorfulness,dominant_colors,keep,filter_reason,validation_flags
0tS8V3Gj9C0,https://www.youtube.com/watch?v=0tS8V3Gj9C0,"make 1000 candles with me | balancing work & life, browsing markets, small business vlog",845.0,storyboard,8,63.77,71.75,7.98,https://youtu.be/0tS8V3Gj9C0?t=64s,reveal_result,finish,1,0.4,Shelves of finished candles shown.,Lan ate pt eS wo by 4 on ae,1,0.0,0.119,0.254,0.474,0.087,"#7c7a78,#403c38,#c7c6bf",1,,
0tS8V3Gj9C0,https://www.youtube.com/watch?v=0tS8V3Gj9C0,"make 1000 candles with me | balancing work & life, browsing markets, small business vlog",845.0,storyboard,9,71.75,79.72,7.97,https://youtu.be/0tS8V3Gj9C0?t=72s,reveal_result,finish,1,0.4,Shelves of finished candles shown.,Slant of root fo fi,1,0.0,0.187,0.0,0.44,0.088,"#3f3c35,#827f79,#c9c9bf",1,,
0tS8V3Gj9C0,https://www.youtube.com/watch?v=0tS8V3Gj9C0,"make 1000 candles with me | balancing work & life, browsing markets, small business vlog",845.0,storyboard,30,239.15,247.12,7.97,https://youtu.be/0tS8V3Gj9C0?t=239s,reveal_result,finish,1,0.5,Shelves of finished candles shown.,SEL peer ail fs BASS Wiha,1,0.0,0.102,0.073,0.531,0.047,"#7f7d79,#bbbab6,#33302e",1,,
0tS8V3Gj9C0,https://www.youtube.com/watch?v=0tS8V3Gj9C0,"make 1000 candles with me | balancing work & life, browsing markets, small business vlog",845.0,storyboard,31,247.12,255.09,7.97,https://youtu.be/0tS8V3Gj9C0?t=247s,reveal_result,finish,1,0.5,Shelves of finished candles shown.,PAw OR 7 ay gf 7 Pa ia: Pape nS 7 bp SS ae 4 Fy he iv Si,1,0.0,0.09,0.096,0.55,0.046,"#8d8b86,#bfc0bb,#2f302f",1,,
0vn32fue7lg,https://www.youtube.com/watch?v=0vn32fue7lg,Make candles in any vessel | Easy candle math,330.0,storyboard,24,193.17,201.22,8.05,https://youtu.be/0vn32fue7lg?t=193s,reveal_result,finish,1,0.4,Finished candle/vessel shown.,Pn Be,0,0.0,0.042,0.185,0.586,0.087,"#c0babb,#827d73,#4c462f",1,,
0vn32fue7lg,https://www.youtube.com/watch?v=0vn32fue7lg,Make candles in any vessel | Easy candle math,330.0,storyboard,25,201.22,209.27,8.05,https://youtu.be/0vn32fue7lg?t=201s,reveal_result,finish,1,0.4,Finished candle/vessel shown.,2 FF,0,0.0,0.036,0.065,0.574,0.07,"#bfb9ba,#8a857f,#4e4839",1,,
0vn32fue7lg,https://www.youtube.com/watch?v=0vn32fue7lg,Make candles in any vessel | Easy candle math,330.0,storyboard,26,209.27,217.32,8.05,https://youtu.be/0vn32fue7lg?t=209s,reveal_result,finish,1,0.4,Finished candle/vessel shown.,,0,0.0,0.04,0.0,0.577,0.075,"#bbb5ba,#7e7970,#4d4732",1,,
0vn32fue7lg,https://www.youtube.com/watch?v=0vn32fue7lg,Make candles in any vessel | Easy candle math,330.0,storyboard,27,217.32,225.37,8.05,https://youtu.be/0vn32fue7lg?t=217s,reveal_result,finish,1,0.4,Finished candle/vessel shown.,ac,0,0.0,0.057,0.115,0.582,0.075,"#c8c3c4,#8c8880,#54503d",1,,
0vn32fue7lg,https://www.youtube.com/watch?v=0vn32fue7lg,Make candles in any vessel | Easy candle math,330.0,storyboard,28,225.37,233.41,8.04,https://youtu.be/0vn32fue7lg?t=225s,reveal_result,finish,1,0.4,Finished candle/vessel shown.,7 Rice,0,0.0,0.052,0.109,0.584,0.086,"#968d86,#cdc6c2,#4b4736",1,,
0vn32fue7lg,https://www.youtube.com/watch?v=0vn32fue7lg,Make candles in any vessel | Easy candle math,330.0,storyboard,29,233.41,241.46,8.05,https://youtu.be/0vn32fue7lg?t=233s,reveal_result,finish,1,0.4,Finished candle/vessel shown.,2. oe ity awes wi uoo Se es,1,0.0,0.159,0.115,0.528,0.114,"#987b7d,#cabbbe,#4e3d3b",1,,
0vn32fue7lg,https://www.youtube.com/watch?v=0vn32fue7lg,Make candles in any vessel | Easy candle math,330.0,storyboard,30,241.46,249.51,8.05,https://youtu.be/0vn32fue7lg?t=241s,reveal_result,finish,1,0.7,Presenter talking to camera (auto-detected: frontal face).,sae,0,0.5,0.09,0.488,0.736,0.053,"#f9f9f9,#fcfcfc,#f6f6f5",0,talking_head,
0vn32fue7lg,https://www.youtube.com/watch?v=0vn32fue7lg,Make candles in any vessel | Easy candle math,330.0,storyboard,31,249.51,257.56,8.05,https://youtu.be/0vn32fue7lg?t=250s,reveal_result,finish,1,0.4,Finished candle/vessel shown.,,0,0.0,0.01,0.055,0.641,0.034,"#b9b8bb,#969598,#685d5e",1,,
0vn32fue7lg,https://www.youtube.com/watch?v=0vn32fue7lg,Make candles in any vessel | Easy candle math,330.0,storyboard,32,257.56,265.61,8.05,https://youtu.be/0vn32fue7lg?t=258s,reveal_result,finish,1,0.4,Finished candle/vessel shown.,,0,0.0,0.003,0.0,0.649,0.039,"#bab9be,#9c9a9d,#746767",1,,
0vn32fue7lg,https://www.youtube.com/watch?v=0vn32fue7lg,Make candles in any vessel | Easy candle math,330.0,storyboard,33,265.61,273.66,8.05,https://youtu.be/0vn32fue7lg?t=266s,reveal_result,finish,1,0.4,Finished candle/vessel shown.,"4 ee oi Ti ener tater neat re FS oo OFT bee me or bouket 1 ong d,s Lm ee eet if fh 2 woe 7",1,0.0,0.012,0.022,0.644,0.034,"#b8b7bc,#9e9da0,#7b7576",1,,
1-44rrfu7kc,https://www.youtube.com/watch?v=1-44rrfu7kc,Satisfying Candle Making Process |DIY Christmas Candle 🎄| Learn Candle Making at Home,162.0,storyboard,14,113.4,121.5,8.1,https://youtu.be/1-44rrfu7kc?t=113s,reveal_result,finish,1,0.55,"Candle with red roses, lit.",ae 5 et Ne us re Se 7 sf iy 7 4 7 By gui iw 2 7 al,1,0.0,0.058,0.079,0.587,0.133,"#aa967c,#dfded5,#56422c",1,,
1-44rrfu7kc,https://www.youtube.com/watch?v=1-44rrfu7kc,Satisfying Candle Making Process |DIY Christmas Candle 🎄| Learn Candle Making at Home,162.0,storyboard,15,121.5,129.6,8.1,https://youtu.be/1-44rrfu7kc?t=122s,reveal_result,finish,1,0.55,"Finished candle with roses, lit.",ary on Ne Zs ns sf? ly Ae 4 we? nF 7 7 23. PER ing ae af fio so,1,0.0,0.046,0.084,0.585,0.133,"#a8957c,#ddd9ce,#5b442f",1,,
1-44rrfu7kc,https://www.youtube.com/watch?v=1-44rrfu7kc,Satisfying Candle Making Process |DIY Christmas Candle 🎄| Learn Candle Making at Home,162.0,storyboard,16,129.6,137.7,8.1,https://youtu.be/1-44rrfu7kc?t=130s,reveal_result,finish,1,0.5,Finished decorated candle (overhead).,ees 2 es 4 fos 4 We oO iw 3,1,0.0,0.038,0.091,0.574,0.13,"#ae9b85,#553f2c,#dcdbd6",1,,
1-44rrfu7kc,https://www.youtube.com/watch?v=1-44rrfu7kc,Satisfying Candle Making Process |DIY Christmas Candle 🎄| Learn Candle Making at Home,162.0,storyboard,17,137.7,145.8,8.1,https://youtu.be/1-44rrfu7kc?t=138s,reveal_result,finish,1,0.5,Lit candle with roses.,re So 7 4 4 fet es 1 OS RS eee mee? 7 Ge ae Sas Se pe he ay wi 3,1,0.0,0.036,0.023,0.457,0.182,"#967648,#442e19,#d2c8af",1,,
1NluHw-tnt0,https://www.youtube.com/watch?v=1NluHw-tnt0,Making Witchy Wax Candles - A satisfying & mystical Process of Sculpting with Wax - PATH LAB,538.0,storyboard,60,481.79,489.82,8.03,https://youtu.be/1NluHw-tnt0?t=482s,reveal_result,finish,1,0.5,Finished taper candles outdoors.,7 ne,0,0.0,0.042,0.227,0.205,0.037,"#0d0e0d,#393e3c,#f5f8f4",1,,
1NluHw-tnt0,https://www.youtube.com/watch?v=1NluHw-tnt0,Making Witchy Wax Candles - A satisfying & mystical Process of Sculpting with Wax - PATH LAB,538.0,storyboard,61,489.82,497.85,8.03,https://youtu.be/1NluHw-tnt0?t=490s,reveal_result,finish,1,0.5,Finished taper candles outdoors.,,0,0.0,0.002,0.0,0.132,0.02,"#050606,#e3eaef,#222424",0,blank,
1tDWhMxtEqU,https://www.youtube.com/watch?v=1tDWhMxtEqU,Easiest Beeswax Candle Recipe | How to Make a Beeswax Candle,512.0,storyboard,46,368.0,376.0,8.0,https://youtu.be/1tDWhMxtEqU?t=368s,reveal_result,finish,1,0.5,Finished beeswax candle shown.,,0,0.0,0.119,0.192,0.83,0.116,"#f0f0f1,#cbb9a8,#786b5e",1,,
1tDWhMxtEqU,https://www.youtube.com/watch?v=1tDWhMxtEqU,Easiest Beeswax Candle Recipe | How to Make a Beeswax Candle,512.0,storyboard,51,408.0,416.0,8.0,https://youtu.be/1tDWhMxtEqU?t=408s,reveal_result,finish,1,0.5,Finished beeswax candle shown.,Shes. KIEP WATCH? sou eae,1,0.0,0.089,0.167,0.826,0.081,"#eeeded,#c2c0bd,#6c6a69",1,,
2KbmlOnPJnU,https://www.youtube.com/watch?v=2KbmlOnPJnU,How To Make an INFINITE CANDLE Wick – Burns Forever!,151.0,storyboard,12,95.37,103.32,7.95,https://youtu.be/2KbmlOnPJnU?t=95s,reveal_result,finish,1,0.45,Close-up of a tealight/float candle.,,0,0.0,0.034,0.126,0.303,0.096,"#4c3d33,#392319,#848474",1,,
2KbmlOnPJnU,https://www.youtube.com/watch?v=2KbmlOnPJnU,How To Make an INFINITE CANDLE Wick – Burns Forever!,151.0,storyboard,13,103.32,111.26,7.94,https://youtu.be/2KbmlOnPJnU?t=103s,reveal_result,finish,1,0.55,The float wick is lit and burns in the cup.,NS,0,0.0,0.017,0.184,0.332,0.121,"#7a4d3f,#432720,#c69a7d",1,,
2KbmlOnPJnU,https://www.youtube.com/watch?v=2KbmlOnPJnU,How To Make an INFINITE CANDLE Wick – Burns Forever!,151.0,storyboard,14,111.26,119.21,7.95,https://youtu.be/2KbmlOnPJnU?t=111s,reveal_result,finish,1,0.55,Tealights/float wicks lit in a row.,oa,0,0.0,0.02,0.068,0.268,0.078,"#372e2b,#725a54,#aea28e",1,,
2KbmlOnPJnU,https://www.youtube.com/watch?v=2KbmlOnPJnU,How To Make an INFINITE CANDLE Wick – Burns Forever!,151.0,storyboard,15,119.21,127.16,7.95,https://youtu.be/2KbmlOnPJnU?t=119s,reveal_result,finish,1,0.5,Candles burning.,,0,0.0,0.009,0.122,0.287,0.096,"#3d261c,#5b4135,#b39382",1,,
2KbmlOnPJnU,https://www.youtube.com/watch?v=2KbmlOnPJnU,How To Make an INFINITE CANDLE Wick – Burns Forever!,151.0,storyboard,16,127.16,135.11,7.95,https://youtu.be/2KbmlOnPJnU?t=127s,reveal_result,finish,1,0.5,Lit candles beauty shot.,,0,0.0,0.014,0.123,0.304,0.129,"#463027,#c19883,#835f56",1,,
2ZagX6xiRog,https://www.youtube.com/watch?v=2ZagX6xiRog,How to Make Candles in Jars : Basic Candle Making,102.0,storyboard,11,86.31,94.15,7.84,https://youtu.be/2ZagX6xiRog?t=86s,reveal_result,finish,1,0.55,Finished lit two-wick yellow candles.,,0,0.0,0.002,0.342,0.72,0.126,"#f1f2f1,#80c54d,#d4eec0",1,,
2nxGLwe1Znk,https://www.youtube.com/watch?v=2nxGLwe1Znk,DIY Mason Jar Candles | How to Make Mason Jar Candles,147.0,storyboard,15,122.5,130.67,8.17,https://youtu.be/2nxGLwe1Znk?t=122s,reveal_result,finish,1,0.5,Finished candle lit; 'one fine project' outro.,ys,0,0.0,0.082,0.148,0.833,0.12,"#e9eee7,#d1b9a4,#8f715c",1,,description references on-screen text but OCR found none
2rhZ7lzaU4Y,https://www.youtube.com/watch?v=2rhZ7lzaU4Y,4 Easy Candle Making for Beginners | DIY Candles,187.0,storyboard,19,154.48,162.61,8.13,https://youtu.be/2rhZ7lzaU4Y?t=154s,reveal_result,finish,1,0.5,Hands present the finished rainbow-layered jar.,yr oO,0,0.0,0.047,0.047,0.822,0.111,"#e6e3e4,#c0c0b5,#997b57",1,,
2rhZ7lzaU4Y,https://www.youtube.com/watch?v=2rhZ7lzaU4Y,4 Easy Candle Making for Beginners | DIY Candles,187.0,storyboard,20,162.61,170.74,8.13,https://youtu.be/2rhZ7lzaU4Y?t=163s,reveal_result,finish,1,0.55,Finished colourful candles displayed with fairy lights.,ali Ae,0,0.0,0.045,0.231,0.707,0.105,"#e9e5e6,#c7cbbf,#c4a269",1,,
3RNr0rflCUU,https://www.youtube.com/watch?v=3RNr0rflCUU,"BUSINESS VLOG 🧸 preparing for shop launch, making 400 candles & my studio tour",834.0,storyboard,51,408.98,417.0,8.02,https://youtu.be/3RNr0rflCUU?t=409s,reveal_result,finish,1,0.5,Rows of finished candles on the shelves.,NN Via,0,1.0,0.065,0.0,0.523,0.073,"#aaaba9,#827d73,#3f382b",0,talking_head,
3RNr0rflCUU,https://www.youtube.com/watch?v=3RNr0rflCUU,"BUSINESS VLOG 🧸 preparing for shop launch, making 400 candles & my studio tour",834.0,storyboard,52,417.0,425.02,8.02,https://youtu.be/3RNr0rflCUU?t=417s,reveal_result,finish,1,0.5,Rows of finished candles on the shelves.,ig,0,0.0,0.06,0.187,0.475,0.083,"#9e9e99,#776c60,#1a1a16",1,,
3RNr0rflCUU,https://www.youtube.com/watch?v=3RNr0rflCUU,"BUSINESS VLOG 🧸 preparing for shop launch, making 400 candles & my studio tour",834.0,storyboard,55,441.06,449.08,8.02,https://youtu.be/3RNr0rflCUU?t=441s,reveal_result,finish,1,0.5,Rows of finished candles on the shelves.,4 2 ae ae 5 2 ON GEE ot OA ae ao MY 8 777777 AVAAAN YY 7 AMAA psssrep 4 NNSNN BANA aa ee,1,0.0,0.116,0.204,0.479,0.088,"#796e66,#abaaa3,#332d2b",1,,
3RNr0rflCUU,https://www.youtube.com/watch?v=3RNr0rflCUU,"BUSINESS VLOG 🧸 preparing for shop launch, making 400 candles & my studio tour",834.0,storyboard,56,449.08,457.1,8.02,https://youtu.be/3RNr0rflCUU?t=449s,reveal_result,finish,1,0.5,Rows of finished candles on the shelves.,as yi ie AND 5 7 ae 4 Saison,1,0.5,0.1,0.212,0.46,0.086,"#9a958d,#6a5c54,#202123",0,talking_head,
3RNr0rflCUU,https://www.youtube.com/watch?v=3RNr0rflCUU,"BUSINESS VLOG 🧸 preparing for shop launch, making 400 candles & my studio tour",834.0,storyboard,57,457.1,465.12,8.02,https://youtu.be/3RNr0rflCUU?t=457s,reveal_result,finish,1,0.5,Packing/wrapping & stamping candles.,2 aw it el: ANS SIISIT 7 SSS ide aie,1,0.0,0.08,0.0,0.402,0.099,"#a59e90,#665547,#1c1917",0,text_overlay,
3RNr0rflCUU,https://www.youtube.com/watch?v=3RNr0rflCUU,"BUSINESS VLOG 🧸 preparing for shop launch, making 400 candles & my studio tour",834.0,storyboard,58,465.12,473.13,8.01,https://youtu.be/3RNr0rflCUU?t=465s,reveal_result,finish,1,0.5,Rows of finished candles on the shelves.,"7 ISSN NAAN YY IAW 2 VIU////, ae th tS Di. ove ee et 9 SA sart Teves eS teh Lae ANE PS eT! AU ee",1,0.0,0.09,0.234,0.461,0.091,"#7c716b,#423732,#b4b0aa",1,,
3RNr0rflCUU,https://www.youtube.com/watch?v=3RNr0rflCUU,"BUSINESS VLOG 🧸 preparing for shop launch, making 400 candles & my studio tour",834.0,storyboard,59,473.13,481.15,8.02,https://youtu.be/3RNr0rflCUU?t=473s,reveal_result,finish,1,0.5,Rows of finished candles on the shelves.,"we fe eo me 4 ry bs es wees fot nh. RS eee 43 at ne AS Pin 7 of, st Ke ear hy 34. See er tS ae ee, YH fs ate ss eee ALN ce aT Pye was oe SA 4 re wt. DOME Lien Te",1,0.5,0.032,0.246,0.382,0.087,"#685e56,#131210,#a99e94",0,talking_head,
3RNr0rflCUU,https://www.youtube.com/watch?v=3RNr0rflCUU,"BUSINESS VLOG 🧸 preparing for shop launch, making 400 candles & my studio tour",834.0,storyboard,62,497.19,505.21,8.02,https://youtu.be/3RNr0rflCUU?t=497s,reveal_result,finish,1,0.5,Rows of finished candles on the shelves.,ire 000 pe nL wee Sa degen,1,0.0,0.114,0.225,0.474,0.06,"#514d48,#8a8b89,#cfd9d8",1,,
