video_id,video_url,video_title,video_duration_s,source,window_index,start_s,end_s,duration_s,window_url,action_label,phase,is_step,confidence,description,ocr_text,has_caption,face_score,text_score,motion,brightness,colorfulness,dominant_colors,keep,filter_reason,validation_flags
2KbmlOnPJnU,https://www.youtube.com/watch?v=2KbmlOnPJnU,How To Make an INFINITE CANDLE Wick – Burns Forever!,151.0,storyboard,0,0.0,7.95,7.95,https://youtu.be/2KbmlOnPJnU?t=0s,intro_titlecard,intro,0,0.45,Dark moody intro; close-up of a small oil/dish setup for an 'infinite wick' build.,,0,0.0,0.015,0.153,0.367,0.139,"#bc8b7d,#674c41,#4b2a24",1,,description references on-screen text but OCR found none
2ZagX6xiRog,https://www.youtube.com/watch?v=2ZagX6xiRog,How to Make Candles in Jars : Basic Candle Making,102.0,storyboard,0,0.0,7.85,7.85,https://youtu.be/2ZagX6xiRog?t=0s,intro_titlecard,intro,0,0.45,Intro flash into the Pure Integrity yellow candle.,,0,0.0,0.005,0.394,0.6,0.122,"#8bd343,#80c23e,#6fac35",1,,
2rhZ7lzaU4Y,https://www.youtube.com/watch?v=2rhZ7lzaU4Y,4 Easy Candle Making for Beginners | DIY Candles,187.0,storyboard,0,0.0,8.13,8.13,https://youtu.be/2rhZ7lzaU4Y?t=0s,intro_titlecard,intro,0,0.5,"'ART' title card, then colourful round candle moulds previewed (orange backdrop).",Kes,0,0.0,0.043,0.136,0.845,0.165,"#b5b8a5,#eee1dc,#c87357",1,,description references on-screen text but OCR found none
3RNr0rflCUU,https://www.youtube.com/watch?v=3RNr0rflCUU,"BUSINESS VLOG 🧸 preparing for shop launch, making 400 candles & my studio tour",834.0,storyboard,1,8.02,16.04,8.02,https://youtu.be/3RNr0rflCUU?t=8s,intro_titlecard,intro,0,0.5,"On-screen text card (auto-detected: static frame, OCR text). Text reads: 'ay Wee pa ey 5 ey ee nee oe ae 2 eo! ee SS 3 BG Gi Sa'.",ay Wee pa ey 5 ey ee nee oe ae 2 eo! ee SS 3 BG Gi Sa,1,0.0,0.382,0.0,0.449,0.12,"#766c63,#adaba4,#211c19",0,text_overlay,
3TuI66FMaRo,https://www.youtube.com/watch?v=3TuI66FMaRo,How to make a candle using our NEW ProSoy Container Wax,183.0,storyboard,0,0.0,7.96,7.96,https://youtu.be/3TuI66FMaRo?t=0s,intro_titlecard,intro,0,0.45,Host (polka-dot top) opens in a kitchen.,PRR my pe,1,0.0,0.168,0.022,0.588,0.072,"#514940,#e3eaf0,#a59b97",1,,
5SulILZNPEI,https://www.youtube.com/watch?v=5SulILZNPEI,How To Make Soy Candles DIY Candle Making Tutorial,453.0,storyboard,0,0.0,7.95,7.95,https://youtu.be/5SulILZNPEI?t=0s,intro_titlecard,intro,0,0.55,host opening at table with melter,se od 5,0,0.0,0.049,0.017,0.39,0.124,"#635f5e,#362e32,#c5ae8b",1,,
5mCtnH6K4u0,https://www.youtube.com/watch?v=5mCtnH6K4u0,Candle Care Series [Ribbonwick Candles],70.0,storyboard,0,0.0,7.78,7.78,https://youtu.be/5mCtnH6K4u0?t=0s,intro_titlecard,intro,0,0.5,"White screen transitions to a blonde host standing in a kitchen, opening a candle-care segment (not a build).",iL,0,0.667,0.059,0.325,0.623,0.168,"#ae6144,#d4a98b,#40322d",0,talking_head,
647HetRAhR0,https://www.youtube.com/watch?v=647HetRAhR0,Make Candle Tins with Me! | Small Business Vlog,172.0,storyboard,0,0.0,7.82,7.82,https://youtu.be/647HetRAhR0?t=0s,intro_titlecard,intro,0,0.45,'Couture Candle Company' card.,,0,0.333,0.063,0.169,0.325,0.072,"#564f48,#6e6a62,#333237",1,,description references on-screen text but OCR found none
6DueGSsFhd8,https://www.youtube.com/watch?v=6DueGSsFhd8,CD (Stabilo) Candle Wick Series: Everything You Need To Know | CandleScience Product Guides,125.0,storyboard,0,0.0,7.81,7.81,https://youtu.be/6DueGSsFhd8?t=0s,intro_titlecard,intro,0,0.45,Black opening into the CandleScience CD-wick explainer.,sa th ee Fat Sie vee,1,0.333,0.077,0.442,0.477,0.042,"#e1d4d1,#97816c,#3a322e",1,,
6N1oH8pkD5Q,https://www.youtube.com/watch?v=6N1oH8pkD5Q,Make YOUR OWN Layered Gradient Soy Wax Candle!,243.0,storyboard,0,0.0,8.1,8.1,https://youtu.be/6N1oH8pkD5Q?t=0s,intro_titlecard,intro,0,0.5,"AFI host (black shirt) opens in front of red shelves, holding a white bottle.",RM fo pe! wy AROMATICS og ae 2 INTER 1 Sa WS Diss 7 2 omens! 5 Sy es Gee eSe Sistem tote ait,1,0.0,0.078,0.231,0.467,0.123,"#dcdbd9,#7e6f67,#180e0c",1,,
6Y1FERoGUSo,https://www.youtube.com/watch?v=6Y1FERoGUSo,Aesthetic Flower Candle - 4 K Free Video Process Tutorial - Celebrating Spring,776.0,storyboard,0,0.0,8.0,8.0,https://youtu.be/6Y1FERoGUSo?t=0s,intro_titlecard,intro,0,0.5,Aesthetic teaser of a finished pink rose candle.,,0,0.0,0.0,0.071,0.479,0.072,"#89726f,#67524c,#a6989c",1,,
6Y1FERoGUSo,https://www.youtube.com/watch?v=6Y1FERoGUSo,Aesthetic Flower Candle - 4 K Free Video Process Tutorial - Celebrating Spring,776.0,storyboard,1,8.0,16.0,8.0,https://youtu.be/6Y1FERoGUSo?t=8s,intro_titlecard,intro,0,0.45,'How to Make Flower Candle' title; holding the pink rose.,How to Make Sri,1,0.0,0.063,0.0,0.492,0.072,"#9c8c8d,#6e5854,#e9e2e1",1,,
6jN6A8RVyWw,https://www.youtube.com/watch?v=6jN6A8RVyWw,DIY - Candle making kit tutorial,117.0,storyboard,0,0.0,7.8,7.8,https://youtu.be/6jN6A8RVyWw?t=0s,intro_titlecard,intro,0,0.55,Title card 'How to make CANDLE MAKING KIT' with the pink-themed supplies shown.,300 CANDLES MAKING Kil,1,0.333,0.052,0.129,0.58,0.166,"#af847e,#c5a39c,#8b2a43",1,,
7fFf-gtesH4,https://www.youtube.com/watch?v=7fFf-gtesH4,5 Homemade Candles For Emergencies,879.0,storyboard,0,0.0,7.99,7.99,https://youtu.be/7fFf-gtesH4?t=0s,intro_titlecard,intro,0,0.4,Host opens the emergency-candles demo.,We ain,0,0.0,0.141,0.397,0.199,0.089,"#3a3026,#747061,#cacebd",1,,
7fFf-gtesH4,https://www.youtube.com/watch?v=7fFf-gtesH4,5 Homemade Candles For Emergencies,879.0,storyboard,1,7.99,15.98,7.99,https://youtu.be/7fFf-gtesH4?t=8s,intro_titlecard,intro,0,0.4,Host opens the emergency-candles demo.,at Fer Fe Ste se 4,1,0.0,0.1,0.402,0.316,0.118,"#060708,#263035,#585d5d",1,,
7fFf-gtesH4,https://www.youtube.com/watch?v=7fFf-gtesH4,5 Homemade Candles For Emergencies,879.0,storyboard,2,15.98,23.97,7.99,https://youtu.be/7fFf-gtesH4?t=16s,intro_titlecard,intro,0,0.4,Host opens the emergency-candles demo.,LINK INEHE DESGRI,1,0.0,0.102,0.0,0.149,0.059,"#0b0b0b,#464749,#7e858a",1,,
7fFf-gtesH4,https://www.youtube.com/watch?v=7fFf-gtesH4,5 Homemade Candles For Emergencies,879.0,storyboard,3,23.97,31.96,7.99,https://youtu.be/7fFf-gtesH4?t=24s,intro_titlecard,intro,0,0.4,Host opens the emergency-candles demo.,Fy lll hy Sy! Se rin es he,1,0.0,0.252,0.03,0.374,0.152,"#7a6c5b,#3a3025,#c3bfbc",1,,
7j6uypARXW4,https://www.youtube.com/watch?v=7j6uypARXW4,DIY Water candles | Making candles with WATER!?,414.0,storyboard,0,0.0,7.96,7.96,https://youtu.be/7j6uypARXW4?t=0s,intro_titlecard,intro,0,0.5,Teaser of finished colourful 'water candles' burning.,nan oo,0,0.0,0.011,0.282,0.141,0.12,"#2a1e15,#837766,#8a3214",1,,description references on-screen text but OCR found none
7j6uypARXW4,https://www.youtube.com/watch?v=7j6uypARXW4,DIY Water candles | Making candles with WATER!?,414.0,storyboard,3,23.88,31.85,7.97,https://youtu.be/7j6uypARXW4?t=24s,intro_titlecard,intro,0,0.45,Lit candle with 'CANDLE #7' title.,000006,0,0.0,0.094,0.278,0.47,0.204,"#538288,#93c8bc,#1f3035",1,,description references on-screen text but OCR found none
7j6uypARXW4,https://www.youtube.com/watch?v=7j6uypARXW4,DIY Water candles | Making candles with WATER!?,414.0,storyboard,24,191.08,199.04,7.96,https://youtu.be/7j6uypARXW4?t=191s,intro_titlecard,intro,0,0.45,'CANDLE #3' title card.,000006,0,0.0,0.164,0.0,0.512,0.149,"#5c8d91,#9acec0,#26393f",1,,description references on-screen text but OCR found none
8PZQhTp_67E,https://www.youtube.com/watch?v=8PZQhTp_67E,WoodWick® Candle Care - Tips for burning candles with Pluswick® Innovation,109.0,storyboard,0,0.0,7.79,7.79,https://youtu.be/8PZQhTp_67E?t=0s,intro_titlecard,intro,0,0.5,Opens from black to a host standing by a counter with a lit green WoodWick candle — a candle-care/usage segment.,ti 7 ON,0,0.0,0.032,0.279,0.356,0.056,"#d5ccc1,#40403b,#908a81",1,,
8V_WyGLS5Zo,https://www.youtube.com/watch?v=8V_WyGLS5Zo,Candle Making Tutorial for Beginners | DIY Candle Tutorial,375.0,storyboard,0,0.0,7.98,7.98,https://youtu.be/8V_WyGLS5Zo?t=0s,intro_titlecard,intro,0,0.5,"Dark moody intro; a red-swirl candle teased, gloved hands.",es SF bs sf,1,0.0,0.027,0.058,0.265,0.214,"#080808,#b3a69d,#8b4a3a",1,,
999EQfNvuds,https://www.youtube.com/watch?v=999EQfNvuds,DIY Matcha Candle | Viral Iced Drinks Candle | Realistic Candle | Candle Making Tutorial,649.0,storyboard,0,0.0,8.01,8.01,https://youtu.be/999EQfNvuds?t=0s,intro_titlecard,intro,0,0.5,'How I make iced matcha latte candle' title; green wax.,AY,0,0.5,0.061,0.358,0.643,0.089,"#eae9dd,#272522,#918c86",0,talking_head,description references on-screen text but OCR found none
9ziN3qqHkc4,https://www.youtube.com/watch?v=9ziN3qqHkc4,How to Make a Soy Candle With 3 Layers - Multi Layer Fourth of July Candle,472.0,storyboard,0,0.0,8.0,8.0,https://youtu.be/9ziN3qqHkc4?t=0s,intro_titlecard,intro,0,0.5,Host (red hair) opens with layered red/blue candle samples and pouring pitchers.,Las,0,0.5,0.108,0.18,0.378,0.115,"#534b4f,#b4a19c,#1b130f",0,talking_head,
AiMR4cfEfwE,https://www.youtube.com/watch?v=AiMR4cfEfwE,How to Get Smooth Candle Tops // Rough Candle Tops and How to Fix Them // Candle Making 101,139.0,storyboard,0,0.0,8.18,8.18,https://youtu.be/AiMR4cfEfwE?t=0s,intro_titlecard,intro,0,0.45,Black opening frame into the troubleshooting segment.,ee. fag if ay id aa eo,1,0.0,0.118,0.265,0.34,0.066,"#3c3937,#cdc4bb,#8a7f78",1,,
B2AFuHYg_Io,https://www.youtube.com/watch?v=B2AFuHYg_Io,Coconut Soy wax candle making for beginners,507.0,storyboard,0,0.0,8.05,8.05,https://youtu.be/B2AFuHYg_Io?t=0s,intro_titlecard,intro,0,0.5,'Boss Vision' opens; a pot of wax and the channel page.,ees 8 Own Bose istor Ps oes cea. ames ones ak 2. wand gare,1,0.0,0.066,0.557,0.569,0.111,"#f9f9f9,#9d80ca,#665142",1,,
BbGnbTIz7_s,https://www.youtube.com/watch?v=BbGnbTIz7_s,Ombre 5 layers gradient candle tutorial | Step by step | Advanced candle making | POV (no talking),505.0,storyboard,0,0.0,8.02,8.02,https://youtu.be/BbGnbTIz7_s?t=0s,intro_titlecard,intro,0,0.5,Intro with a textured candle; subscribe card.,my YY SSS 5 sa me,1,0.0,0.122,0.149,0.729,0.109,"#f0ece9,#a9988d,#6d443d",1,,
Bizj5QqhoUE,https://www.youtube.com/watch?v=Bizj5QqhoUE,Double Boiler for Wax or Soap Making Review & Unboxing    4K,229.0,storyboard,0,0.0,7.9,7.9,https://youtu.be/Bizj5QqhoUE?t=0s,intro_titlecard,intro,0,0.4,Host opens a double-boiler demo at a kitchen counter.,at On 4 Tn vf ee 4,1,0.0,0.08,0.157,0.509,0.093,"#8f8072,#c7c6bf,#353739",1,,
CQ3SYeqOP8Y,https://www.youtube.com/watch?v=CQ3SYeqOP8Y,How to Make Rolled beeswax Candles,483.0,storyboard,0,0.0,8.05,8.05,https://youtu.be/CQ3SYeqOP8Y?t=0s,intro_titlecard,intro,0,0.5,Sheri Vegas (DIY craft) host opens the rolled beeswax tutorial.,EB,0,0.5,0.132,0.017,0.609,0.064,"#bfc1c1,#8f8985,#514a49",0,talking_head,
CQ3SYeqOP8Y,https://www.youtube.com/watch?v=CQ3SYeqOP8Y,How to Make Rolled beeswax Candles,483.0,storyboard,1,8.05,16.1,8.05,https://youtu.be/CQ3SYeqOP8Y?t=8s,intro_titlecard,intro,0,0.6,Host talks to camera.,9 Ny ert,1,0.0,0.149,0.0,0.605,0.071,"#c1c2c2,#928c88,#504947",1,,
CQ3SYeqOP8Y,https://www.youtube.com/watch?v=CQ3SYeqOP8Y,How to Make Rolled beeswax Candles,483.0,storyboard,2,16.1,24.15,8.05,https://youtu.be/CQ3SYeqOP8Y?t=16s,intro_titlecard,intro,0,0.45,'Sheri Vegas Art DIY Craft' card.,Ef fe,0,0.0,0.073,0.338,0.763,0.065,"#bfc0c0,#8e8883,#534946",1,,description references on-screen text but OCR found none
CrJ9UE6Nihw,https://www.youtube.com/watch?v=CrJ9UE6Nihw,FULL & easy beginners guide to Candle Making,601.0,storyboard,0,0.0,8.01,8.01,https://youtu.be/CrJ9UE6Nihw?t=0s,intro_titlecard,intro,0,0.5,Host (white tee) opens a full beginners candle guide in a kitchen.,,0,0.0,0.017,0.026,0.543,0.079,"#a59893,#7c665c,#402e26",1,,
CrJ9UE6Nihw,https://www.youtube.com/watch?v=CrJ9UE6Nihw,FULL & easy beginners guide to Candle Making,601.0,storyboard,1,8.01,16.03,8.02,https://youtu.be/CrJ9UE6Nihw?t=8s,intro_titlecard,intro,0,0.55,Presenter talks to camera.,,0,0.0,0.019,0.0,0.534,0.081,"#a49691,#7c665d,#3f2c22",1,,
CrJ9UE6Nihw,https://www.youtube.com/watch?v=CrJ9UE6Nihw,FULL & easy beginners guide to Candle Making,601.0,storyboard,2,16.03,24.04,8.01,https://youtu.be/CrJ9UE6Nihw?t=16s,intro_titlecard,intro,0,0.45,'Easy Guide - Candle Making' title card.,,0,0.0,0.017,0.064,0.527,0.074,"#998b84,#5e4d44,#c5bfc8",1,,description references on-screen text but OCR found none
Cx5_JG8stBo,https://www.youtube.com/watch?v=Cx5_JG8stBo,🥥How to get Strong Hot Throw | Coconut Wax,345.0,storyboard,0,0.0,8.02,8.02,https://youtu.be/Cx5_JG8stBo?t=0s,intro_titlecard,intro,0,0.5,Host (plaid shirt) opens a webcam-style talk on getting a strong hot throw with coconut wax.,ree fh ie Late eee,1,1.0,0.063,0.141,0.491,0.129,"#c6b3a7,#8b7e72,#4c3f33",0,talking_head,
D2TTNZkVMMM,https://www.youtube.com/watch?v=D2TTNZkVMMM,How to Make Layered Scented Candles | DIY Candle Making,250.0,storyboard,0,0.0,8.06,8.06,https://youtu.be/D2TTNZkVMMM?t=0s,intro_titlecard,intro,0,0.5,Host (white top) opens at a counter with a plant; layered-candle tutorial.,Te pam po yu,1,0.0,0.047,0.243,0.418,0.087,"#a3938d,#56573f,#212218",1,,
DpgV20P8bVc,https://www.youtube.com/watch?v=DpgV20P8bVc,Small candle business from home | holiday launch studio vlog New paint can candles | Amazon handmade,820.0,storyboard,10,80.39,88.43,8.04,https://youtu.be/DpgV20P8bVc?t=80s,intro_titlecard,intro,0,0.5,"On-screen text card (auto-detected: static frame, OCR text). Text reads: '4 4 ff ai Wy QP jr fs ag sy Ongs Lot Ra. Jo learn yer around aga ity akconor os 0 thgery ey fore ae'.",4 4 ff ai Wy QP jr fs ag sy Ongs Lot Ra. Jo learn yer around aga ity akconor os 0 thgery ey fore ae,1,0.0,0.08,0.0,0.585,0.141,"#7d5f41,#c9ccc8,#af9f8d",0,text_overlay,
E27yUdPTNEU,https://www.youtube.com/watch?v=E27yUdPTNEU,How To Make Perfect Dipped Beeswax Taper Candles (In An Old Tin Can),245.0,storyboard,0,0.0,7.9,7.9,https://youtu.be/E27yUdPTNEU?t=0s,intro_titlecard,intro,0,0.5,White plate and a 'Wax On West' logo open this hand-dipped beeswax taper tutorial.,MS our ly yn WW yun er,1,0.0,0.095,0.221,0.671,0.111,"#f5f1e6,#060504,#a08861",1,,
FxW5eR7Uv3o,https://www.youtube.com/watch?v=FxW5eR7Uv3o,How to Make Candles at Home - Candle Making Step by Step,522.0,storyboard,0,0.0,8.03,8.03,https://youtu.be/FxW5eR7Uv3o?t=0s,intro_titlecard,intro,0,0.5,host opening in front of fragrance shelf,18 Basa PQisio 6 ghey en 7 eu,1,0.0,0.057,0.015,0.644,0.117,"#d2c5b3,#a18265,#412d20",0,text_overlay,
G42ivbBdIHY,https://www.youtube.com/watch?v=G42ivbBdIHY,Essential Oil Candles DIY For Beginners | Step By Step Candle Making Tutorial,693.0,storyboard,0,0.0,7.97,7.97,https://youtu.be/G42ivbBdIHY?t=0s,intro_titlecard,intro,0,0.5,Host (white sweater) opens an essential-oil candle tutorial in a kitchen.,HOW MAKE ESSENTIAL Of CANDLES AND,1,0.0,0.109,0.318,0.816,0.053,"#fbfdfc,#c6c2c8,#3e3c3e",1,,
G42ivbBdIHY,https://www.youtube.com/watch?v=G42ivbBdIHY,Essential Oil Candles DIY For Beginners | Step By Step Candle Making Tutorial,693.0,storyboard,1,7.97,15.93,7.96,https://youtu.be/G42ivbBdIHY?t=8s,intro_titlecard,intro,0,0.45,Title card 'How I make essential oil candles'.,Le HOW MAKE ESSENTIAL OR CANOLES AND,1,0.0,0.071,0.0,0.962,0.047,"#fbfdfd,#cad3d6,#3b3b3b",0,text_overlay,
GAh9lQmaEvI,https://www.youtube.com/watch?v=GAh9lQmaEvI,How to make scented candles at home step by step,135.0,storyboard,0,0.0,7.94,7.94,https://youtu.be/GAh9lQmaEvI?t=0s,intro_titlecard,intro,0,0.7,channel 'U' logo + finished candles teaser,,0,0.0,0.008,0.021,0.761,0.106,"#c5cfc8,#b9c2bb,#0d1fb8",1,,description references on-screen text but OCR found none
HM8dpgA-bms,https://www.youtube.com/watch?v=HM8dpgA-bms,Natural Ways to Color Candles : Basic Candle Making,126.0,storyboard,0,0.0,7.88,7.88,https://youtu.be/HM8dpgA-bms?t=0s,intro_titlecard,intro,0,0.45,Intro into the Pure Integrity coloured candle.,,0,0.0,0.006,0.318,0.645,0.102,"#8bd343,#80c13e,#6fac36",1,,
HPD1k0lhDCU,https://www.youtube.com/watch?v=HPD1k0lhDCU,How to Make Luxury Coconut Apricot Wax Candles | Step-by-Step Tutorial,687.0,storyboard,0,0.0,7.99,7.99,https://youtu.be/HPD1k0lhDCU?t=0s,intro_titlecard,intro,0,0.45,Pink-gloved maker opens with rows of amber jars (Willow's Pip production batch).,ea og 4 ede aw 4 fe we,1,0.0,0.117,0.105,0.472,0.194,"#98847a,#39241a,#dad9ce",1,,
Hir66vEC2MI,https://www.youtube.com/watch?v=Hir66vEC2MI,Learn How to Make Scented Soy Wax Candles for Beginners | CandleScience Guides,323.0,storyboard,0,0.0,8.07,8.07,https://youtu.be/Hir66vEC2MI?t=0s,intro_titlecard,intro,0,0.6,host in lab coat opening at table,5 ey esun ing en 3 eee Dar BE esaae 2 ee oe. ss,1,0.0,0.188,0.041,0.634,0.08,"#aca491,#cecccb,#504f43",1,,
J3yQxymkFak,https://www.youtube.com/watch?v=J3yQxymkFak,Simple dessert candle tutorial to make at home,386.0,storyboard,0,0.0,8.04,8.04,https://youtu.be/J3yQxymkFak?t=0s,intro_titlecard,intro,0,0.4,Dessert candle tutorial opens; melter and moulds.,,0,0.0,0.016,0.357,0.698,0.11,"#887a71,#b5b2a4,#321915",1,,
J3yQxymkFak,https://www.youtube.com/watch?v=J3yQxymkFak,Simple dessert candle tutorial to make at home,386.0,storyboard,1,8.04,16.08,8.04,https://youtu.be/J3yQxymkFak?t=8s,intro_titlecard,intro,0,0.5,"On-screen text card (auto-detected: static frame, OCR text). Text reads: 'Bae fS ho De FO SS SOM Som 7 een 3 Aw Pa ie ns on 4 4 est 3 7 2 2 eo jes'.",Bae fS ho De FO SS SOM Som 7 een 3 Aw Pa ie ns on 4 4 est 3 7 2 2 eo jes,1,0.0,0.074,0.0,0.492,0.108,"#766857,#b9b4aa,#26211d",0,text_overlay,
JCVDsEKxi5I,https://www.youtube.com/watch?v=JCVDsEKxi5I,Make Your First Candle with Our London Luxury Candle Making Starter Kit!,427.0,storyboard,7,56.4,64.45,8.05,https://youtu.be/JCVDsEKxi5I?t=56s,intro_titlecard,intro,0,0.5,"On-screen text card (auto-detected: static frame, OCR text). Text reads: 'ac wa ie 4 aye nie 4 Cee ae Sy ad cae Brgenin.'.",ac wa ie 4 aye nie 4 Cee ae Sy ad cae Brgenin.,1,0.0,0.102,0.018,0.674,0.124,"#d8d3da,#aa928b,#3a353a",0,text_overlay,
Jap03OmOhXU,https://www.youtube.com/watch?v=Jap03OmOhXU,15 BRILLIANT Dollar Tree Candle HACKS 🕯️ (gift ideas galore!),388.0,storyboard,1,8.08,16.17,8.09,https://youtu.be/Jap03OmOhXU?t=8s,intro_titlecard,intro,0,0.4,'WOW Hacks' intro.,,0,0.0,0.265,0.232,0.425,0.144,"#71614d,#9c8565,#51402c",1,,description references on-screen text but OCR found none
JiisPUkcnSs,https://www.youtube.com/watch?v=JiisPUkcnSs,Satisfying Process of Mass Producing Candles. Korean Candle Factory,796.0,storyboard,3,23.88,31.84,7.96,https://youtu.be/JiisPUkcnSs?t=24s,intro_titlecard,intro,0,0.5,"On-screen text card (auto-detected: static frame, OCR text). Text reads: 'oe oF 7 Pe rs as ths ee ae ae Moneter'.",oe oF 7 Pe rs as ths ee ae ae Moneter,1,0.0,0.251,0.0,0.441,0.207,"#73393b,#a56669,#e3d9d9",0,text_overlay,
JiisPUkcnSs,https://www.youtube.com/watch?v=JiisPUkcnSs,Satisfying Process of Mass Producing Candles. Korean Candle Factory,796.0,storyboard,11,87.56,95.52,7.96,https://youtu.be/JiisPUkcnSs?t=88s,intro_titlecard,intro,0,0.5,"On-screen text card (auto-detected: static frame, OCR text). Text reads: 'ee st Sa ee eee le lll CO le Oe ee ae'.",ee st Sa ee eee le lll CO le Oe ee ae,1,0.0,0.081,0.0,0.336,0.059,"#403b30,#696457,#b9b5ae",0,text_overlay,
