video_id,video_url,video_title,video_duration_s,source,window_index,start_s,end_s,duration_s,window_url,action_label,phase,is_step,confidence,description,description_detailed,ocr_text,has_caption,face_score,text_score,motion,brightness,colorfulness,dominant_colors,keep,filter_reason,validation_flags
1-44rrfu7kc,https://www.youtube.com/watch?v=1-44rrfu7kc,Satisfying Candle Making Process |DIY Christmas Candle 🎄| Learn Candle Making at Home,162.0,storyboard,16,129.6,137.7,8.1,https://youtu.be/1-44rrfu7kc?t=130s,reveal_result,finish,1,0.5,Finished decorated candle (overhead).,"Finished decorated candle (overhead). captioned, steady, low-motion shot, well-lit, muted grey/brown palette (#ae9b85, #553f2c). finish phase, ~80% in, 2:09–2:17.",ees 2 es 4 fos 4 We oO iw 3,1,0.0,0.038,0.091,0.574,0.13,"#ae9b85,#553f2c,#dcdbd6",1,,
1-44rrfu7kc,https://www.youtube.com/watch?v=1-44rrfu7kc,Satisfying Candle Making Process |DIY Christmas Candle 🎄| Learn Candle Making at Home,162.0,storyboard,17,137.7,145.8,8.1,https://youtu.be/1-44rrfu7kc?t=138s,reveal_result,finish,1,0.5,Lit candle with roses.,"Lit candle with roses. Presenting the finished candle - beauty shot, the candle lit, showing the result. captioned, static shot, well-lit, amber/brown palette (#967648, #442e19). finish phase, ~85% in, 2:17–2:25.",re So 7 4 4 fet es 1 OS RS eee mee? 7 Ge ae Sas Se pe he ay wi 3,1,0.0,0.036,0.023,0.457,0.182,"#967648,#442e19,#d2c8af",1,,
1NluHw-tnt0,https://www.youtube.com/watch?v=1NluHw-tnt0,Making Witchy Wax Candles - A satisfying & mystical Process of Sculpting with Wax - PATH LAB,538.0,storyboard,60,481.79,489.82,8.03,https://youtu.be/1NluHw-tnt0?t=482s,reveal_result,finish,1,0.5,Finished taper candles outdoors.,"Finished taper candles outdoors. moderate on-screen movement, dim, muted black/brown palette (#0d0e0d, #393e3c). finish phase, ~90% in, 8:01–8:09.",7 ne,0,0.0,0.042,0.227,0.205,0.037,"#0d0e0d,#393e3c,#f5f8f4",1,,
1tDWhMxtEqU,https://www.youtube.com/watch?v=1tDWhMxtEqU,Easiest Beeswax Candle Recipe | How to Make a Beeswax Candle,512.0,storyboard,46,368.0,376.0,8.0,https://youtu.be/1tDWhMxtEqU?t=368s,reveal_result,finish,1,0.5,Finished beeswax candle shown.,"Finished beeswax candle shown. moderate on-screen movement, bright, muted white/beige palette (#f0f0f1, #cbb9a8). finish phase, ~72% in, 6:08–6:16.",,0,0.0,0.119,0.192,0.83,0.116,"#f0f0f1,#cbb9a8,#786b5e",1,,
1tDWhMxtEqU,https://www.youtube.com/watch?v=1tDWhMxtEqU,Easiest Beeswax Candle Recipe | How to Make a Beeswax Candle,512.0,storyboard,51,408.0,416.0,8.0,https://youtu.be/1tDWhMxtEqU?t=408s,reveal_result,finish,1,0.5,Finished beeswax candle shown.,"Finished beeswax candle shown. captioned, moderate on-screen movement, bright, muted white/beige palette (#eeeded, #c2c0bd). finish phase, ~80% in, 6:48–6:56.",Shes. KIEP WATCH? sou eae,1,0.0,0.089,0.167,0.826,0.081,"#eeeded,#c2c0bd,#6c6a69",1,,
2KbmlOnPJnU,https://www.youtube.com/watch?v=2KbmlOnPJnU,How To Make an INFINITE CANDLE Wick – Burns Forever!,151.0,storyboard,12,95.37,103.32,7.95,https://youtu.be/2KbmlOnPJnU?t=95s,reveal_result,finish,1,0.45,Close-up of a tealight/float candle.,"Close-up of a tealight/float candle. steady, low-motion shot, dim, muted brown/black palette (#4c3d33, #392319). finish phase, ~63% in, 1:35–1:43.",,0,0.0,0.034,0.126,0.303,0.096,"#4c3d33,#392319,#848474",1,,
2KbmlOnPJnU,https://www.youtube.com/watch?v=2KbmlOnPJnU,How To Make an INFINITE CANDLE Wick – Burns Forever!,151.0,storyboard,13,103.32,111.26,7.94,https://youtu.be/2KbmlOnPJnU?t=103s,reveal_result,finish,1,0.55,The float wick is lit and burns in the cup.,"The float wick is lit and burns in the cup. moderate on-screen movement, dim, muted brown/black palette (#7a4d3f, #432720). finish phase, ~68% in, 1:43–1:51.",NS,0,0.0,0.017,0.184,0.332,0.121,"#7a4d3f,#432720,#c69a7d",1,,
2KbmlOnPJnU,https://www.youtube.com/watch?v=2KbmlOnPJnU,How To Make an INFINITE CANDLE Wick – Burns Forever!,151.0,storyboard,14,111.26,119.21,7.95,https://youtu.be/2KbmlOnPJnU?t=111s,reveal_result,finish,1,0.55,Tealights/float wicks lit in a row.,"Tealights/float wicks lit in a row. steady, low-motion shot, dim, muted black/brown palette (#372e2b, #725a54). finish phase, ~74% in, 1:51–1:59.",oa,0,0.0,0.02,0.068,0.268,0.078,"#372e2b,#725a54,#aea28e",1,,
2KbmlOnPJnU,https://www.youtube.com/watch?v=2KbmlOnPJnU,How To Make an INFINITE CANDLE Wick – Burns Forever!,151.0,storyboard,15,119.21,127.16,7.95,https://youtu.be/2KbmlOnPJnU?t=119s,reveal_result,finish,1,0.5,Candles burning.,"Candles burning. Presenting the finished candle - beauty shot, the candle lit, showing the result. steady, low-motion shot, dim, muted black/brown palette (#3d261c, #5b4135). finish phase, ~79% in, 1:59–2:07.",,0,0.0,0.009,0.122,0.287,0.096,"#3d261c,#5b4135,#b39382",1,,
2KbmlOnPJnU,https://www.youtube.com/watch?v=2KbmlOnPJnU,How To Make an INFINITE CANDLE Wick – Burns Forever!,151.0,storyboard,16,127.16,135.11,7.95,https://youtu.be/2KbmlOnPJnU?t=127s,reveal_result,finish,1,0.5,Lit candles beauty shot.,"Lit candles beauty shot. Presenting the finished candle - beauty shot, the candle lit, showing the result. steady, low-motion shot, dim, muted brown/beige palette (#463027, #c19883). finish phase, ~84% in, 2:07–2:15.",,0,0.0,0.014,0.123,0.304,0.129,"#463027,#c19883,#835f56",1,,
2ZagX6xiRog,https://www.youtube.com/watch?v=2ZagX6xiRog,How to Make Candles in Jars : Basic Candle Making,102.0,storyboard,11,86.31,94.15,7.84,https://youtu.be/2ZagX6xiRog?t=86s,reveal_result,finish,1,0.55,Finished lit two-wick yellow candles.,"Finished lit two-wick yellow candles. moderate on-screen movement, bright, muted white/green palette (#f1f2f1, #80c54d). finish phase, ~85% in, 1:26–1:34.",,0,0.0,0.002,0.342,0.72,0.126,"#f1f2f1,#80c54d,#d4eec0",1,,
2nxGLwe1Znk,https://www.youtube.com/watch?v=2nxGLwe1Znk,DIY Mason Jar Candles | How to Make Mason Jar Candles,147.0,storyboard,15,122.5,130.67,8.17,https://youtu.be/2nxGLwe1Znk?t=122s,reveal_result,finish,1,0.5,Finished candle lit; 'one fine project' outro.,"Finished candle lit; 'one fine project' outro. steady, low-motion shot, bright, muted white/beige palette (#e9eee7, #d1b9a4). finish phase, ~83% in, 2:02–2:10.",ys,0,0.0,0.082,0.148,0.833,0.12,"#e9eee7,#d1b9a4,#8f715c",1,,description references on-screen text but OCR found none
