video_id,video_url,video_title,video_duration_s,source,window_index,start_s,end_s,duration_s,window_url,action_label,phase,is_step,confidence,description,ocr_text,has_caption,face_score,text_score,motion,brightness,colorfulness,dominant_colors,keep,filter_reason,validation_flags
LiLrIjz_2ac,https://www.youtube.com/watch?v=LiLrIjz_2ac,Beginners Guide - How to Make a Scented Candle at Home,211.0,storyboard,13,105.5,113.62,8.12,https://youtu.be/LiLrIjz_2ac?t=106s,add_fragrance,process,1,0.6,Fragrance oil poured into the melted wax.,2,0,0.0,0.019,0.119,0.555,0.041,"#c4c5c5,#959694,#323330",1,,
LiLrIjz_2ac,https://www.youtube.com/watch?v=LiLrIjz_2ac,Beginners Guide - How to Make a Scented Candle at Home,211.0,storyboard,14,113.62,121.73,8.11,https://youtu.be/LiLrIjz_2ac?t=114s,add_fragrance,process,1,0.55,Stirring the fragrance into the wax.,,0,0.0,0.04,0.136,0.557,0.045,"#c0c0bf,#89837f,#3a3431",1,,
LiLrIjz_2ac,https://www.youtube.com/watch?v=LiLrIjz_2ac,Beginners Guide - How to Make a Scented Candle at Home,211.0,storyboard,18,146.08,154.19,8.11,https://youtu.be/LiLrIjz_2ac?t=146s,add_fragrance,process,1,0.4,Hands at the jar with a dropper bottle.,,0,0.0,0.097,0.163,0.564,0.084,"#bdbbb7,#968a83,#5d4d46",1,,
NGgDIEY_R40,https://www.youtube.com/watch?v=NGgDIEY_R40,How to Add Scent to a Candle : Basic Candle Making,111.0,storyboard,7,55.5,63.43,7.93,https://youtu.be/NGgDIEY_R40?t=56s,add_fragrance,process,1,0.5,A stick/probe is inserted into the pot to stir in scent (the video's topic is adding fragrance).,,0,0.0,0.006,0.226,0.379,0.146,"#14130d,#ac936d,#6a5b42",1,,description references on-screen text but OCR found none
NGgDIEY_R40,https://www.youtube.com/watch?v=NGgDIEY_R40,How to Add Scent to a Candle : Basic Candle Making,111.0,storyboard,8,63.43,71.36,7.93,https://youtu.be/NGgDIEY_R40?t=63s,add_fragrance,process,1,0.5,Hands stir the pot to blend fragrance into the wax.,,0,0.0,0.009,0.152,0.385,0.145,"#a49b67,#685c34,#262112",1,,
Q9hV47GYsYI,https://www.youtube.com/watch?v=Q9hV47GYsYI,How to Make Perfect Candles  | SOY Candle Making | Scented Candle Making,650.0,storyboard,28,224.69,232.72,8.03,https://youtu.be/Q9hV47GYsYI?t=225s,add_fragrance,process,1,0.5,Adding fragrance oil.,le Ss,0,0.0,0.046,0.0,0.527,0.172,"#e3cdc2,#472d21,#b48374",1,,
Rl8O7K9RvMA,https://www.youtube.com/watch?v=Rl8O7K9RvMA,How To Make A Layered Candle 🕯️| Supplies For Candles,114.0,storyboard,6,48.86,57.0,8.14,https://youtu.be/Rl8O7K9RvMA?t=49s,add_fragrance,process,1,0.6,Caption 'Wait until your wax has cooled to 61°C then add your chosen fragrance'; stirring the blue wax.,Pri,0,0.0,0.083,0.159,0.638,0.107,"#b39b8a,#e4dfd3,#453a2d",1,,description references on-screen text but OCR found none
RwLOuuMSrWE,https://www.youtube.com/watch?v=RwLOuuMSrWE,CANDLE MAKING FOR BEGINNERS | How To Make Woodwick Candles,423.0,storyboard,14,111.74,119.72,7.98,https://youtu.be/RwLOuuMSrWE?t=112s,add_fragrance,process,1,0.55,A fragrance bottle held over the wax.,tie Pillai,1,0.0,0.132,0.064,0.61,0.078,"#988e85,#d0d0cc,#4b443b",1,,
RwLOuuMSrWE,https://www.youtube.com/watch?v=RwLOuuMSrWE,CANDLE MAKING FOR BEGINNERS | How To Make Woodwick Candles,423.0,storyboard,15,119.72,127.7,7.98,https://youtu.be/RwLOuuMSrWE?t=120s,add_fragrance,process,1,0.55,Fragrance poured into the melted wax.,ol,0,0.0,0.157,0.037,0.601,0.078,"#968c82,#cecdc8,#4c443a",1,,
RwLOuuMSrWE,https://www.youtube.com/watch?v=RwLOuuMSrWE,CANDLE MAKING FOR BEGINNERS | How To Make Woodwick Candles,423.0,storyboard,16,127.7,135.68,7.98,https://youtu.be/RwLOuuMSrWE?t=128s,add_fragrance,process,1,0.5,Stirring fragrance into the wax.,Ci,0,0.0,0.158,0.053,0.597,0.084,"#95897d,#cecdc7,#463e35",1,,
SzziH-bHCb0,https://www.youtube.com/watch?v=SzziH-bHCb0,Making Soy Wax Candles with Crackling Wooden Wicks,857.0,storyboard,27,216.25,224.26,8.01,https://youtu.be/SzziH-bHCb0?t=216s,add_fragrance,process,1,0.4,Adding fragrance to the wax.,SR Re,0,0.0,0.106,0.033,0.536,0.067,"#877f77,#b4aba1,#4c3f39",1,,
SzziH-bHCb0,https://www.youtube.com/watch?v=SzziH-bHCb0,Making Soy Wax Candles with Crackling Wooden Wicks,857.0,storyboard,35,280.33,288.34,8.01,https://youtu.be/SzziH-bHCb0?t=280s,add_fragrance,process,1,0.4,Adding fragrance to the wax.,ie via ye hy See,1,0.0,0.283,0.058,0.552,0.09,"#c9c4b9,#887c71,#342a32",1,,
SzziH-bHCb0,https://www.youtube.com/watch?v=SzziH-bHCb0,Making Soy Wax Candles with Crackling Wooden Wicks,857.0,storyboard,39,312.36,320.37,8.01,https://youtu.be/SzziH-bHCb0?t=312s,add_fragrance,process,1,0.4,Adding fragrance to the wax.,"ee iy st fl aoe IS, on",1,0.0,0.106,0.0,0.508,0.094,"#887b70,#c0b4a9,#302228",1,,
SzziH-bHCb0,https://www.youtube.com/watch?v=SzziH-bHCb0,Making Soy Wax Candles with Crackling Wooden Wicks,857.0,storyboard,43,344.4,352.41,8.01,https://youtu.be/SzziH-bHCb0?t=344s,add_fragrance,process,1,0.4,Adding fragrance to the wax.,"age, Tt ME eS NO!",1,0.0,0.121,0.089,0.488,0.093,"#887b70,#bdafa3,#3b2626",1,,
SzziH-bHCb0,https://www.youtube.com/watch?v=SzziH-bHCb0,Making Soy Wax Candles with Crackling Wooden Wicks,857.0,storyboard,47,376.44,384.45,8.01,https://youtu.be/SzziH-bHCb0?t=376s,add_fragrance,process,1,0.4,Adding fragrance to the wax.,oS Sa an,1,0.0,0.083,0.036,0.496,0.122,"#ae9f94,#76605c,#321211",1,,
UvgHUG48cgE,https://www.youtube.com/watch?v=UvgHUG48cgE,"STEP BY STEP: How I Make My 6 oz. Tin Soy Candles | Formula, First Burn Test, Visual Demonstration",734.0,storyboard,72,574.43,582.41,7.98,https://youtu.be/UvgHUG48cgE?t=574s,add_fragrance,process,1,0.5,Adding fragrance oil to the melter.,ah,0,0.0,0.047,0.147,0.438,0.11,"#a6aeb7,#1d1715,#8e7e6f",1,,
VazMrJH55Is,https://www.youtube.com/watch?v=VazMrJH55Is,Honey Vanilla Beeswax Candles | How to Make Candles,419.0,storyboard,13,104.75,112.81,8.06,https://youtu.be/VazMrJH55Is?t=105s,add_fragrance,process,1,0.5,Honey/vanilla added to the melted wax.,al 3,0,0.0,0.057,0.067,0.653,0.135,"#aa9e7f,#d6d5d0,#504030",1,,
Vsd8r7uSDII,https://www.youtube.com/watch?v=Vsd8r7uSDII,How To Make A Wooden Wick Candle | Luxury Candle Making,288.0,storyboard,15,120.0,128.0,8.0,https://youtu.be/Vsd8r7uSDII?t=120s,add_fragrance,process,1,0.55,Fragrance bottle by the amber wax pot.,age eat Line,1,0.0,0.081,0.105,0.468,0.154,"#352d1b,#8a7b64,#c9cac9",1,,
Vsd8r7uSDII,https://www.youtube.com/watch?v=Vsd8r7uSDII,How To Make A Wooden Wick Candle | Luxury Candle Making,288.0,storyboard,16,128.0,136.0,8.0,https://youtu.be/Vsd8r7uSDII?t=128s,add_fragrance,process,1,0.6,Fragrance poured into the amber wax.,yo 2 7 eo Fe ON it ba See,1,0.0,0.064,0.05,0.47,0.137,"#857a65,#282315,#c7c8c6",1,,
Vsd8r7uSDII,https://www.youtube.com/watch?v=Vsd8r7uSDII,How To Make A Wooden Wick Candle | Luxury Candle Making,288.0,storyboard,17,136.0,144.0,8.0,https://youtu.be/Vsd8r7uSDII?t=136s,add_fragrance,process,1,0.55,Stirring the fragrance into the wax.,om eh,0,0.0,0.064,0.099,0.47,0.139,"#857866,#ccc7c4,#2a2318",1,,
Vsd8r7uSDII,https://www.youtube.com/watch?v=Vsd8r7uSDII,How To Make A Wooden Wick Candle | Luxury Candle Making,288.0,storyboard,20,160.0,168.0,8.0,https://youtu.be/Vsd8r7uSDII?t=160s,add_fragrance,process,1,0.5,Hands with a bottle at the pot.,Zz 4nd,0,0.0,0.08,0.046,0.448,0.161,"#332216,#84725f,#c5c6c4",1,,
ZQk9l2ttcIA,https://www.youtube.com/watch?v=ZQk9l2ttcIA,A Beginners Guide To Making A Candle,256.0,storyboard,12,96.0,104.0,8.0,https://youtu.be/ZQk9l2ttcIA?t=96s,add_fragrance,process,1,0.45,handling bottle near pot,ma peugky,1,0.0,0.185,0.194,0.463,0.116,"#817c6d,#2b2820,#b6bbc4",1,,
ZQk9l2ttcIA,https://www.youtube.com/watch?v=ZQk9l2ttcIA,A Beginners Guide To Making A Candle,256.0,storyboard,13,104.0,112.0,8.0,https://youtu.be/ZQk9l2ttcIA?t=104s,add_fragrance,process,1,0.6,pouring oil into pot,holes,0,0.0,0.279,0.12,0.441,0.112,"#716f63,#afb1b4,#242118",1,,
ZQk9l2ttcIA,https://www.youtube.com/watch?v=ZQk9l2ttcIA,A Beginners Guide To Making A Candle,256.0,storyboard,14,112.0,120.0,8.0,https://youtu.be/ZQk9l2ttcIA?t=112s,add_fragrance,process,1,0.55,stirring fragrance into amber liquid,Re ed,0,0.0,0.173,0.089,0.444,0.096,"#adb0b1,#6c6c66,#222018",1,,
b1S_cWpGUbM,https://www.youtube.com/watch?v=b1S_cWpGUbM,DIY ALL NATURAL & NON TOXIC CANDLES,563.0,storyboard,6,48.26,56.3,8.04,https://youtu.be/b1S_cWpGUbM?t=48s,add_fragrance,process,1,0.4,Adding fragrance/essential oils.,,0,0.0,0.042,0.0,0.408,0.118,"#3b2c2b,#806b5e,#b5aba7",1,,
b1S_cWpGUbM,https://www.youtube.com/watch?v=b1S_cWpGUbM,DIY ALL NATURAL & NON TOXIC CANDLES,563.0,storyboard,10,80.43,88.47,8.04,https://youtu.be/b1S_cWpGUbM?t=80s,add_fragrance,process,1,0.4,Adding fragrance/essential oils.,,0,0.0,0.089,0.16,0.448,0.108,"#816f61,#acaaaa,#33231f",1,,
b1S_cWpGUbM,https://www.youtube.com/watch?v=b1S_cWpGUbM,DIY ALL NATURAL & NON TOXIC CANDLES,563.0,storyboard,14,112.6,120.64,8.04,https://youtu.be/b1S_cWpGUbM?t=113s,add_fragrance,process,1,0.4,Adding fragrance/essential oils.,oo Sn,0,0.0,0.068,0.179,0.399,0.092,"#a4a3a1,#665548,#261a16",1,,
b1S_cWpGUbM,https://www.youtube.com/watch?v=b1S_cWpGUbM,DIY ALL NATURAL & NON TOXIC CANDLES,563.0,storyboard,18,144.77,152.81,8.04,https://youtu.be/b1S_cWpGUbM?t=145s,add_fragrance,process,1,0.4,Adding fragrance/essential oils.,oo ig vis Zt fe 5,1,0.0,0.131,0.01,0.48,0.09,"#b6b3b5,#6a5e50,#2e1c12",1,,
b1S_cWpGUbM,https://www.youtube.com/watch?v=b1S_cWpGUbM,DIY ALL NATURAL & NON TOXIC CANDLES,563.0,storyboard,22,176.94,184.99,8.05,https://youtu.be/b1S_cWpGUbM?t=177s,add_fragrance,process,1,0.4,Adding fragrance/essential oils.,ee,0,0.0,0.12,0.038,0.318,0.147,"#1f1814,#746150,#cccccc",1,,
b1S_cWpGUbM,https://www.youtube.com/watch?v=b1S_cWpGUbM,DIY ALL NATURAL & NON TOXIC CANDLES,563.0,storyboard,33,265.41,273.46,8.05,https://youtu.be/b1S_cWpGUbM?t=265s,add_fragrance,process,1,0.5,Adding fragrance/essential oil.,4 7,0,0.0,0.112,0.052,0.402,0.168,"#241b18,#d6c0a4,#6b5953",1,,
bE3cn6R9khs,https://www.youtube.com/watch?v=bE3cn6R9khs,HOW TO MAKE CANDLES THAT ACTUALLY SMELL GOOD,263.0,storyboard,15,119.55,127.52,7.97,https://youtu.be/bE3cn6R9khs?t=120s,add_fragrance,process,1,0.5,Olive/yellow wax in the pot — essential oil/fragrance added.,se iS,0,0.0,0.289,0.026,0.208,0.111,"#634c34,#111216,#918f91",1,,
bE3cn6R9khs,https://www.youtube.com/watch?v=bE3cn6R9khs,HOW TO MAKE CANDLES THAT ACTUALLY SMELL GOOD,263.0,storyboard,16,127.52,135.48,7.96,https://youtu.be/bE3cn6R9khs?t=128s,add_fragrance,process,1,0.5,Scented wax melting in the black pot.,7 4 ha,0,0.0,0.172,0.081,0.284,0.095,"#7a6755,#675545,#151827",1,,
bE3cn6R9khs,https://www.youtube.com/watch?v=bE3cn6R9khs,HOW TO MAKE CANDLES THAT ACTUALLY SMELL GOOD,263.0,storyboard,17,135.48,143.45,7.97,https://youtu.be/bE3cn6R9khs?t=135s,add_fragrance,process,1,0.5,Chopsticks stir the fragrance into the wax.,on,0,0.0,0.155,0.162,0.174,0.06,"#0a0a0b,#64564d,#c7c0ba",1,,
bE3cn6R9khs,https://www.youtube.com/watch?v=bE3cn6R9khs,HOW TO MAKE CANDLES THAT ACTUALLY SMELL GOOD,263.0,storyboard,20,159.39,167.36,7.97,https://youtu.be/bE3cn6R9khs?t=159s,add_fragrance,process,1,0.5,Stirring the scented wax in the pot.,,0,0.0,0.003,0.033,0.339,0.099,"#675740,#7d6e57,#141620",1,,
brxojqIpgH0,https://www.youtube.com/watch?v=brxojqIpgH0,How to Make Soy Tealight Candles | DIY Candle Making,171.0,storyboard,10,81.43,89.57,8.14,https://youtu.be/brxojqIpgH0?t=81s,add_fragrance,process,1,0.45,Fragrance/dye stirred into the molten (yellow) wax before pouring.,La,0,0.0,0.072,0.036,0.609,0.071,"#cbcbcb,#9c8f89,#272020",1,,
c2l0eQnhwiE,https://www.youtube.com/watch?v=c2l0eQnhwiE,Candle making ASMR | small business TikTok compilation,603.0,storyboard,4,32.16,40.2,8.04,https://youtu.be/c2l0eQnhwiE?t=32s,add_fragrance,process,1,0.4,Fragrance oil poured into the wax (ASMR clip).,,0,0.0,0.056,0.0,0.299,0.265,"#8b0e23,#af3945,#c77170",1,,
c2l0eQnhwiE,https://www.youtube.com/watch?v=c2l0eQnhwiE,Candle making ASMR | small business TikTok compilation,603.0,storyboard,10,80.4,88.44,8.04,https://youtu.be/c2l0eQnhwiE?t=80s,add_fragrance,process,1,0.4,Fragrance oil poured into the wax (ASMR clip).,,0,0.0,0.084,0.0,0.419,0.137,"#7c6557,#a8937e,#453a47",1,,
c2l0eQnhwiE,https://www.youtube.com/watch?v=c2l0eQnhwiE,Candle making ASMR | small business TikTok compilation,603.0,storyboard,16,128.64,136.68,8.04,https://youtu.be/c2l0eQnhwiE?t=129s,add_fragrance,process,1,0.4,Fragrance oil poured into the wax (ASMR clip).,ac,0,0.0,0.039,0.0,0.53,0.175,"#938c5c,#665832,#bebd83",1,,
c2l0eQnhwiE,https://www.youtube.com/watch?v=c2l0eQnhwiE,Candle making ASMR | small business TikTok compilation,603.0,storyboard,28,225.12,233.16,8.04,https://youtu.be/c2l0eQnhwiE?t=225s,add_fragrance,process,1,0.4,Fragrance oil poured into the wax (ASMR clip).,La am,0,0.0,0.108,0.0,0.462,0.126,"#907964,#5a412d,#beb4a9",1,,
c2l0eQnhwiE,https://www.youtube.com/watch?v=c2l0eQnhwiE,Candle making ASMR | small business TikTok compilation,603.0,storyboard,34,273.36,281.4,8.04,https://youtu.be/c2l0eQnhwiE?t=273s,add_fragrance,process,1,0.4,Fragrance oil poured into the wax (ASMR clip).,,0,0.0,0.052,0.0,0.54,0.112,"#8d8489,#d1b5b2,#494446",1,,
c2l0eQnhwiE,https://www.youtube.com/watch?v=c2l0eQnhwiE,Candle making ASMR | small business TikTok compilation,603.0,storyboard,40,321.6,329.64,8.04,https://youtu.be/c2l0eQnhwiE?t=322s,add_fragrance,process,1,0.4,Fragrance oil poured into the wax (ASMR clip).,,0,0.0,0.009,0.0,0.503,0.237,"#bbb5b0,#996f47,#643a1c",1,,
c2l0eQnhwiE,https://www.youtube.com/watch?v=c2l0eQnhwiE,Candle making ASMR | small business TikTok compilation,603.0,storyboard,46,369.84,377.88,8.04,https://youtu.be/c2l0eQnhwiE?t=370s,add_fragrance,process,1,0.4,Fragrance oil poured into the wax (ASMR clip).,wk,0,0.0,0.075,0.0,0.549,0.244,"#a4584b,#a18d91,#d99b85",1,,
c2l0eQnhwiE,https://www.youtube.com/watch?v=c2l0eQnhwiE,Candle making ASMR | small business TikTok compilation,603.0,storyboard,52,418.08,426.12,8.04,https://youtu.be/c2l0eQnhwiE?t=418s,add_fragrance,process,1,0.4,Fragrance oil poured into the wax (ASMR clip).,,0,0.0,0.017,0.0,0.485,0.177,"#a76a56,#bf9f89,#6e4336",1,,
c2l0eQnhwiE,https://www.youtube.com/watch?v=c2l0eQnhwiE,Candle making ASMR | small business TikTok compilation,603.0,storyboard,58,466.32,474.36,8.04,https://youtu.be/c2l0eQnhwiE?t=466s,add_fragrance,process,1,0.4,Fragrance oil poured into the wax (ASMR clip).,,0,0.0,0.019,0.0,0.522,0.174,"#a67a5e,#cca892,#4e352f",1,,
c2l0eQnhwiE,https://www.youtube.com/watch?v=c2l0eQnhwiE,Candle making ASMR | small business TikTok compilation,603.0,storyboard,64,514.56,522.6,8.04,https://youtu.be/c2l0eQnhwiE?t=515s,add_fragrance,process,1,0.4,Fragrance oil poured into the wax (ASMR clip).,4 wS. aif,1,0.0,0.029,0.0,0.313,0.095,"#18232c,#3e5d5d,#9da6a3",1,,
c2l0eQnhwiE,https://www.youtube.com/watch?v=c2l0eQnhwiE,Candle making ASMR | small business TikTok compilation,603.0,storyboard,70,562.8,570.84,8.04,https://youtu.be/c2l0eQnhwiE?t=563s,add_fragrance,process,1,0.4,Fragrance oil poured into the wax (ASMR clip).,,0,0.0,0.0,0.0,0.395,0.139,"#1d1553,#bfaea5,#665a71",1,,
