video_id,video_url,video_title,video_duration_s,source,window_index,start_s,end_s,duration_s,window_url,action_label,phase,is_step,confidence,description,description_detailed,ocr_text,has_caption,keep,filter_reason,validation_flags
-qEby8J59DA,https://www.youtube.com/watch?v=-qEby8J59DA,6 Mistakes Candle Makers Should Avoid & How To Fix Them [Updated],758.0,storyboard,10,79.79,87.77,7.98,https://youtu.be/-qEby8J59DA?t=80s,talking_head,aux,0,0.7,Presenter talking to camera (auto-detected: frontal face).,"Presenter talking to camera (auto-detected: frontal face). Host talking to camera with no hands-on action visible (explaining, tips). aux phase, ~11% in, 1:19–1:27.",,0,1,,
-qEby8J59DA,https://www.youtube.com/watch?v=-qEby8J59DA,6 Mistakes Candle Makers Should Avoid & How To Fix Them [Updated],758.0,storyboard,11,87.77,95.75,7.98,https://youtu.be/-qEby8J59DA?t=88s,talking_head,aux,0,0.9,Presenter talking to camera (auto-detected: frontal face).,"Presenter talking to camera (auto-detected: frontal face). Host talking to camera with no hands-on action visible (explaining, tips). aux phase, ~12% in, 1:27–1:35.",,0,1,,
-qEby8J59DA,https://www.youtube.com/watch?v=-qEby8J59DA,6 Mistakes Candle Makers Should Avoid & How To Fix Them [Updated],758.0,storyboard,12,95.75,103.73,7.98,https://youtu.be/-qEby8J59DA?t=96s,talking_head,aux,0,0.7,Presenter talking to camera (auto-detected: frontal face).,"Presenter talking to camera (auto-detected: frontal face). Host talking to camera with no hands-on action visible (explaining, tips). aux phase, ~13% in, 1:35–1:43.",,0,1,,
-qEby8J59DA,https://www.youtube.com/watch?v=-qEby8J59DA,6 Mistakes Candle Makers Should Avoid & How To Fix Them [Updated],758.0,storyboard,13,103.73,111.71,7.98,https://youtu.be/-qEby8J59DA?t=104s,talking_head,aux,0,0.9,Presenter talking to camera (auto-detected: frontal face).,"Presenter talking to camera (auto-detected: frontal face). Host talking to camera with no hands-on action visible (explaining, tips). aux phase, ~14% in, 1:43–1:51.",,0,1,,
-qEby8J59DA,https://www.youtube.com/watch?v=-qEby8J59DA,6 Mistakes Candle Makers Should Avoid & How To Fix Them [Updated],758.0,storyboard,14,111.71,119.68,7.97,https://youtu.be/-qEby8J59DA?t=112s,talking_head,aux,0,0.9,Presenter talking to camera (auto-detected: frontal face).,"Presenter talking to camera (auto-detected: frontal face). Host talking to camera with no hands-on action visible (explaining, tips). aux phase, ~15% in, 1:51–1:59.",,0,1,,
-qEby8J59DA,https://www.youtube.com/watch?v=-qEby8J59DA,6 Mistakes Candle Makers Should Avoid & How To Fix Them [Updated],758.0,storyboard,15,119.68,127.66,7.98,https://youtu.be/-qEby8J59DA?t=120s,talking_head,aux,0,0.9,Presenter talking to camera (auto-detected: frontal face).,"Presenter talking to camera (auto-detected: frontal face). Host talking to camera with no hands-on action visible (explaining, tips). aux phase, ~16% in, 1:59–2:07.",,0,1,,
-qEby8J59DA,https://www.youtube.com/watch?v=-qEby8J59DA,6 Mistakes Candle Makers Should Avoid & How To Fix Them [Updated],758.0,storyboard,16,127.66,135.64,7.98,https://youtu.be/-qEby8J59DA?t=128s,talking_head,aux,0,0.7,Presenter talking to camera (auto-detected: frontal face).,"Presenter talking to camera (auto-detected: frontal face). Host talking to camera with no hands-on action visible (explaining, tips). aux phase, ~17% in, 2:07–2:15.",,0,1,,
-qEby8J59DA,https://www.youtube.com/watch?v=-qEby8J59DA,6 Mistakes Candle Makers Should Avoid & How To Fix Them [Updated],758.0,storyboard,17,135.64,143.62,7.98,https://youtu.be/-qEby8J59DA?t=136s,talking_head,aux,0,0.7,Presenter talking to camera (auto-detected: frontal face).,"Presenter talking to camera (auto-detected: frontal face). Host talking to camera with no hands-on action visible (explaining, tips). aux phase, ~18% in, 2:15–2:23.",,0,1,,
-qEby8J59DA,https://www.youtube.com/watch?v=-qEby8J59DA,6 Mistakes Candle Makers Should Avoid & How To Fix Them [Updated],758.0,storyboard,18,143.62,151.6,7.98,https://youtu.be/-qEby8J59DA?t=144s,talking_head,aux,0,0.9,Presenter talking to camera (auto-detected: frontal face).,"Presenter talking to camera (auto-detected: frontal face). Host talking to camera with no hands-on action visible (explaining, tips). aux phase, ~19% in, 2:23–2:31.",,0,1,,
-qEby8J59DA,https://www.youtube.com/watch?v=-qEby8J59DA,6 Mistakes Candle Makers Should Avoid & How To Fix Them [Updated],758.0,storyboard,19,151.6,159.58,7.98,https://youtu.be/-qEby8J59DA?t=152s,talking_head,aux,0,0.7,Presenter talking to camera (auto-detected: frontal face).,"Presenter talking to camera (auto-detected: frontal face). Host talking to camera with no hands-on action visible (explaining, tips). aux phase, ~20% in, 2:31–2:39.",,0,1,,
-qEby8J59DA,https://www.youtube.com/watch?v=-qEby8J59DA,6 Mistakes Candle Makers Should Avoid & How To Fix Them [Updated],758.0,storyboard,20,159.58,167.56,7.98,https://youtu.be/-qEby8J59DA?t=160s,talking_head,aux,0,0.9,Presenter talking to camera (auto-detected: frontal face).,"Presenter talking to camera (auto-detected: frontal face). Host talking to camera with no hands-on action visible (explaining, tips). aux phase, ~21% in, 2:39–2:47.",,0,1,,
-qEby8J59DA,https://www.youtube.com/watch?v=-qEby8J59DA,6 Mistakes Candle Makers Should Avoid & How To Fix Them [Updated],758.0,storyboard,21,167.56,175.54,7.98,https://youtu.be/-qEby8J59DA?t=168s,talking_head,aux,0,0.9,Presenter talking to camera (auto-detected: frontal face).,"Presenter talking to camera (auto-detected: frontal face). Host talking to camera with no hands-on action visible (explaining, tips). aux phase, ~22% in, 2:47–2:55.",,0,1,,
-qEby8J59DA,https://www.youtube.com/watch?v=-qEby8J59DA,6 Mistakes Candle Makers Should Avoid & How To Fix Them [Updated],758.0,storyboard,22,175.54,183.52,7.98,https://youtu.be/-qEby8J59DA?t=176s,talking_head,aux,0,0.9,Presenter talking to camera (auto-detected: frontal face).,"Presenter talking to camera (auto-detected: frontal face). Host talking to camera with no hands-on action visible (explaining, tips). aux phase, ~23% in, 2:55–3:03.",,0,1,,
-qEby8J59DA,https://www.youtube.com/watch?v=-qEby8J59DA,6 Mistakes Candle Makers Should Avoid & How To Fix Them [Updated],758.0,storyboard,23,183.52,191.49,7.97,https://youtu.be/-qEby8J59DA?t=184s,talking_head,aux,0,0.9,Presenter talking to camera (auto-detected: frontal face).,"Presenter talking to camera (auto-detected: frontal face). Host talking to camera with no hands-on action visible (explaining, tips). aux phase, ~24% in, 3:03–3:11.",,0,1,,
-qEby8J59DA,https://www.youtube.com/watch?v=-qEby8J59DA,6 Mistakes Candle Makers Should Avoid & How To Fix Them [Updated],758.0,storyboard,24,191.49,199.47,7.98,https://youtu.be/-qEby8J59DA?t=191s,talking_head,aux,0,0.6,Presenter talks to camera (candle-making mistakes).,"Presenter talks to camera (candle-making mistakes). Host talking to camera with no hands-on action visible (explaining, tips). aux phase, ~25% in, 3:11–3:19.",,0,1,,
-qEby8J59DA,https://www.youtube.com/watch?v=-qEby8J59DA,6 Mistakes Candle Makers Should Avoid & How To Fix Them [Updated],758.0,storyboard,25,199.47,207.45,7.98,https://youtu.be/-qEby8J59DA?t=199s,talking_head,aux,0,0.6,Presenter talks to camera (candle-making mistakes).,"Presenter talks to camera (candle-making mistakes). Host talking to camera with no hands-on action visible (explaining, tips). aux phase, ~26% in, 3:19–3:27.",,0,1,,
-qEby8J59DA,https://www.youtube.com/watch?v=-qEby8J59DA,6 Mistakes Candle Makers Should Avoid & How To Fix Them [Updated],758.0,storyboard,26,207.45,215.43,7.98,https://youtu.be/-qEby8J59DA?t=207s,talking_head,aux,0,0.6,Presenter talks to camera (candle-making mistakes).,"Presenter talks to camera (candle-making mistakes). Host talking to camera with no hands-on action visible (explaining, tips). aux phase, ~27% in, 3:27–3:35.",,0,1,,
-qEby8J59DA,https://www.youtube.com/watch?v=-qEby8J59DA,6 Mistakes Candle Makers Should Avoid & How To Fix Them [Updated],758.0,storyboard,27,215.43,223.41,7.98,https://youtu.be/-qEby8J59DA?t=215s,talking_head,aux,0,0.6,Presenter talks to camera (candle-making mistakes).,"Presenter talks to camera (candle-making mistakes). Host talking to camera with no hands-on action visible (explaining, tips). aux phase, ~28% in, 3:35–3:43.",,0,1,,
-qEby8J59DA,https://www.youtube.com/watch?v=-qEby8J59DA,6 Mistakes Candle Makers Should Avoid & How To Fix Them [Updated],758.0,storyboard,28,223.41,231.39,7.98,https://youtu.be/-qEby8J59DA?t=223s,talking_head,aux,0,0.6,Presenter talks to camera (candle-making mistakes).,"Presenter talks to camera (candle-making mistakes). Host talking to camera with no hands-on action visible (explaining, tips). aux phase, ~29% in, 3:43–3:51.",,0,1,,
-qEby8J59DA,https://www.youtube.com/watch?v=-qEby8J59DA,6 Mistakes Candle Makers Should Avoid & How To Fix Them [Updated],758.0,storyboard,29,231.39,239.37,7.98,https://youtu.be/-qEby8J59DA?t=231s,talking_head,aux,0,0.6,Presenter talks to camera (candle-making mistakes).,"Presenter talks to camera (candle-making mistakes). Host talking to camera with no hands-on action visible (explaining, tips). aux phase, ~31% in, 3:51–3:59.",,0,1,,
-qEby8J59DA,https://www.youtube.com/watch?v=-qEby8J59DA,6 Mistakes Candle Makers Should Avoid & How To Fix Them [Updated],758.0,storyboard,30,239.37,247.35,7.98,https://youtu.be/-qEby8J59DA?t=239s,talking_head,aux,0,0.6,Presenter talks to camera (candle-making mistakes).,"Presenter talks to camera (candle-making mistakes). Host talking to camera with no hands-on action visible (explaining, tips). aux phase, ~32% in, 3:59–4:07.",,0,1,,
-qEby8J59DA,https://www.youtube.com/watch?v=-qEby8J59DA,6 Mistakes Candle Makers Should Avoid & How To Fix Them [Updated],758.0,storyboard,31,247.35,255.33,7.98,https://youtu.be/-qEby8J59DA?t=247s,talking_head,aux,0,0.6,Presenter talks to camera (candle-making mistakes).,"Presenter talks to camera (candle-making mistakes). Host talking to camera with no hands-on action visible (explaining, tips). aux phase, ~33% in, 4:07–4:15.",,0,1,,
-qEby8J59DA,https://www.youtube.com/watch?v=-qEby8J59DA,6 Mistakes Candle Makers Should Avoid & How To Fix Them [Updated],758.0,storyboard,32,255.33,263.31,7.98,https://youtu.be/-qEby8J59DA?t=255s,talking_head,aux,0,0.6,Presenter talks to camera (candle-making mistakes).,"Presenter talks to camera (candle-making mistakes). Host talking to camera with no hands-on action visible (explaining, tips). aux phase, ~34% in, 4:15–4:23.",,0,1,,
-qEby8J59DA,https://www.youtube.com/watch?v=-qEby8J59DA,6 Mistakes Candle Makers Should Avoid & How To Fix Them [Updated],758.0,storyboard,33,263.31,271.28,7.97,https://youtu.be/-qEby8J59DA?t=263s,talking_head,aux,0,0.6,Presenter talks to camera (candle-making mistakes).,"Presenter talks to camera (candle-making mistakes). Host talking to camera with no hands-on action visible (explaining, tips). aux phase, ~35% in, 4:23–4:31.",,0,1,,
-qEby8J59DA,https://www.youtube.com/watch?v=-qEby8J59DA,6 Mistakes Candle Makers Should Avoid & How To Fix Them [Updated],758.0,storyboard,34,271.28,279.26,7.98,https://youtu.be/-qEby8J59DA?t=271s,talking_head,aux,0,0.6,Presenter talks to camera (candle-making mistakes).,"Presenter talks to camera (candle-making mistakes). Host talking to camera with no hands-on action visible (explaining, tips). aux phase, ~36% in, 4:31–4:39.",,0,1,,
-qEby8J59DA,https://www.youtube.com/watch?v=-qEby8J59DA,6 Mistakes Candle Makers Should Avoid & How To Fix Them [Updated],758.0,storyboard,35,279.26,287.24,7.98,https://youtu.be/-qEby8J59DA?t=279s,talking_head,aux,0,0.6,Presenter talks to camera (candle-making mistakes).,"Presenter talks to camera (candle-making mistakes). Host talking to camera with no hands-on action visible (explaining, tips). aux phase, ~37% in, 4:39–4:47.",,0,1,,
-qEby8J59DA,https://www.youtube.com/watch?v=-qEby8J59DA,6 Mistakes Candle Makers Should Avoid & How To Fix Them [Updated],758.0,storyboard,36,287.24,295.22,7.98,https://youtu.be/-qEby8J59DA?t=287s,talking_head,aux,0,0.6,Product/calculation card insert.,"Product/calculation card insert. aux phase, ~38% in, 4:47–4:55.",,0,1,,
-qEby8J59DA,https://www.youtube.com/watch?v=-qEby8J59DA,6 Mistakes Candle Makers Should Avoid & How To Fix Them [Updated],758.0,storyboard,37,295.22,303.2,7.98,https://youtu.be/-qEby8J59DA?t=295s,talking_head,aux,0,0.6,Presenter talks to camera (candle-making mistakes).,"Presenter talks to camera (candle-making mistakes). Host talking to camera with no hands-on action visible (explaining, tips). aux phase, ~39% in, 4:55–5:03.",,0,1,,
-qEby8J59DA,https://www.youtube.com/watch?v=-qEby8J59DA,6 Mistakes Candle Makers Should Avoid & How To Fix Them [Updated],758.0,storyboard,38,303.2,311.18,7.98,https://youtu.be/-qEby8J59DA?t=303s,talking_head,aux,0,0.6,Product/calculation card insert.,"Product/calculation card insert. aux phase, ~40% in, 5:03–5:11.",,0,1,,
-qEby8J59DA,https://www.youtube.com/watch?v=-qEby8J59DA,6 Mistakes Candle Makers Should Avoid & How To Fix Them [Updated],758.0,storyboard,39,311.18,319.16,7.98,https://youtu.be/-qEby8J59DA?t=311s,talking_head,aux,0,0.6,Presenter talks to camera (candle-making mistakes).,"Presenter talks to camera (candle-making mistakes). Host talking to camera with no hands-on action visible (explaining, tips). aux phase, ~41% in, 5:11–5:19.",,0,1,,
-qEby8J59DA,https://www.youtube.com/watch?v=-qEby8J59DA,6 Mistakes Candle Makers Should Avoid & How To Fix Them [Updated],758.0,storyboard,40,319.16,327.14,7.98,https://youtu.be/-qEby8J59DA?t=319s,talking_head,aux,0,0.6,Presenter talks to camera (candle-making mistakes).,"Presenter talks to camera (candle-making mistakes). Host talking to camera with no hands-on action visible (explaining, tips). aux phase, ~42% in, 5:19–5:27.",,0,1,,
-qEby8J59DA,https://www.youtube.com/watch?v=-qEby8J59DA,6 Mistakes Candle Makers Should Avoid & How To Fix Them [Updated],758.0,storyboard,41,327.14,335.12,7.98,https://youtu.be/-qEby8J59DA?t=327s,talking_head,aux,0,0.6,Presenter talks to camera (candle-making mistakes).,"Presenter talks to camera (candle-making mistakes). Host talking to camera with no hands-on action visible (explaining, tips). aux phase, ~43% in, 5:27–5:35.",,0,1,,
-qEby8J59DA,https://www.youtube.com/watch?v=-qEby8J59DA,6 Mistakes Candle Makers Should Avoid & How To Fix Them [Updated],758.0,storyboard,42,335.12,343.09,7.97,https://youtu.be/-qEby8J59DA?t=335s,talking_head,aux,0,0.6,Presenter talks to camera (candle-making mistakes).,"Presenter talks to camera (candle-making mistakes). Host talking to camera with no hands-on action visible (explaining, tips). aux phase, ~44% in, 5:35–5:43.",,0,1,,
-qEby8J59DA,https://www.youtube.com/watch?v=-qEby8J59DA,6 Mistakes Candle Makers Should Avoid & How To Fix Them [Updated],758.0,storyboard,43,343.09,351.07,7.98,https://youtu.be/-qEby8J59DA?t=343s,talking_head,aux,0,0.6,Presenter talks to camera (candle-making mistakes).,"Presenter talks to camera (candle-making mistakes). Host talking to camera with no hands-on action visible (explaining, tips). aux phase, ~45% in, 5:43–5:51.",,0,1,,
-qEby8J59DA,https://www.youtube.com/watch?v=-qEby8J59DA,6 Mistakes Candle Makers Should Avoid & How To Fix Them [Updated],758.0,storyboard,44,351.07,359.05,7.98,https://youtu.be/-qEby8J59DA?t=351s,talking_head,aux,0,0.6,Presenter talks to camera (candle-making mistakes).,"Presenter talks to camera (candle-making mistakes). Host talking to camera with no hands-on action visible (explaining, tips). aux phase, ~46% in, 5:51–5:59.",,0,1,,
-qEby8J59DA,https://www.youtube.com/watch?v=-qEby8J59DA,6 Mistakes Candle Makers Should Avoid & How To Fix Them [Updated],758.0,storyboard,45,359.05,367.03,7.98,https://youtu.be/-qEby8J59DA?t=359s,talking_head,aux,0,0.6,Presenter talks to camera (candle-making mistakes).,"Presenter talks to camera (candle-making mistakes). Host talking to camera with no hands-on action visible (explaining, tips). aux phase, ~47% in, 5:59–6:07.",,0,1,,
-qEby8J59DA,https://www.youtube.com/watch?v=-qEby8J59DA,6 Mistakes Candle Makers Should Avoid & How To Fix Them [Updated],758.0,storyboard,46,367.03,375.01,7.98,https://youtu.be/-qEby8J59DA?t=367s,talking_head,aux,0,0.6,Presenter talks to camera (candle-making mistakes).,"Presenter talks to camera (candle-making mistakes). Host talking to camera with no hands-on action visible (explaining, tips). aux phase, ~48% in, 6:07–6:15.",,0,1,,
-qEby8J59DA,https://www.youtube.com/watch?v=-qEby8J59DA,6 Mistakes Candle Makers Should Avoid & How To Fix Them [Updated],758.0,storyboard,47,375.01,382.99,7.98,https://youtu.be/-qEby8J59DA?t=375s,talking_head,aux,0,0.5,Overhead: prepping candle supplies at the desk.,"Overhead: prepping candle supplies at the desk. aux phase, ~49% in, 6:15–6:22.",,0,1,,
-qEby8J59DA,https://www.youtube.com/watch?v=-qEby8J59DA,6 Mistakes Candle Makers Should Avoid & How To Fix Them [Updated],758.0,storyboard,48,382.99,390.97,7.98,https://youtu.be/-qEby8J59DA?t=383s,talking_head,aux,0,0.6,Presenter talks to camera (candle-making mistakes).,"Presenter talks to camera (candle-making mistakes). Host talking to camera with no hands-on action visible (explaining, tips). aux phase, ~51% in, 6:22–6:30.",,0,1,,
-qEby8J59DA,https://www.youtube.com/watch?v=-qEby8J59DA,6 Mistakes Candle Makers Should Avoid & How To Fix Them [Updated],758.0,storyboard,49,390.97,398.95,7.98,https://youtu.be/-qEby8J59DA?t=391s,talking_head,aux,0,0.6,Presenter talks to camera (candle-making mistakes).,"Presenter talks to camera (candle-making mistakes). Host talking to camera with no hands-on action visible (explaining, tips). aux phase, ~52% in, 6:30–6:38.",,0,1,,
-qEby8J59DA,https://www.youtube.com/watch?v=-qEby8J59DA,6 Mistakes Candle Makers Should Avoid & How To Fix Them [Updated],758.0,storyboard,50,398.95,406.93,7.98,https://youtu.be/-qEby8J59DA?t=399s,talking_head,aux,0,0.6,Presenter talks to camera (candle-making mistakes).,"Presenter talks to camera (candle-making mistakes). Host talking to camera with no hands-on action visible (explaining, tips). aux phase, ~53% in, 6:38–6:46.",,0,1,,
-qEby8J59DA,https://www.youtube.com/watch?v=-qEby8J59DA,6 Mistakes Candle Makers Should Avoid & How To Fix Them [Updated],758.0,storyboard,51,406.93,414.91,7.98,https://youtu.be/-qEby8J59DA?t=407s,talking_head,aux,0,0.6,Presenter talks to camera (candle-making mistakes).,"Presenter talks to camera (candle-making mistakes). Host talking to camera with no hands-on action visible (explaining, tips). aux phase, ~54% in, 6:46–6:54.",,0,1,,
-qEby8J59DA,https://www.youtube.com/watch?v=-qEby8J59DA,6 Mistakes Candle Makers Should Avoid & How To Fix Them [Updated],758.0,storyboard,52,414.91,422.88,7.97,https://youtu.be/-qEby8J59DA?t=415s,talking_head,aux,0,0.6,Presenter talks to camera (candle-making mistakes).,"Presenter talks to camera (candle-making mistakes). Host talking to camera with no hands-on action visible (explaining, tips). aux phase, ~55% in, 6:54–7:02.",,0,1,,
-qEby8J59DA,https://www.youtube.com/watch?v=-qEby8J59DA,6 Mistakes Candle Makers Should Avoid & How To Fix Them [Updated],758.0,storyboard,53,422.88,430.86,7.98,https://youtu.be/-qEby8J59DA?t=423s,talking_head,aux,0,0.6,Presenter talks to camera (candle-making mistakes).,"Presenter talks to camera (candle-making mistakes). Host talking to camera with no hands-on action visible (explaining, tips). aux phase, ~56% in, 7:02–7:10.",,0,1,,
-qEby8J59DA,https://www.youtube.com/watch?v=-qEby8J59DA,6 Mistakes Candle Makers Should Avoid & How To Fix Them [Updated],758.0,storyboard,54,430.86,438.84,7.98,https://youtu.be/-qEby8J59DA?t=431s,talking_head,aux,0,0.6,Presenter talks to camera (candle-making mistakes).,"Presenter talks to camera (candle-making mistakes). Host talking to camera with no hands-on action visible (explaining, tips). aux phase, ~57% in, 7:10–7:18.",,0,1,,
-qEby8J59DA,https://www.youtube.com/watch?v=-qEby8J59DA,6 Mistakes Candle Makers Should Avoid & How To Fix Them [Updated],758.0,storyboard,55,438.84,446.82,7.98,https://youtu.be/-qEby8J59DA?t=439s,talking_head,aux,0,0.6,Presenter talks to camera (candle-making mistakes).,"Presenter talks to camera (candle-making mistakes). Host talking to camera with no hands-on action visible (explaining, tips). aux phase, ~58% in, 7:18–7:26.",,0,1,,
-qEby8J59DA,https://www.youtube.com/watch?v=-qEby8J59DA,6 Mistakes Candle Makers Should Avoid & How To Fix Them [Updated],758.0,storyboard,56,446.82,454.8,7.98,https://youtu.be/-qEby8J59DA?t=447s,talking_head,aux,0,0.6,Presenter talks to camera (candle-making mistakes).,"Presenter talks to camera (candle-making mistakes). Host talking to camera with no hands-on action visible (explaining, tips). aux phase, ~59% in, 7:26–7:34.",,0,1,,
-qEby8J59DA,https://www.youtube.com/watch?v=-qEby8J59DA,6 Mistakes Candle Makers Should Avoid & How To Fix Them [Updated],758.0,storyboard,57,454.8,462.78,7.98,https://youtu.be/-qEby8J59DA?t=455s,talking_head,aux,0,0.6,Presenter talks to camera (candle-making mistakes).,"Presenter talks to camera (candle-making mistakes). Host talking to camera with no hands-on action visible (explaining, tips). aux phase, ~60% in, 7:34–7:42.",,0,1,,
-qEby8J59DA,https://www.youtube.com/watch?v=-qEby8J59DA,6 Mistakes Candle Makers Should Avoid & How To Fix Them [Updated],758.0,storyboard,58,462.78,470.76,7.98,https://youtu.be/-qEby8J59DA?t=463s,talking_head,aux,0,0.6,Presenter talks to camera (candle-making mistakes).,"Presenter talks to camera (candle-making mistakes). Host talking to camera with no hands-on action visible (explaining, tips). aux phase, ~61% in, 7:42–7:50.",,0,1,,
-qEby8J59DA,https://www.youtube.com/watch?v=-qEby8J59DA,6 Mistakes Candle Makers Should Avoid & How To Fix Them [Updated],758.0,storyboard,59,470.76,478.74,7.98,https://youtu.be/-qEby8J59DA?t=471s,talking_head,aux,0,0.6,Presenter talks to camera (candle-making mistakes).,"Presenter talks to camera (candle-making mistakes). Host talking to camera with no hands-on action visible (explaining, tips). aux phase, ~62% in, 7:50–7:58.",,0,1,,
-qEby8J59DA,https://www.youtube.com/watch?v=-qEby8J59DA,6 Mistakes Candle Makers Should Avoid & How To Fix Them [Updated],758.0,storyboard,60,478.74,486.72,7.98,https://youtu.be/-qEby8J59DA?t=479s,talking_head,aux,0,0.6,Presenter talks to camera (candle-making mistakes).,"Presenter talks to camera (candle-making mistakes). Host talking to camera with no hands-on action visible (explaining, tips). aux phase, ~63% in, 7:58–8:06.",,0,1,,
-qEby8J59DA,https://www.youtube.com/watch?v=-qEby8J59DA,6 Mistakes Candle Makers Should Avoid & How To Fix Them [Updated],758.0,storyboard,61,486.72,494.69,7.97,https://youtu.be/-qEby8J59DA?t=487s,talking_head,aux,0,0.6,Presenter talks to camera (candle-making mistakes).,"Presenter talks to camera (candle-making mistakes). Host talking to camera with no hands-on action visible (explaining, tips). aux phase, ~64% in, 8:06–8:14.",,0,1,,
-qEby8J59DA,https://www.youtube.com/watch?v=-qEby8J59DA,6 Mistakes Candle Makers Should Avoid & How To Fix Them [Updated],758.0,storyboard,62,494.69,502.67,7.98,https://youtu.be/-qEby8J59DA?t=495s,talking_head,aux,0,0.6,Presenter talks to camera (candle-making mistakes).,"Presenter talks to camera (candle-making mistakes). Host talking to camera with no hands-on action visible (explaining, tips). aux phase, ~65% in, 8:14–8:22.",,0,1,,
