video_id,video_url,video_title,video_duration_s,source,window_index,start_s,end_s,duration_s,window_url,action_label,phase,is_step,confidence,description,description_detailed,ocr_text,has_caption,face_score,text_score,motion,brightness,colorfulness,dominant_colors,keep,filter_reason,validation_flags
-pjWKo7zgrs,https://www.youtube.com/watch?v=-pjWKo7zgrs,DIY Candle Jars with Jesmonite and Boowannite | Nicole Molds jar mold diy handmade gift ideas,481.0,storyboard,15,120.25,128.27,8.02,https://youtu.be/-pjWKo7zgrs?t=120s,prepare_container,prep,1,0.5,"On-screen text card (auto-detected: static frame, OCR text). Text reads: 'Sie ae rf aie 4 few Jesmomie videos in tail. but 45 atl ae sa A25-t fatio Ol seanioiite powder to je if'.","On-screen text card (auto-detected: static frame, OCR text). Text reads: 'Sie ae rf aie 4 few Jesmomie videos in tail. but 45 atl ae sa A25-t fatio Ol seanioiite powder to je if'. prep phase, ~25% in, 2:00–2:08.",,0,,,,,,,1,,
-pjWKo7zgrs,https://www.youtube.com/watch?v=-pjWKo7zgrs,DIY Candle Jars with Jesmonite and Boowannite | Nicole Molds jar mold diy handmade gift ideas,481.0,storyboard,16,128.27,136.28,8.01,https://youtu.be/-pjWKo7zgrs?t=128s,prepare_container,prep,1,0.45,"Making a jesmonite candle jar (mixing, pouring moulds, demoulding).","Making a jesmonite candle jar (mixing, pouring moulds, demoulding). prep phase, ~27% in, 2:08–2:16.",,0,,,,,,,1,,
-pjWKo7zgrs,https://www.youtube.com/watch?v=-pjWKo7zgrs,DIY Candle Jars with Jesmonite and Boowannite | Nicole Molds jar mold diy handmade gift ideas,481.0,storyboard,24,192.4,200.42,8.02,https://youtu.be/-pjWKo7zgrs?t=192s,prepare_container,prep,1,0.5,"Making the jesmonite jar (pour mould, demould, sand, lid).","Making the jesmonite jar (pour mould, demould, sand, lid). prep phase, ~40% in, 3:12–3:20.",,0,,,,,,,1,,
-pjWKo7zgrs,https://www.youtube.com/watch?v=-pjWKo7zgrs,DIY Candle Jars with Jesmonite and Boowannite | Nicole Molds jar mold diy handmade gift ideas,481.0,storyboard,25,200.42,208.43,8.01,https://youtu.be/-pjWKo7zgrs?t=200s,prepare_container,prep,1,0.5,"Making the jesmonite jar (pour mould, demould, sand, lid).","Making the jesmonite jar (pour mould, demould, sand, lid). prep phase, ~42% in, 3:20–3:28.",,0,,,,,,,1,,
-pjWKo7zgrs,https://www.youtube.com/watch?v=-pjWKo7zgrs,DIY Candle Jars with Jesmonite and Boowannite | Nicole Molds jar mold diy handmade gift ideas,481.0,storyboard,26,208.43,216.45,8.02,https://youtu.be/-pjWKo7zgrs?t=208s,prepare_container,prep,1,0.5,"Making the jesmonite jar (pour mould, demould, sand, lid).","Making the jesmonite jar (pour mould, demould, sand, lid). prep phase, ~43% in, 3:28–3:36.",,0,,,,,,,1,,
-pjWKo7zgrs,https://www.youtube.com/watch?v=-pjWKo7zgrs,DIY Candle Jars with Jesmonite and Boowannite | Nicole Molds jar mold diy handmade gift ideas,481.0,storyboard,27,216.45,224.47,8.02,https://youtu.be/-pjWKo7zgrs?t=216s,prepare_container,prep,1,0.5,"Making the jesmonite jar (pour mould, demould, sand, lid).","Making the jesmonite jar (pour mould, demould, sand, lid). prep phase, ~45% in, 3:36–3:44.",,0,,,,,,,1,,
-pjWKo7zgrs,https://www.youtube.com/watch?v=-pjWKo7zgrs,DIY Candle Jars with Jesmonite and Boowannite | Nicole Molds jar mold diy handmade gift ideas,481.0,storyboard,28,224.47,232.48,8.01,https://youtu.be/-pjWKo7zgrs?t=224s,prepare_container,prep,1,0.5,"Making the jesmonite jar (pour mould, demould, sand, lid).","Making the jesmonite jar (pour mould, demould, sand, lid). prep phase, ~47% in, 3:44–3:52.",,0,,,,,,,1,,
-pjWKo7zgrs,https://www.youtube.com/watch?v=-pjWKo7zgrs,DIY Candle Jars with Jesmonite and Boowannite | Nicole Molds jar mold diy handmade gift ideas,481.0,storyboard,29,232.48,240.5,8.02,https://youtu.be/-pjWKo7zgrs?t=232s,prepare_container,prep,1,0.5,"Making the jesmonite jar (pour mould, demould, sand, lid).","Making the jesmonite jar (pour mould, demould, sand, lid). prep phase, ~48% in, 3:52–4:00.",,0,,,,,,,1,,
-pjWKo7zgrs,https://www.youtube.com/watch?v=-pjWKo7zgrs,DIY Candle Jars with Jesmonite and Boowannite | Nicole Molds jar mold diy handmade gift ideas,481.0,storyboard,30,240.5,248.52,8.02,https://youtu.be/-pjWKo7zgrs?t=240s,prepare_container,prep,1,0.5,"Making the jesmonite jar (pour mould, demould, sand, lid).","Making the jesmonite jar (pour mould, demould, sand, lid). prep phase, ~50% in, 4:00–4:08.",,0,,,,,,,1,,
-pjWKo7zgrs,https://www.youtube.com/watch?v=-pjWKo7zgrs,DIY Candle Jars with Jesmonite and Boowannite | Nicole Molds jar mold diy handmade gift ideas,481.0,storyboard,31,248.52,256.53,8.01,https://youtu.be/-pjWKo7zgrs?t=249s,prepare_container,prep,1,0.5,"Making the jesmonite jar (pour mould, demould, sand, lid).","Making the jesmonite jar (pour mould, demould, sand, lid). prep phase, ~52% in, 4:08–4:16.",,0,,,,,,,1,,
-pjWKo7zgrs,https://www.youtube.com/watch?v=-pjWKo7zgrs,DIY Candle Jars with Jesmonite and Boowannite | Nicole Molds jar mold diy handmade gift ideas,481.0,storyboard,32,256.53,264.55,8.02,https://youtu.be/-pjWKo7zgrs?t=257s,prepare_container,prep,1,0.5,"Making the jesmonite jar (pour mould, demould, sand, lid).","Making the jesmonite jar (pour mould, demould, sand, lid). prep phase, ~53% in, 4:16–4:24.",,0,,,,,,,1,,
-pjWKo7zgrs,https://www.youtube.com/watch?v=-pjWKo7zgrs,DIY Candle Jars with Jesmonite and Boowannite | Nicole Molds jar mold diy handmade gift ideas,481.0,storyboard,33,264.55,272.57,8.02,https://youtu.be/-pjWKo7zgrs?t=265s,prepare_container,prep,1,0.5,"Making the jesmonite jar (pour mould, demould, sand, lid).","Making the jesmonite jar (pour mould, demould, sand, lid). prep phase, ~55% in, 4:24–4:32.",,0,,,,,,,1,,
-pjWKo7zgrs,https://www.youtube.com/watch?v=-pjWKo7zgrs,DIY Candle Jars with Jesmonite and Boowannite | Nicole Molds jar mold diy handmade gift ideas,481.0,storyboard,34,272.57,280.58,8.01,https://youtu.be/-pjWKo7zgrs?t=273s,prepare_container,prep,1,0.5,"Making the jesmonite jar (pour mould, demould, sand, lid).","Making the jesmonite jar (pour mould, demould, sand, lid). prep phase, ~57% in, 4:32–4:40.",,0,,,,,,,1,,
-pjWKo7zgrs,https://www.youtube.com/watch?v=-pjWKo7zgrs,DIY Candle Jars with Jesmonite and Boowannite | Nicole Molds jar mold diy handmade gift ideas,481.0,storyboard,35,280.58,288.6,8.02,https://youtu.be/-pjWKo7zgrs?t=281s,prepare_container,prep,1,0.5,"Making the jesmonite jar (pour mould, demould, sand, lid).","Making the jesmonite jar (pour mould, demould, sand, lid). prep phase, ~58% in, 4:40–4:48.",,0,,,,,,,1,,
-pjWKo7zgrs,https://www.youtube.com/watch?v=-pjWKo7zgrs,DIY Candle Jars with Jesmonite and Boowannite | Nicole Molds jar mold diy handmade gift ideas,481.0,storyboard,36,288.6,296.62,8.02,https://youtu.be/-pjWKo7zgrs?t=289s,prepare_container,prep,1,0.5,"Making the jesmonite jar (pour mould, demould, sand, lid).","Making the jesmonite jar (pour mould, demould, sand, lid). prep phase, ~60% in, 4:48–4:56.",,0,,,,,,,1,,
-pjWKo7zgrs,https://www.youtube.com/watch?v=-pjWKo7zgrs,DIY Candle Jars with Jesmonite and Boowannite | Nicole Molds jar mold diy handmade gift ideas,481.0,storyboard,37,296.62,304.63,8.01,https://youtu.be/-pjWKo7zgrs?t=297s,prepare_container,prep,1,0.5,"Making the jesmonite jar (pour mould, demould, sand, lid).","Making the jesmonite jar (pour mould, demould, sand, lid). prep phase, ~62% in, 4:56–5:04.",,0,,,,,,,1,,
-pjWKo7zgrs,https://www.youtube.com/watch?v=-pjWKo7zgrs,DIY Candle Jars with Jesmonite and Boowannite | Nicole Molds jar mold diy handmade gift ideas,481.0,storyboard,38,304.63,312.65,8.02,https://youtu.be/-pjWKo7zgrs?t=305s,prepare_container,prep,1,0.5,"Making the jesmonite jar (pour mould, demould, sand, lid).","Making the jesmonite jar (pour mould, demould, sand, lid). prep phase, ~63% in, 5:04–5:12.",,0,,,,,,,1,,
0pqimQlf8tQ,https://www.youtube.com/watch?v=0pqimQlf8tQ,DIY Mason Jar Candles,303.0,storyboard,8,63.79,71.76,7.97,https://youtu.be/0pqimQlf8tQ?t=64s,prepare_container,prep,1,0.45,Overhead red table; glasses prepared.,"Overhead red table; glasses prepared. prep phase, ~21% in, 1:03–1:11.",,0,,,,,,,1,,
0vn32fue7lg,https://www.youtube.com/watch?v=0vn32fue7lg,Make candles in any vessel | Easy candle math,330.0,storyboard,9,72.44,80.49,8.05,https://youtu.be/0vn32fue7lg?t=72s,prepare_container,prep,1,0.4,Shaping the white vessel.,"Shaping the white vessel. prep phase, ~22% in, 1:12–1:20.",,0,,,,,,,1,,
1-44rrfu7kc,https://www.youtube.com/watch?v=1-44rrfu7kc,Satisfying Candle Making Process |DIY Christmas Candle 🎄| Learn Candle Making at Home,162.0,storyboard,1,8.1,16.2,8.1,https://youtu.be/1-44rrfu7kc?t=8s,prepare_container,prep,1,0.45,Overhead gold bowl with white wax; hands.,"Overhead gold bowl with white wax; hands. prep phase, ~5% in, 0:08–0:16.",,0,,,,,,,1,,
1NluHw-tnt0,https://www.youtube.com/watch?v=1NluHw-tnt0,Making Witchy Wax Candles - A satisfying & mystical Process of Sculpting with Wax - PATH LAB,538.0,storyboard,0,0.0,8.03,8.03,https://youtu.be/1NluHw-tnt0?t=0s,prepare_container,prep,1,0.45,Workbench with hanging yellow tapers; wicks ready.,"Workbench with hanging yellow tapers; wicks ready. prep phase, ~0% in, 0:00–0:08.",,0,,,,,,,1,,
1V3hfxo7OtE,https://www.youtube.com/watch?v=1V3hfxo7OtE,Candle Making | How to Make Scented Candles,508.0,storyboard,33,261.94,269.88,7.94,https://youtu.be/1V3hfxo7OtE?t=262s,prepare_container,prep,1,0.65,'Prep the Containers' title card,"'Prep the Containers' title card. prep phase, ~52% in, 4:21–4:29.",,0,,,,,,,1,,
1V3hfxo7OtE,https://www.youtube.com/watch?v=1V3hfxo7OtE,Candle Making | How to Make Scented Candles,508.0,storyboard,34,269.88,277.81,7.93,https://youtu.be/1V3hfxo7OtE?t=270s,prepare_container,prep,1,0.6,overhead containers with wicks,"overhead containers with wicks. prep phase, ~53% in, 4:29–4:37.",,0,,,,,,,1,,
1V3hfxo7OtE,https://www.youtube.com/watch?v=1V3hfxo7OtE,Candle Making | How to Make Scented Candles,508.0,storyboard,35,277.81,285.75,7.94,https://youtu.be/1V3hfxo7OtE?t=278s,prepare_container,prep,1,0.55,overhead prepping containers,"overhead prepping containers. prep phase, ~55% in, 4:37–4:45.",,0,,,,,,,1,,
1V3hfxo7OtE,https://www.youtube.com/watch?v=1V3hfxo7OtE,Candle Making | How to Make Scented Candles,508.0,storyboard,36,285.75,293.69,7.94,https://youtu.be/1V3hfxo7OtE?t=286s,prepare_container,prep,1,0.55,overhead prepping containers,"overhead prepping containers. prep phase, ~56% in, 4:45–4:53.",,0,,,,,,,1,,
1V3hfxo7OtE,https://www.youtube.com/watch?v=1V3hfxo7OtE,Candle Making | How to Make Scented Candles,508.0,storyboard,37,293.69,301.62,7.93,https://youtu.be/1V3hfxo7OtE?t=294s,prepare_container,prep,1,0.5,overhead bags/wax + containers,"overhead bags/wax + containers. prep phase, ~58% in, 4:53–5:01.",,0,,,,,,,1,,
1V3hfxo7OtE,https://www.youtube.com/watch?v=1V3hfxo7OtE,Candle Making | How to Make Scented Candles,508.0,storyboard,38,301.62,309.56,7.94,https://youtu.be/1V3hfxo7OtE?t=302s,prepare_container,prep,1,0.55,overhead prepping containers,"overhead prepping containers. prep phase, ~59% in, 5:01–5:09.",,0,,,,,,,1,,
1V3hfxo7OtE,https://www.youtube.com/watch?v=1V3hfxo7OtE,Candle Making | How to Make Scented Candles,508.0,storyboard,39,309.56,317.5,7.94,https://youtu.be/1V3hfxo7OtE?t=310s,prepare_container,prep,1,0.55,overhead hands at jars,"overhead hands at jars. Preparing the vessel - cleaning the jar and fixing the wick to the base with a glue dot / wick sticker, then centering it. prep phase, ~61% in, 5:09–5:17. Terminology: wick priming.",,0,,,,,,,1,,
1V3hfxo7OtE,https://www.youtube.com/watch?v=1V3hfxo7OtE,Candle Making | How to Make Scented Candles,508.0,storyboard,40,317.5,325.44,7.94,https://youtu.be/1V3hfxo7OtE?t=318s,prepare_container,prep,1,0.5,overhead prepping containers,"overhead prepping containers. prep phase, ~62% in, 5:17–5:25.",,0,,,,,,,1,,
1V3hfxo7OtE,https://www.youtube.com/watch?v=1V3hfxo7OtE,Candle Making | How to Make Scented Candles,508.0,storyboard,41,325.44,333.38,7.94,https://youtu.be/1V3hfxo7OtE?t=325s,prepare_container,prep,1,0.4,overhead wax bags,"overhead wax bags. Preparing the vessel - cleaning the jar and fixing the wick to the base with a glue dot / wick sticker, then centering it. prep phase, ~64% in, 5:25–5:33. Terminology: wick priming.",,0,,,,,,,1,,
1V3hfxo7OtE,https://www.youtube.com/watch?v=1V3hfxo7OtE,Candle Making | How to Make Scented Candles,508.0,storyboard,42,333.38,341.31,7.93,https://youtu.be/1V3hfxo7OtE?t=333s,prepare_container,prep,1,0.5,overhead hands at containers,"overhead hands at containers. prep phase, ~66% in, 5:33–5:41.",,0,,,,,,,1,,
1V3hfxo7OtE,https://www.youtube.com/watch?v=1V3hfxo7OtE,Candle Making | How to Make Scented Candles,508.0,storyboard,43,341.31,349.25,7.94,https://youtu.be/1V3hfxo7OtE?t=341s,prepare_container,prep,1,0.5,overhead prepping containers,"overhead prepping containers. prep phase, ~67% in, 5:41–5:49.",,0,,,,,,,1,,
2KbmlOnPJnU,https://www.youtube.com/watch?v=2KbmlOnPJnU,How To Make an INFINITE CANDLE Wick – Burns Forever!,151.0,storyboard,2,15.89,23.84,7.95,https://youtu.be/2KbmlOnPJnU?t=16s,prepare_container,prep,1,0.5,Gloved hands assemble a cork/metal float for the wick.,"Gloved hands assemble a cork/metal float for the wick. prep phase, ~11% in, 0:15–0:23.",,0,,,,,,,1,,
2KbmlOnPJnU,https://www.youtube.com/watch?v=2KbmlOnPJnU,How To Make an INFINITE CANDLE Wick – Burns Forever!,151.0,storyboard,3,23.84,31.79,7.95,https://youtu.be/2KbmlOnPJnU?t=24s,prepare_container,prep,1,0.5,Gloved hands work a metal disc/cork piece of the wick float.,"Gloved hands work a metal disc/cork piece of the wick float. prep phase, ~16% in, 0:23–0:31.",,0,,,,,,,1,,
2KbmlOnPJnU,https://www.youtube.com/watch?v=2KbmlOnPJnU,How To Make an INFINITE CANDLE Wick – Burns Forever!,151.0,storyboard,4,31.79,39.74,7.95,https://youtu.be/2KbmlOnPJnU?t=32s,prepare_container,prep,1,0.5,Gloved hands cut and fit the float-wick parts.,"Gloved hands cut and fit the float-wick parts. prep phase, ~21% in, 0:31–0:39.",,0,,,,,,,1,,
2KbmlOnPJnU,https://www.youtube.com/watch?v=2KbmlOnPJnU,How To Make an INFINITE CANDLE Wick – Burns Forever!,151.0,storyboard,5,39.74,47.68,7.94,https://youtu.be/2KbmlOnPJnU?t=40s,prepare_container,prep,1,0.5,Gloved hands continue assembling the floating wick.,"Gloved hands continue assembling the floating wick. prep phase, ~26% in, 0:39–0:47.",,0,,,,,,,1,,
2KbmlOnPJnU,https://www.youtube.com/watch?v=2KbmlOnPJnU,How To Make an INFINITE CANDLE Wick – Burns Forever!,151.0,storyboard,6,47.68,55.63,7.95,https://youtu.be/2KbmlOnPJnU?t=48s,prepare_container,prep,1,0.5,Gloved hands handle the small wick components.,"Gloved hands handle the small wick components. prep phase, ~32% in, 0:47–0:55.",,0,,,,,,,1,,
2KbmlOnPJnU,https://www.youtube.com/watch?v=2KbmlOnPJnU,How To Make an INFINITE CANDLE Wick – Burns Forever!,151.0,storyboard,7,55.63,63.58,7.95,https://youtu.be/2KbmlOnPJnU?t=56s,prepare_container,prep,1,0.5,Gloved hands thread the wick through the float.,"Gloved hands thread the wick through the float. prep phase, ~37% in, 0:55–1:03.",,0,,,,,,,1,,
2KbmlOnPJnU,https://www.youtube.com/watch?v=2KbmlOnPJnU,How To Make an INFINITE CANDLE Wick – Burns Forever!,151.0,storyboard,8,63.58,71.53,7.95,https://youtu.be/2KbmlOnPJnU?t=64s,prepare_container,prep,1,0.45,Gloved hands work near a small spirit burner.,"Gloved hands work near a small spirit burner. prep phase, ~42% in, 1:03–1:11.",,0,,,,,,,1,,
2ZagX6xiRog,https://www.youtube.com/watch?v=2ZagX6xiRog,How to Make Candles in Jars : Basic Candle Making,102.0,storyboard,3,23.54,31.38,7.84,https://youtu.be/2ZagX6xiRog?t=24s,prepare_container,prep,1,0.5,Overhead: wicks set into the empty jars.,"Overhead: wicks set into the empty jars. prep phase, ~23% in, 0:23–0:31.",,0,,,,,,,1,,
2nxGLwe1Znk,https://www.youtube.com/watch?v=2nxGLwe1Znk,DIY Mason Jar Candles | How to Make Mason Jar Candles,147.0,storyboard,11,89.83,98.0,8.17,https://youtu.be/2nxGLwe1Znk?t=90s,prepare_container,prep,1,0.5,Mason jars readied with wicks.,"Mason jars readied with wicks. prep phase, ~61% in, 1:29–1:38.",,0,,,,,,,1,,
5SulILZNPEI,https://www.youtube.com/watch?v=5SulILZNPEI,How To Make Soy Candles DIY Candle Making Tutorial,453.0,storyboard,12,95.37,103.32,7.95,https://youtu.be/5SulILZNPEI?t=95s,prepare_container,prep,1,0.45,handling wick/container item,"handling wick/container item. prep phase, ~21% in, 1:35–1:43.",,0,,,,,,,1,,
6HKMsobiG74,https://www.youtube.com/watch?v=6HKMsobiG74,Most Satisfying Ocean Jelly Candle | Water Candle DIY ASMR,158.0,storyboard,0,0.0,7.9,7.9,https://youtu.be/6HKMsobiG74?t=0s,prepare_container,prep,1,0.4,Blurry footage: a clear glass jar is readied for an 'ocean jelly' water candle.,"Blurry footage: a clear glass jar is readied for an 'ocean jelly' water candle. prep phase, ~0% in, 0:00–0:07.",,0,,,,,,,1,,
7Nf-01syKuo,https://www.youtube.com/watch?v=7Nf-01syKuo,How to make Pillar Floral CANDLES 2 different ways #flowercandles,768.0,storyboard,27,216.0,224.0,8.0,https://youtu.be/7Nf-01syKuo?t=216s,prepare_container,prep,1,0.5,Handling/prepping the metal cylinder mould.,"Handling/prepping the metal cylinder mould. prep phase, ~28% in, 3:36–3:44.",,0,,,,,,,1,,
7Nf-01syKuo,https://www.youtube.com/watch?v=7Nf-01syKuo,How to make Pillar Floral CANDLES 2 different ways #flowercandles,768.0,storyboard,28,224.0,232.0,8.0,https://youtu.be/7Nf-01syKuo?t=224s,prepare_container,prep,1,0.5,Handling/prepping the metal cylinder mould.,"Handling/prepping the metal cylinder mould. prep phase, ~29% in, 3:44–3:52.",,0,,,,,,,1,,
7Nf-01syKuo,https://www.youtube.com/watch?v=7Nf-01syKuo,How to make Pillar Floral CANDLES 2 different ways #flowercandles,768.0,storyboard,33,264.0,272.0,8.0,https://youtu.be/7Nf-01syKuo?t=264s,prepare_container,prep,1,0.5,Handling/prepping the metal cylinder mould.,"Handling/prepping the metal cylinder mould. prep phase, ~34% in, 4:24–4:32.",,0,,,,,,,1,,
7Nf-01syKuo,https://www.youtube.com/watch?v=7Nf-01syKuo,How to make Pillar Floral CANDLES 2 different ways #flowercandles,768.0,storyboard,34,272.0,280.0,8.0,https://youtu.be/7Nf-01syKuo?t=272s,prepare_container,prep,1,0.5,Handling/prepping the metal cylinder mould.,"Handling/prepping the metal cylinder mould. prep phase, ~35% in, 4:32–4:40.",,0,,,,,,,1,,
7Nf-01syKuo,https://www.youtube.com/watch?v=7Nf-01syKuo,How to make Pillar Floral CANDLES 2 different ways #flowercandles,768.0,storyboard,35,280.0,288.0,8.0,https://youtu.be/7Nf-01syKuo?t=280s,prepare_container,prep,1,0.5,Handling/prepping the metal cylinder mould.,"Handling/prepping the metal cylinder mould. prep phase, ~36% in, 4:40–4:48.",,0,,,,,,,1,,
7Nf-01syKuo,https://www.youtube.com/watch?v=7Nf-01syKuo,How to make Pillar Floral CANDLES 2 different ways #flowercandles,768.0,storyboard,48,384.0,392.0,8.0,https://youtu.be/7Nf-01syKuo?t=384s,prepare_container,prep,1,0.5,Handling/prepping the metal cylinder mould.,"Handling/prepping the metal cylinder mould. prep phase, ~50% in, 6:24–6:32.",,0,,,,,,,1,,
7Nf-01syKuo,https://www.youtube.com/watch?v=7Nf-01syKuo,How to make Pillar Floral CANDLES 2 different ways #flowercandles,768.0,storyboard,49,392.0,400.0,8.0,https://youtu.be/7Nf-01syKuo?t=392s,prepare_container,prep,1,0.5,Pouring wax into the cylinder pillar mould.,"Pouring wax into the cylinder pillar mould. prep phase, ~51% in, 6:32–6:40. Terminology: pillar candle.",,0,,,,,,,1,,
7Nf-01syKuo,https://www.youtube.com/watch?v=7Nf-01syKuo,How to make Pillar Floral CANDLES 2 different ways #flowercandles,768.0,storyboard,50,400.0,408.0,8.0,https://youtu.be/7Nf-01syKuo?t=400s,prepare_container,prep,1,0.5,Handling/prepping the metal cylinder mould.,"Handling/prepping the metal cylinder mould. prep phase, ~52% in, 6:40–6:48.",,0,,,,,,,1,,
7fFf-gtesH4,https://www.youtube.com/watch?v=7fFf-gtesH4,5 Homemade Candles For Emergencies,879.0,storyboard,27,215.75,223.75,8.0,https://youtu.be/7fFf-gtesH4?t=216s,prepare_container,prep,1,0.5,Preparing an emergency candle base (Crisco tub / can / jar with wick).,"Preparing an emergency candle base (Crisco tub / can / jar with wick). prep phase, ~25% in, 3:35–3:43.",,0,,,,,,,1,,
7fFf-gtesH4,https://www.youtube.com/watch?v=7fFf-gtesH4,5 Homemade Candles For Emergencies,879.0,storyboard,31,247.72,255.71,7.99,https://youtu.be/7fFf-gtesH4?t=248s,prepare_container,prep,1,0.5,Preparing an emergency candle base (Crisco tub / can / jar with wick).,"Preparing an emergency candle base (Crisco tub / can / jar with wick). prep phase, ~28% in, 4:07–4:15.",,0,,,,,,,1,,
7fFf-gtesH4,https://www.youtube.com/watch?v=7fFf-gtesH4,5 Homemade Candles For Emergencies,879.0,storyboard,36,287.67,295.66,7.99,https://youtu.be/7fFf-gtesH4?t=288s,prepare_container,prep,1,0.5,Preparing an emergency candle base (Crisco tub / can / jar with wick).,"Preparing an emergency candle base (Crisco tub / can / jar with wick). prep phase, ~33% in, 4:47–4:55.",,0,,,,,,,1,,
