video_id,video_url,video_title,video_duration_s,source,window_index,start_s,end_s,duration_s,window_url,action_label,phase,is_step,confidence,description,description_detailed,ocr_text,has_caption,face_score,text_score,motion,brightness,colorfulness,dominant_colors,keep,filter_reason,validation_flags
1tDWhMxtEqU,https://www.youtube.com/watch?v=1tDWhMxtEqU,Easiest Beeswax Candle Recipe | How to Make a Beeswax Candle,512.0,storyboard,54,432.0,440.0,8.0,https://youtu.be/1tDWhMxtEqU?t=432s,outro_cta,aux,0,0.6,Subscribe / keep-watching end screen.,"Subscribe / keep-watching end screen. aux phase, ~84% in, 7:12–7:20.",,0,,,,,,,1,,
1tDWhMxtEqU,https://www.youtube.com/watch?v=1tDWhMxtEqU,Easiest Beeswax Candle Recipe | How to Make a Beeswax Candle,512.0,storyboard,55,440.0,448.0,8.0,https://youtu.be/1tDWhMxtEqU?t=440s,outro_cta,aux,0,0.6,Subscribe / keep-watching end screen.,"Subscribe / keep-watching end screen. aux phase, ~86% in, 7:20–7:28.",,0,,,,,,,1,,
1tDWhMxtEqU,https://www.youtube.com/watch?v=1tDWhMxtEqU,Easiest Beeswax Candle Recipe | How to Make a Beeswax Candle,512.0,storyboard,56,448.0,456.0,8.0,https://youtu.be/1tDWhMxtEqU?t=448s,outro_cta,aux,0,0.6,Subscribe / keep-watching end screen.,"Subscribe / keep-watching end screen. aux phase, ~88% in, 7:28–7:36.",,0,,,,,,,1,,
1tDWhMxtEqU,https://www.youtube.com/watch?v=1tDWhMxtEqU,Easiest Beeswax Candle Recipe | How to Make a Beeswax Candle,512.0,storyboard,57,456.0,464.0,8.0,https://youtu.be/1tDWhMxtEqU?t=456s,outro_cta,aux,0,0.6,Subscribe / keep-watching end screen.,"Subscribe / keep-watching end screen. aux phase, ~89% in, 7:36–7:44.",,0,,,,,,,1,,
1tDWhMxtEqU,https://www.youtube.com/watch?v=1tDWhMxtEqU,Easiest Beeswax Candle Recipe | How to Make a Beeswax Candle,512.0,storyboard,58,464.0,472.0,8.0,https://youtu.be/1tDWhMxtEqU?t=464s,outro_cta,aux,0,0.6,Subscribe / keep-watching end screen.,"Subscribe / keep-watching end screen. aux phase, ~91% in, 7:44–7:52.",,0,,,,,,,1,,
1tDWhMxtEqU,https://www.youtube.com/watch?v=1tDWhMxtEqU,Easiest Beeswax Candle Recipe | How to Make a Beeswax Candle,512.0,storyboard,59,472.0,480.0,8.0,https://youtu.be/1tDWhMxtEqU?t=472s,outro_cta,aux,0,0.6,Subscribe / keep-watching end screen.,"Subscribe / keep-watching end screen. aux phase, ~92% in, 7:52–8:00.",,0,,,,,,,1,,
1tDWhMxtEqU,https://www.youtube.com/watch?v=1tDWhMxtEqU,Easiest Beeswax Candle Recipe | How to Make a Beeswax Candle,512.0,storyboard,60,480.0,488.0,8.0,https://youtu.be/1tDWhMxtEqU?t=480s,outro_cta,aux,0,0.6,Subscribe / keep-watching end screen.,"Subscribe / keep-watching end screen. aux phase, ~94% in, 8:00–8:08.",,0,,,,,,,1,,
1tDWhMxtEqU,https://www.youtube.com/watch?v=1tDWhMxtEqU,Easiest Beeswax Candle Recipe | How to Make a Beeswax Candle,512.0,storyboard,61,488.0,496.0,8.0,https://youtu.be/1tDWhMxtEqU?t=488s,outro_cta,aux,0,0.6,Subscribe / keep-watching end screen.,"Subscribe / keep-watching end screen. aux phase, ~95% in, 8:08–8:16.",,0,,,,,,,1,,
1tDWhMxtEqU,https://www.youtube.com/watch?v=1tDWhMxtEqU,Easiest Beeswax Candle Recipe | How to Make a Beeswax Candle,512.0,storyboard,62,496.0,504.0,8.0,https://youtu.be/1tDWhMxtEqU?t=496s,outro_cta,aux,0,0.6,Subscribe / keep-watching end screen.,"Subscribe / keep-watching end screen. aux phase, ~97% in, 8:16–8:24.",,0,,,,,,,1,,
1tDWhMxtEqU,https://www.youtube.com/watch?v=1tDWhMxtEqU,Easiest Beeswax Candle Recipe | How to Make a Beeswax Candle,512.0,storyboard,63,504.0,512.0,8.0,https://youtu.be/1tDWhMxtEqU?t=504s,outro_cta,aux,0,0.6,Subscribe / keep-watching end screen.,"Subscribe / keep-watching end screen. aux phase, ~98% in, 8:24–8:32.",,0,,,,,,,1,,
2KbmlOnPJnU,https://www.youtube.com/watch?v=2KbmlOnPJnU,How To Make an INFINITE CANDLE Wick – Burns Forever!,151.0,storyboard,17,135.11,143.05,7.94,https://youtu.be/2KbmlOnPJnU?t=135s,outro_cta,aux,0,0.5,Lit candle with 'THANKS FOR WATCHING'.,"Lit candle with 'THANKS FOR WATCHING'. aux phase, ~89% in, 2:15–2:23.",,0,,,,,,,1,,
2KbmlOnPJnU,https://www.youtube.com/watch?v=2KbmlOnPJnU,How To Make an INFINITE CANDLE Wick – Burns Forever!,151.0,storyboard,18,143.05,151.0,7.95,https://youtu.be/2KbmlOnPJnU?t=143s,outro_cta,aux,0,0.55,Thanks-for-watching end card.,"Thanks-for-watching end card. aux phase, ~95% in, 2:23–2:31.",,0,,,,,,,1,,
2nxGLwe1Znk,https://www.youtube.com/watch?v=2nxGLwe1Znk,DIY Mason Jar Candles | How to Make Mason Jar Candles,147.0,storyboard,16,130.67,138.83,8.16,https://youtu.be/2nxGLwe1Znk?t=131s,outro_cta,aux,0,0.5,'one fine project' end card.,"'one fine project' end card. aux phase, ~89% in, 2:10–2:18.",,0,,,,,,,1,,
2nxGLwe1Znk,https://www.youtube.com/watch?v=2nxGLwe1Znk,DIY Mason Jar Candles | How to Make Mason Jar Candles,147.0,storyboard,17,138.83,147.0,8.17,https://youtu.be/2nxGLwe1Znk?t=139s,outro_cta,aux,0,0.5,'one fine project' end card.,"'one fine project' end card. aux phase, ~94% in, 2:18–2:27.",,0,,,,,,,1,,
2rhZ7lzaU4Y,https://www.youtube.com/watch?v=2rhZ7lzaU4Y,4 Easy Candle Making for Beginners | DIY Candles,187.0,storyboard,21,170.74,178.87,8.13,https://youtu.be/2rhZ7lzaU4Y?t=171s,outro_cta,aux,0,0.55,'ART' end card.,"'ART' end card. Outro - subscribe call to action, end card, thanks for watching. aux phase, ~91% in, 2:50–2:58.",,0,,,,,,,1,,
2rhZ7lzaU4Y,https://www.youtube.com/watch?v=2rhZ7lzaU4Y,4 Easy Candle Making for Beginners | DIY Candles,187.0,storyboard,22,178.87,187.0,8.13,https://youtu.be/2rhZ7lzaU4Y?t=179s,outro_cta,aux,0,0.5,Closing end card.,"Closing end card. Outro - subscribe call to action, end card, thanks for watching. aux phase, ~96% in, 2:58–3:07.",,0,,,,,,,1,,
3RNr0rflCUU,https://www.youtube.com/watch?v=3RNr0rflCUU,"BUSINESS VLOG 🧸 preparing for shop launch, making 400 candles & my studio tour",834.0,storyboard,99,793.9,801.92,8.02,https://youtu.be/3RNr0rflCUU?t=794s,outro_cta,aux,0,0.6,'From Kayla' subscribe end card.,"'From Kayla' subscribe end card. aux phase, ~95% in, 13:13–13:21.",,0,,,,,,,1,,
3RNr0rflCUU,https://www.youtube.com/watch?v=3RNr0rflCUU,"BUSINESS VLOG 🧸 preparing for shop launch, making 400 candles & my studio tour",834.0,storyboard,100,801.92,809.94,8.02,https://youtu.be/3RNr0rflCUU?t=802s,outro_cta,aux,0,0.6,'From Kayla' subscribe end card.,"'From Kayla' subscribe end card. aux phase, ~96% in, 13:21–13:29.",,0,,,,,,,1,,
3RNr0rflCUU,https://www.youtube.com/watch?v=3RNr0rflCUU,"BUSINESS VLOG 🧸 preparing for shop launch, making 400 candles & my studio tour",834.0,storyboard,101,809.94,817.96,8.02,https://youtu.be/3RNr0rflCUU?t=810s,outro_cta,aux,0,0.6,'From Kayla' subscribe end card.,"'From Kayla' subscribe end card. aux phase, ~97% in, 13:29–13:37.",,0,,,,,,,1,,
3RNr0rflCUU,https://www.youtube.com/watch?v=3RNr0rflCUU,"BUSINESS VLOG 🧸 preparing for shop launch, making 400 candles & my studio tour",834.0,storyboard,102,817.96,825.98,8.02,https://youtu.be/3RNr0rflCUU?t=818s,outro_cta,aux,0,0.6,'From Kayla' subscribe end card.,"'From Kayla' subscribe end card. aux phase, ~98% in, 13:37–13:45.",,0,,,,,,,1,,
3RNr0rflCUU,https://www.youtube.com/watch?v=3RNr0rflCUU,"BUSINESS VLOG 🧸 preparing for shop launch, making 400 candles & my studio tour",834.0,storyboard,103,825.98,834.0,8.02,https://youtu.be/3RNr0rflCUU?t=826s,outro_cta,aux,0,0.6,'From Kayla' subscribe end card.,"'From Kayla' subscribe end card. aux phase, ~99% in, 13:45–13:54.",,0,,,,,,,1,,
40mkiCY8uMM,https://www.youtube.com/watch?v=40mkiCY8uMM,How To Make Mini 1 Oz. Soy Candles | Fall Scented Sample Candles,583.0,storyboard,65,519.11,527.1,7.99,https://youtu.be/40mkiCY8uMM?t=519s,outro_cta,aux,0,0.6,'Thank you / channel members' end card.,"'Thank you / channel members' end card. aux phase, ~89% in, 8:39–8:47.",,0,,,,,,,1,,
40mkiCY8uMM,https://www.youtube.com/watch?v=40mkiCY8uMM,How To Make Mini 1 Oz. Soy Candles | Fall Scented Sample Candles,583.0,storyboard,66,527.1,535.08,7.98,https://youtu.be/40mkiCY8uMM?t=527s,outro_cta,aux,0,0.6,'Thank you / channel members' end card.,"'Thank you / channel members' end card. aux phase, ~90% in, 8:47–8:55.",,0,,,,,,,1,,
40mkiCY8uMM,https://www.youtube.com/watch?v=40mkiCY8uMM,How To Make Mini 1 Oz. Soy Candles | Fall Scented Sample Candles,583.0,storyboard,67,535.08,543.07,7.99,https://youtu.be/40mkiCY8uMM?t=535s,outro_cta,aux,0,0.6,'Thank you / channel members' end card.,"'Thank you / channel members' end card. aux phase, ~92% in, 8:55–9:03.",,0,,,,,,,1,,
40mkiCY8uMM,https://www.youtube.com/watch?v=40mkiCY8uMM,How To Make Mini 1 Oz. Soy Candles | Fall Scented Sample Candles,583.0,storyboard,68,543.07,551.05,7.98,https://youtu.be/40mkiCY8uMM?t=543s,outro_cta,aux,0,0.6,'Thank you / channel members' end card.,"'Thank you / channel members' end card. aux phase, ~93% in, 9:03–9:11.",,0,,,,,,,1,,
5SulILZNPEI,https://www.youtube.com/watch?v=5SulILZNPEI,How To Make Soy Candles DIY Candle Making Tutorial,453.0,storyboard,52,413.26,421.21,7.95,https://youtu.be/5SulILZNPEI?t=413s,outro_cta,aux,0,0.55,branded 'Order' supply flat-lay,"branded 'Order' supply flat-lay. aux phase, ~91% in, 6:53–7:01.",,0,,,,,,,1,,
5SulILZNPEI,https://www.youtube.com/watch?v=5SulILZNPEI,How To Make Soy Candles DIY Candle Making Tutorial,453.0,storyboard,53,421.21,429.16,7.95,https://youtu.be/5SulILZNPEI?t=421s,outro_cta,aux,0,0.55,branded supply flat-lay end card,"branded supply flat-lay end card. aux phase, ~93% in, 7:01–7:09.",,0,,,,,,,1,,
5SulILZNPEI,https://www.youtube.com/watch?v=5SulILZNPEI,How To Make Soy Candles DIY Candle Making Tutorial,453.0,storyboard,54,429.16,437.11,7.95,https://youtu.be/5SulILZNPEI?t=429s,outro_cta,aux,0,0.55,branded supply flat-lay end card,"branded supply flat-lay end card. aux phase, ~95% in, 7:09–7:17.",,0,,,,,,,1,,
5SulILZNPEI,https://www.youtube.com/watch?v=5SulILZNPEI,How To Make Soy Candles DIY Candle Making Tutorial,453.0,storyboard,55,437.11,445.05,7.94,https://youtu.be/5SulILZNPEI?t=437s,outro_cta,aux,0,0.55,branded supply flat-lay end card,"branded supply flat-lay end card. aux phase, ~96% in, 7:17–7:25.",,0,,,,,,,1,,
5SulILZNPEI,https://www.youtube.com/watch?v=5SulILZNPEI,How To Make Soy Candles DIY Candle Making Tutorial,453.0,storyboard,56,445.05,453.0,7.95,https://youtu.be/5SulILZNPEI?t=445s,outro_cta,aux,0,0.55,branded supply flat-lay end card,"branded supply flat-lay end card. aux phase, ~98% in, 7:25–7:33.",,0,,,,,,,1,,
5mCtnH6K4u0,https://www.youtube.com/watch?v=5mCtnH6K4u0,Candle Care Series [Ribbonwick Candles],70.0,storyboard,8,62.22,70.0,7.78,https://youtu.be/5mCtnH6K4u0?t=62s,outro_cta,aux,0,0.65,End card 'For More Information Visit www.ribbonwick.com'.,"End card 'For More Information Visit www.ribbonwick.com'. aux phase, ~89% in, 1:02–1:10.",,0,,,,,,,1,,
6N1oH8pkD5Q,https://www.youtube.com/watch?v=6N1oH8pkD5Q,Make YOUR OWN Layered Gradient Soy Wax Candle!,243.0,storyboard,28,226.8,234.9,8.1,https://youtu.be/6N1oH8pkD5Q?t=227s,outro_cta,aux,0,0.6,'THANKS FOR WATCHING' red end card.,"'THANKS FOR WATCHING' red end card. aux phase, ~93% in, 3:46–3:54.",,0,,,,,,,1,,
6N1oH8pkD5Q,https://www.youtube.com/watch?v=6N1oH8pkD5Q,Make YOUR OWN Layered Gradient Soy Wax Candle!,243.0,storyboard,29,234.9,243.0,8.1,https://youtu.be/6N1oH8pkD5Q?t=235s,outro_cta,aux,0,0.6,'THANKS FOR WATCHING' red end card.,"'THANKS FOR WATCHING' red end card. aux phase, ~97% in, 3:54–4:03.",,0,,,,,,,1,,
6jN6A8RVyWw,https://www.youtube.com/watch?v=6jN6A8RVyWw,DIY - Candle making kit tutorial,117.0,storyboard,14,109.2,117.0,7.8,https://youtu.be/6jN6A8RVyWw?t=109s,outro_cta,aux,0,0.45,Closing panels with the caption 'Add salt to get creations'.,"Closing panels with the caption 'Add salt to get creations'. aux phase, ~93% in, 1:49–1:57.",,0,,,,,,,1,,
7fFf-gtesH4,https://www.youtube.com/watch?v=7fFf-gtesH4,5 Homemade Candles For Emergencies,879.0,storyboard,95,759.14,767.13,7.99,https://youtu.be/7fFf-gtesH4?t=759s,outro_cta,aux,0,0.6,Static end card (Random Nation outro graphic).,"Static end card (Random Nation outro graphic). aux phase, ~86% in, 12:39–12:47.",,0,,,,,,,1,,
7fFf-gtesH4,https://www.youtube.com/watch?v=7fFf-gtesH4,5 Homemade Candles For Emergencies,879.0,storyboard,96,767.13,775.12,7.99,https://youtu.be/7fFf-gtesH4?t=767s,outro_cta,aux,0,0.6,Static end card (Random Nation outro graphic).,"Static end card (Random Nation outro graphic). aux phase, ~87% in, 12:47–12:55.",,0,,,,,,,1,,
7fFf-gtesH4,https://www.youtube.com/watch?v=7fFf-gtesH4,5 Homemade Candles For Emergencies,879.0,storyboard,97,775.12,783.11,7.99,https://youtu.be/7fFf-gtesH4?t=775s,outro_cta,aux,0,0.6,Static end card (Random Nation outro graphic).,"Static end card (Random Nation outro graphic). aux phase, ~88% in, 12:55–13:03.",,0,,,,,,,1,,
7fFf-gtesH4,https://www.youtube.com/watch?v=7fFf-gtesH4,5 Homemade Candles For Emergencies,879.0,storyboard,98,783.11,791.1,7.99,https://youtu.be/7fFf-gtesH4?t=783s,outro_cta,aux,0,0.6,Static end card (Random Nation outro graphic).,"Static end card (Random Nation outro graphic). aux phase, ~89% in, 13:03–13:11.",,0,,,,,,,1,,
7fFf-gtesH4,https://www.youtube.com/watch?v=7fFf-gtesH4,5 Homemade Candles For Emergencies,879.0,storyboard,99,791.1,799.09,7.99,https://youtu.be/7fFf-gtesH4?t=791s,outro_cta,aux,0,0.6,Static end card (Random Nation outro graphic).,"Static end card (Random Nation outro graphic). aux phase, ~90% in, 13:11–13:19.",,0,,,,,,,1,,
7fFf-gtesH4,https://www.youtube.com/watch?v=7fFf-gtesH4,5 Homemade Candles For Emergencies,879.0,storyboard,100,799.09,807.08,7.99,https://youtu.be/7fFf-gtesH4?t=799s,outro_cta,aux,0,0.6,Static end card (Random Nation outro graphic).,"Static end card (Random Nation outro graphic). aux phase, ~91% in, 13:19–13:27.",,0,,,,,,,1,,
7fFf-gtesH4,https://www.youtube.com/watch?v=7fFf-gtesH4,5 Homemade Candles For Emergencies,879.0,storyboard,101,807.08,815.07,7.99,https://youtu.be/7fFf-gtesH4?t=807s,outro_cta,aux,0,0.6,Static end card (Random Nation outro graphic).,"Static end card (Random Nation outro graphic). aux phase, ~92% in, 13:27–13:35.",,0,,,,,,,1,,
7fFf-gtesH4,https://www.youtube.com/watch?v=7fFf-gtesH4,5 Homemade Candles For Emergencies,879.0,storyboard,102,815.07,823.06,7.99,https://youtu.be/7fFf-gtesH4?t=815s,outro_cta,aux,0,0.6,Static end card (Random Nation outro graphic).,"Static end card (Random Nation outro graphic). aux phase, ~93% in, 13:35–13:43.",,0,,,,,,,1,,
7fFf-gtesH4,https://www.youtube.com/watch?v=7fFf-gtesH4,5 Homemade Candles For Emergencies,879.0,storyboard,103,823.06,831.05,7.99,https://youtu.be/7fFf-gtesH4?t=823s,outro_cta,aux,0,0.6,Static end card (Random Nation outro graphic).,"Static end card (Random Nation outro graphic). aux phase, ~94% in, 13:43–13:51.",,0,,,,,,,1,,
7fFf-gtesH4,https://www.youtube.com/watch?v=7fFf-gtesH4,5 Homemade Candles For Emergencies,879.0,storyboard,104,831.05,839.05,8.0,https://youtu.be/7fFf-gtesH4?t=831s,outro_cta,aux,0,0.6,Static end card (Random Nation outro graphic).,"Static end card (Random Nation outro graphic). aux phase, ~95% in, 13:51–13:59.",,0,,,,,,,1,,
7fFf-gtesH4,https://www.youtube.com/watch?v=7fFf-gtesH4,5 Homemade Candles For Emergencies,879.0,storyboard,105,839.05,847.04,7.99,https://youtu.be/7fFf-gtesH4?t=839s,outro_cta,aux,0,0.6,Static end card (Random Nation outro graphic).,"Static end card (Random Nation outro graphic). aux phase, ~95% in, 13:59–14:07.",,0,,,,,,,1,,
7fFf-gtesH4,https://www.youtube.com/watch?v=7fFf-gtesH4,5 Homemade Candles For Emergencies,879.0,storyboard,106,847.04,855.03,7.99,https://youtu.be/7fFf-gtesH4?t=847s,outro_cta,aux,0,0.6,Static end card (Random Nation outro graphic).,"Static end card (Random Nation outro graphic). aux phase, ~96% in, 14:07–14:15.",,0,,,,,,,1,,
7fFf-gtesH4,https://www.youtube.com/watch?v=7fFf-gtesH4,5 Homemade Candles For Emergencies,879.0,storyboard,107,855.03,863.02,7.99,https://youtu.be/7fFf-gtesH4?t=855s,outro_cta,aux,0,0.6,Static end card (Random Nation outro graphic).,"Static end card (Random Nation outro graphic). aux phase, ~97% in, 14:15–14:23.",,0,,,,,,,1,,
7fFf-gtesH4,https://www.youtube.com/watch?v=7fFf-gtesH4,5 Homemade Candles For Emergencies,879.0,storyboard,108,863.02,871.01,7.99,https://youtu.be/7fFf-gtesH4?t=863s,outro_cta,aux,0,0.6,Static end card (Random Nation outro graphic).,"Static end card (Random Nation outro graphic). aux phase, ~98% in, 14:23–14:31.",,0,,,,,,,1,,
7fFf-gtesH4,https://www.youtube.com/watch?v=7fFf-gtesH4,5 Homemade Candles For Emergencies,879.0,storyboard,109,871.01,879.0,7.99,https://youtu.be/7fFf-gtesH4?t=871s,outro_cta,aux,0,0.6,Static end card (Random Nation outro graphic).,"Static end card (Random Nation outro graphic). aux phase, ~99% in, 14:31–14:39.",,0,,,,,,,1,,
7j6uypARXW4,https://www.youtube.com/watch?v=7j6uypARXW4,DIY Water candles | Making candles with WATER!?,414.0,storyboard,47,374.19,382.15,7.96,https://youtu.be/7j6uypARXW4?t=374s,outro_cta,aux,0,0.5,'Subscribe / Last video' sparkle card.,"'Subscribe / Last video' sparkle card. aux phase, ~90% in, 6:14–6:22.",,0,,,,,,,1,,
7j6uypARXW4,https://www.youtube.com/watch?v=7j6uypARXW4,DIY Water candles | Making candles with WATER!?,414.0,storyboard,48,382.15,390.12,7.97,https://youtu.be/7j6uypARXW4?t=382s,outro_cta,aux,0,0.4,Flower-bloom outro animation.,"Flower-bloom outro animation. aux phase, ~92% in, 6:22–6:30.",,0,,,,,,,1,,
7j6uypARXW4,https://www.youtube.com/watch?v=7j6uypARXW4,DIY Water candles | Making candles with WATER!?,414.0,storyboard,49,390.12,398.08,7.96,https://youtu.be/7j6uypARXW4?t=390s,outro_cta,aux,0,0.4,Flower-bloom outro animation.,"Flower-bloom outro animation. aux phase, ~94% in, 6:30–6:38.",,0,,,,,,,1,,
7j6uypARXW4,https://www.youtube.com/watch?v=7j6uypARXW4,DIY Water candles | Making candles with WATER!?,414.0,storyboard,50,398.08,406.04,7.96,https://youtu.be/7j6uypARXW4?t=398s,outro_cta,aux,0,0.4,Flower-bloom outro animation.,"Flower-bloom outro animation. aux phase, ~96% in, 6:38–6:46.",,0,,,,,,,1,,
7j6uypARXW4,https://www.youtube.com/watch?v=7j6uypARXW4,DIY Water candles | Making candles with WATER!?,414.0,storyboard,51,406.04,414.0,7.96,https://youtu.be/7j6uypARXW4?t=406s,outro_cta,aux,0,0.4,Flower-bloom outro animation.,"Flower-bloom outro animation. aux phase, ~98% in, 6:46–6:54.",,0,,,,,,,1,,
8PZQhTp_67E,https://www.youtube.com/watch?v=8PZQhTp_67E,WoodWick® Candle Care - Tips for burning candles with Pluswick® Innovation,109.0,storyboard,11,85.64,93.43,7.79,https://youtu.be/8PZQhTp_67E?t=86s,outro_cta,aux,0,0.6,'Thank You' end card with contact phone number over a lit candle.,"'Thank You' end card with contact phone number over a lit candle. aux phase, ~79% in, 1:25–1:33.",,0,,,,,,,1,,
8PZQhTp_67E,https://www.youtube.com/watch?v=8PZQhTp_67E,WoodWick® Candle Care - Tips for burning candles with Pluswick® Innovation,109.0,storyboard,12,93.43,101.21,7.78,https://youtu.be/8PZQhTp_67E?t=93s,outro_cta,aux,0,0.6,'Thank You' end card with contact details.,"'Thank You' end card with contact details. aux phase, ~86% in, 1:33–1:41.",,0,,,,,,,1,,
8PZQhTp_67E,https://www.youtube.com/watch?v=8PZQhTp_67E,WoodWick® Candle Care - Tips for burning candles with Pluswick® Innovation,109.0,storyboard,13,101.21,109.0,7.79,https://youtu.be/8PZQhTp_67E?t=101s,outro_cta,aux,0,0.6,'Thank You' end card fading out.,"'Thank You' end card fading out. aux phase, ~93% in, 1:41–1:49.",,0,,,,,,,1,,
